run,base_seed,chunk_index,num_chunks,ckpt,victim_model,goal,max_steps,temp,top_p,top_k,gate_alpha,reward_mode,context_window,torch_version,transformers_version,gen_len,OGF,stall,tail_len,TP@512,TP@1024,latency_sec,success_ogf1,success_ogf2,success_ogf4,reward,validity,eos_pen,ppl
469,42,7,15,RANDOM_POLICY,meta-llama/Llama-2-7b-hf,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,4454,1.08740234375,0,0,0,0,125.99724125862122,1,0,0,-0.3899918316842473,1.0,5.0,1.0
470,42,7,15,RANDOM_POLICY,meta-llama/Llama-2-7b-hf,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,4990,1.21826171875,0,0,0,0,130.58402943611145,1,0,0,-0.36054847230924725,1.0,5.0,1.0
471,42,7,15,RANDOM_POLICY,meta-llama/Llama-2-7b-hf,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,4815,1.175537109375,0,0,0,0,124.74504899978638,1,0,0,-0.37034290376113527,1.0,5.0,1.0072689511941848
472,42,7,15,RANDOM_POLICY,meta-llama/Llama-2-7b-hf,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,216,0.052734375,0,0,0,0,4.826021909713745,0,0,0,-0.744383368775088,1.0,5.0,21.759259259259256
473,42,7,15,RANDOM_POLICY,meta-llama/Llama-2-7b-hf,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,5150,1.25732421875,0,0,0,0,135.28616499900818,1,0,0,-0.35175940980924725,1.0,5.0,1.0
474,42,7,15,RANDOM_POLICY,meta-llama/Llama-2-7b-hf,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,4990,1.21826171875,0,0,0,0,130.18467831611633,1,0,0,-0.36054847230924725,1.0,5.0,1.0
475,42,7,15,RANDOM_POLICY,meta-llama/Llama-2-7b-hf,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,4756,1.1611328125,0,0,0,0,122.91770553588867,1,0,0,-0.4635428259582258,1.0,5.0,11.133305298570226
476,42,7,15,RANDOM_POLICY,meta-llama/Llama-2-7b-hf,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,4696,1.146484375,0,0,0,0,121.06458806991577,1,0,0,-0.37669837465299727,1.0,5.0,1.0
477,42,7,15,RANDOM_POLICY,meta-llama/Llama-2-7b-hf,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,5243,1.280029296875,0,0,0,0,138.2841238975525,1,0,0,-0.34665076723112226,1.0,5.0,1.0
478,42,7,15,RANDOM_POLICY,meta-llama/Llama-2-7b-hf,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,385,0.093994140625,0,0,0,0,8.638538599014282,0,0,0,-0.7528033117806795,1.0,5.0,31.42857142857143
479,42,7,15,RANDOM_POLICY,meta-llama/Llama-2-7b-hf,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,33,0.008056640625,0,0,0,0,0.7360596656799316,0,0,0,-0.7947785374955914,1.0,5.0,50.0
480,42,7,15,RANDOM_POLICY,meta-llama/Llama-2-7b-hf,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,5015,1.224365234375,0,0,0,0,130.96726417541504,1,0,0,-0.35917518129362225,1.0,5.0,1.0
481,42,7,15,RANDOM_POLICY,meta-llama/Llama-2-7b-hf,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,4918,1.20068359375,0,0,0,0,127.94192838668823,1,0,0,-0.36689559135767286,1.0,5.0,1.0980073200488003
482,42,7,15,RANDOM_POLICY,meta-llama/Llama-2-7b-hf,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,4843,1.182373046875,0,0,0,0,125.5983715057373,1,0,0,-0.36917273851900323,1.0,5.0,1.022093743547388
483,42,7,15,RANDOM_POLICY,meta-llama/Llama-2-7b-hf,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,1573,0.384033203125,0,0,0,0,36.55740571022034,0,0,0,-0.6529222984143926,1.0,5.0,15.22568340750159
484,42,7,15,RANDOM_POLICY,meta-llama/Llama-2-7b-hf,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,705,0.172119140625,0,0,0,0,15.983181953430176,0,0,0,-0.6135332702057951,1.0,5.0,1.8439716312056738
485,42,7,15,RANDOM_POLICY,meta-llama/Llama-2-7b-hf,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,3819,0.932373046875,0,0,0,0,95.34345197677612,0,0,0,-0.49405212270558924,1.0,5.0,6.978266561927206
486,42,7,15,RANDOM_POLICY,meta-llama/Llama-2-7b-hf,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,4907,1.197998046875,0,0,0,0,127.58458590507507,1,0,0,-0.3651077984811223,1.0,5.0,1.0
487,42,7,15,RANDOM_POLICY,meta-llama/Llama-2-7b-hf,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,4238,1.03466796875,0,0,0,0,107.36547636985779,1,0,0,-0.41130044844071423,1.0,5.0,1.4157621519584709
488,42,7,15,RANDOM_POLICY,meta-llama/Llama-2-7b-hf,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,4766,1.16357421875,0,0,0,0,123.20826125144958,1,0,0,-0.37285315980924727,1.0,5.0,1.0
489,42,7,15,RANDOM_POLICY,meta-llama/Llama-2-7b-hf,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,1503,0.366943359375,0,0,0,0,34.866456270217896,0,0,0,-0.6657781607882282,1.0,5.0,18.429807052561543
490,42,7,15,RANDOM_POLICY,meta-llama/Llama-2-7b-hf,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,4901,1.196533203125,0,0,0,0,127.40171098709106,1,0,0,-0.3751391875105196,1.0,5.0,1.4282799428688022
491,42,7,15,RANDOM_POLICY,meta-llama/Llama-2-7b-hf,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,4908,1.1982421875,0,0,0,0,127.61271166801453,1,0,0,-0.3712354599422944,1.0,5.0,1.2632436837815813
492,42,7,15,RANDOM_POLICY,meta-llama/Llama-2-7b-hf,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,4377,1.068603515625,0,0,0,0,111.47420191764832,1,0,0,-0.3942215680123723,1.0,5.0,1.0
493,42,7,15,RANDOM_POLICY,meta-llama/Llama-2-7b-hf,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,4843,1.182373046875,0,0,0,0,125.6213607788086,1,0,0,-0.36862342348112226,1.0,5.0,1.0
494,42,7,15,RANDOM_POLICY,meta-llama/Llama-2-7b-hf,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,4841,1.181884765625,0,0,0,0,125.60558581352234,1,0,0,-0.36873328676237227,1.0,5.0,1.0
495,42,7,15,RANDOM_POLICY,meta-llama/Llama-2-7b-hf,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,768,0.1875,0,0,0,0,17.43647575378418,0,0,0,-0.7200873734993658,1.0,5.0,24.674479166666664
