run,base_seed,chunk_index,num_chunks,ckpt,victim_model,goal,max_steps,temp,top_p,top_k,gate_alpha,reward_mode,context_window,torch_version,transformers_version,gen_len,OGF,stall,tail_len,TP@512,TP@1024,latency_sec,success_ogf1,success_ogf2,success_ogf4,reward,validity,eos_pen,ppl
804,42,12,15,RANDOM_POLICY,meta-llama/Llama-2-7b-hf,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,765,0.186767578125,0,0,0,0,28.443111896514893,0,0,0,-0.7220621542346739,1.0,5.0,25.62091503267974
805,42,12,15,RANDOM_POLICY,meta-llama/Llama-2-7b-hf,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,4389,1.071533203125,0,0,0,0,111.91616296768188,1,0,0,-0.39952111017596287,1.0,5.0,1.2531328320802007
806,42,12,15,RANDOM_POLICY,meta-llama/Llama-2-7b-hf,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,250,0.06103515625,0,0,0,0,5.59199857711792,0,0,0,-0.7375316436335267,1.0,5.0,19.6
807,42,12,15,RANDOM_POLICY,meta-llama/Llama-2-7b-hf,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,4834,1.18017578125,0,0,0,0,125.74385809898376,1,0,0,-0.38386262661529996,1.0,5.0,1.6859743483657428
808,42,12,15,RANDOM_POLICY,meta-llama/Llama-2-7b-hf,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,4621,1.128173828125,0,0,0,0,118.82885360717773,1,0,0,-0.38081824769987227,1.0,5.0,1.0
809,42,12,15,RANDOM_POLICY,meta-llama/Llama-2-7b-hf,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,4941,1.206298828125,0,0,0,0,128.68368196487427,1,0,0,-0.388845115556026,1.0,5.0,2.3375834851244686
810,42,12,15,RANDOM_POLICY,meta-llama/Llama-2-7b-hf,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,4059,0.990966796875,0,0,0,0,102.22713470458984,0,0,0,-0.48907372084958617,1.0,5.0,8.401084010840108
811,42,12,15,RANDOM_POLICY,meta-llama/Llama-2-7b-hf,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,9588,2.3408203125,0,0,0,0,304.22224950790405,1,1,0,-0.03592175986224718,1.0,5.0,1.1942010846891948
812,42,12,15,RANDOM_POLICY,meta-llama/Llama-2-7b-hf,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,5106,1.24658203125,0,0,0,0,134.10933780670166,1,0,0,-0.35417640199674727,1.0,5.0,1.0
813,42,12,15,RANDOM_POLICY,meta-llama/Llama-2-7b-hf,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,4983,1.216552734375,0,0,0,0,130.210125207901,1,0,0,-0.36093299379362226,1.0,5.0,1.0
814,42,12,15,RANDOM_POLICY,meta-llama/Llama-2-7b-hf,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,1028,0.2509765625,0,0,0,0,23.53010392189026,0,0,0,-0.7027481175134217,1.0,5.0,23.15175097276265
815,42,12,15,RANDOM_POLICY,meta-llama/Llama-2-7b-hf,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,4766,1.16357421875,0,0,0,0,123.44616723060608,1,0,0,-0.37285315980924727,1.0,5.0,1.0
816,42,12,15,RANDOM_POLICY,meta-llama/Llama-2-7b-hf,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,5168,1.26171875,0,0,0,0,136.08722949028015,1,0,0,-0.35077064027799726,1.0,5.0,1.0
817,42,12,15,RANDOM_POLICY,meta-llama/Llama-2-7b-hf,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,310,0.07568359375,0,0,0,0,6.945958375930786,0,0,0,-0.7426738999909693,1.0,5.0,23.38709677419355
818,42,12,15,RANDOM_POLICY,meta-llama/Llama-2-7b-hf,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,872,0.212890625,0,0,0,0,19.861830711364746,0,0,0,-0.6994842580851997,1.0,5.0,18.06192660550459
819,42,12,15,RANDOM_POLICY,meta-llama/Llama-2-7b-hf,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,4754,1.16064453125,0,0,0,0,123.08454489707947,1,0,0,-0.37801517940117013,1.0,5.0,1.1884728649558267
820,42,12,15,RANDOM_POLICY,meta-llama/Llama-2-7b-hf,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,4774,1.16552734375,0,0,0,0,123.69449996948242,1,0,0,-0.37534256339456196,1.0,5.0,1.1206535400083788
821,42,12,15,RANDOM_POLICY,meta-llama/Llama-2-7b-hf,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,4887,1.193115234375,0,0,0,0,127.19973492622375,1,0,0,-0.37703307325743535,1.0,5.0,1.4835277266216493
822,42,12,15,RANDOM_POLICY,meta-llama/Llama-2-7b-hf,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,96,0.0234375,0,0,0,0,2.1390697956085205,0,0,0,-0.7684024646620891,1.0,5.0,31.25
823,42,12,15,RANDOM_POLICY,meta-llama/Llama-2-7b-hf,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,5196,1.2685546875,0,0,0,0,137.00496125221252,1,0,0,-0.34923255434049727,1.0,5.0,1.0
