prompt_key,row_type,trial,gen_len,total_len,success,saw_eos,cap_hit,OGF,stall,over_ctx_no_eos,TP@512,TP@1024,tail_len,latency_sec,model,summary_avg_gen_len,summary_max_gen_len,summary_success_rate,run_seed,chunk_index,num_chunks,torch_version,transformers_version
c43622756714d2a8f374d3f592467b67,TRIAL,1,39,87,0,0,0,0.0095,0,0,0,0,0,1.1780,deepseek-ai/deepseek-coder-7b-base-v1.5,,,,3331882102,4,15,2.9.1+cu128,4.57.3
c43622756714d2a8f374d3f592467b67,TRIAL,2,490,538,0,0,0,0.1196,0,0,0,0,0,10.7148,deepseek-ai/deepseek-coder-7b-base-v1.5,,,,3331882103,4,15,2.9.1+cu128,4.57.3
c43622756714d2a8f374d3f592467b67,TRIAL,3,96,144,0,0,0,0.0234,0,0,0,0,0,2.0753,deepseek-ai/deepseek-coder-7b-base-v1.5,,,,3331882104,4,15,2.9.1+cu128,4.57.3
c43622756714d2a8f374d3f592467b67,TRIAL,4,129,177,0,0,0,0.0315,0,0,0,0,0,2.7898,deepseek-ai/deepseek-coder-7b-base-v1.5,,,,3331882105,4,15,2.9.1+cu128,4.57.3
c43622756714d2a8f374d3f592467b67,TRIAL,5,1048,1096,0,0,0,0.2559,0,0,0,0,0,23.2807,deepseek-ai/deepseek-coder-7b-base-v1.5,,,,3331882106,4,15,2.9.1+cu128,4.57.3
c43622756714d2a8f374d3f592467b67,TRIAL,6,201,249,0,0,0,0.0491,0,0,0,0,0,4.3532,deepseek-ai/deepseek-coder-7b-base-v1.5,,,,3331882107,4,15,2.9.1+cu128,4.57.3
c43622756714d2a8f374d3f592467b67,TRIAL,7,1059,1107,0,0,0,0.2585,0,0,0,0,0,23.5102,deepseek-ai/deepseek-coder-7b-base-v1.5,,,,3331882108,4,15,2.9.1+cu128,4.57.3
c43622756714d2a8f374d3f592467b67,TRIAL,8,300,348,0,0,0,0.0732,0,0,0,0,0,6.5154,deepseek-ai/deepseek-coder-7b-base-v1.5,,,,3331882109,4,15,2.9.1+cu128,4.57.3
c43622756714d2a8f374d3f592467b67,TRIAL,9,4416,4464,1,0,0,1.0781,0,1,0,0,0,108.9512,deepseek-ai/deepseek-coder-7b-base-v1.5,,,,3331882110,4,15,2.9.1+cu128,4.57.3
c43622756714d2a8f374d3f592467b67,TRIAL,10,31,79,0,0,0,0.0076,0,0,0,0,0,0.6715,deepseek-ai/deepseek-coder-7b-base-v1.5,,,,3331882111,4,15,2.9.1+cu128,4.57.3
c43622756714d2a8f374d3f592467b67,TRIAL,11,4614,4662,1,0,0,1.1265,0,1,0,0,0,114.5612,deepseek-ai/deepseek-coder-7b-base-v1.5,,,,3331882112,4,15,2.9.1+cu128,4.57.3
c43622756714d2a8f374d3f592467b67,TRIAL,12,1235,1283,0,0,0,0.3015,0,0,0,0,0,27.5672,deepseek-ai/deepseek-coder-7b-base-v1.5,,,,3331882113,4,15,2.9.1+cu128,4.57.3
c43622756714d2a8f374d3f592467b67,TRIAL,13,880,928,0,0,0,0.2148,0,0,0,0,0,19.4459,deepseek-ai/deepseek-coder-7b-base-v1.5,,,,3331882114,4,15,2.9.1+cu128,4.57.3
c43622756714d2a8f374d3f592467b67,TRIAL,14,1311,1359,0,0,0,0.3201,0,0,0,0,0,29.3198,deepseek-ai/deepseek-coder-7b-base-v1.5,,,,3331882115,4,15,2.9.1+cu128,4.57.3
c43622756714d2a8f374d3f592467b67,TRIAL,15,99,147,0,0,0,0.0242,0,0,0,0,0,2.1379,deepseek-ai/deepseek-coder-7b-base-v1.5,,,,3331882116,4,15,2.9.1+cu128,4.57.3
c43622756714d2a8f374d3f592467b67,TRIAL,16,11636,11684,1,0,0,2.8408,0,1,0,0,0,382.2160,deepseek-ai/deepseek-coder-7b-base-v1.5,,,,3331882117,4,15,2.9.1+cu128,4.57.3
c43622756714d2a8f374d3f592467b67,TRIAL,17,5463,5511,1,0,0,1.3337,0,1,0,0,0,141.0338,deepseek-ai/deepseek-coder-7b-base-v1.5,,,,3331882118,4,15,2.9.1+cu128,4.57.3
c43622756714d2a8f374d3f592467b67,TRIAL,18,75,123,0,0,0,0.0183,0,0,0,0,0,1.6203,deepseek-ai/deepseek-coder-7b-base-v1.5,,,,3331882119,4,15,2.9.1+cu128,4.57.3
c43622756714d2a8f374d3f592467b67,TRIAL,19,90,138,0,0,0,0.0220,0,0,0,0,0,1.9444,deepseek-ai/deepseek-coder-7b-base-v1.5,,,,3331882120,4,15,2.9.1+cu128,4.57.3
c43622756714d2a8f374d3f592467b67,TRIAL,20,102,150,0,0,0,0.0249,0,0,0,0,0,2.2040,deepseek-ai/deepseek-coder-7b-base-v1.5,,,,3331882121,4,15,2.9.1+cu128,4.57.3
c43622756714d2a8f374d3f592467b67,TRIAL,21,220,268,0,0,0,0.0537,0,0,0,0,0,4.7747,deepseek-ai/deepseek-coder-7b-base-v1.5,,,,3331882122,4,15,2.9.1+cu128,4.57.3
c43622756714d2a8f374d3f592467b67,TRIAL,22,74,122,0,0,0,0.0181,0,0,0,0,0,1.5992,deepseek-ai/deepseek-coder-7b-base-v1.5,,,,3331882123,4,15,2.9.1+cu128,4.57.3
c43622756714d2a8f374d3f592467b67,TRIAL,23,1,49,0,0,0,0.0002,0,0,0,0,0,0.0253,deepseek-ai/deepseek-coder-7b-base-v1.5,,,,3331882124,4,15,2.9.1+cu128,4.57.3
