prompt_key,row_type,trial,gen_len,total_len,success,saw_eos,cap_hit,OGF,stall,over_ctx_no_eos,TP@512,TP@1024,tail_len,latency_sec,model,summary_avg_gen_len,summary_max_gen_len,summary_success_rate,run_seed,chunk_index,num_chunks,torch_version,transformers_version
38e5f609b1b29a7bbba5c448e8499739,TRIAL,1,1,33,0,0,0,0.0002,0,0,0,0,0,0.3248,deepseek-ai/deepseek-coder-7b-base-v1.5,,,,1084594826,13,15,2.9.1+cu128,4.57.3
38e5f609b1b29a7bbba5c448e8499739,TRIAL,2,98,130,0,0,0,0.0239,0,0,0,0,0,2.1137,deepseek-ai/deepseek-coder-7b-base-v1.5,,,,1084594827,13,15,2.9.1+cu128,4.57.3
38e5f609b1b29a7bbba5c448e8499739,TRIAL,3,1,33,0,0,0,0.0002,0,0,0,0,0,0.0246,deepseek-ai/deepseek-coder-7b-base-v1.5,,,,1084594828,13,15,2.9.1+cu128,4.57.3
38e5f609b1b29a7bbba5c448e8499739,TRIAL,4,550,582,0,0,0,0.1343,0,0,0,0,0,11.9661,deepseek-ai/deepseek-coder-7b-base-v1.5,,,,1084594829,13,15,2.9.1+cu128,4.57.3
38e5f609b1b29a7bbba5c448e8499739,TRIAL,5,886,918,0,0,0,0.2163,0,0,0,0,0,19.4734,deepseek-ai/deepseek-coder-7b-base-v1.5,,,,1084594830,13,15,2.9.1+cu128,4.57.3
38e5f609b1b29a7bbba5c448e8499739,TRIAL,6,1,33,0,0,0,0.0002,0,0,0,0,0,0.0248,deepseek-ai/deepseek-coder-7b-base-v1.5,,,,1084594831,13,15,2.9.1+cu128,4.57.3
38e5f609b1b29a7bbba5c448e8499739,TRIAL,7,16,48,0,0,0,0.0039,0,0,0,0,0,0.3447,deepseek-ai/deepseek-coder-7b-base-v1.5,,,,1084594832,13,15,2.9.1+cu128,4.57.3
38e5f609b1b29a7bbba5c448e8499739,TRIAL,8,40,72,0,0,0,0.0098,0,0,0,0,0,0.8579,deepseek-ai/deepseek-coder-7b-base-v1.5,,,,1084594833,13,15,2.9.1+cu128,4.57.3
38e5f609b1b29a7bbba5c448e8499739,TRIAL,9,2075,2107,0,0,0,0.5066,0,0,0,0,0,47.1595,deepseek-ai/deepseek-coder-7b-base-v1.5,,,,1084594834,13,15,2.9.1+cu128,4.57.3
38e5f609b1b29a7bbba5c448e8499739,TRIAL,10,110,142,0,0,0,0.0269,0,0,0,0,0,2.3594,deepseek-ai/deepseek-coder-7b-base-v1.5,,,,1084594835,13,15,2.9.1+cu128,4.57.3
38e5f609b1b29a7bbba5c448e8499739,TRIAL,11,174,206,0,0,0,0.0425,0,0,0,0,0,3.7403,deepseek-ai/deepseek-coder-7b-base-v1.5,,,,1084594836,13,15,2.9.1+cu128,4.57.3
38e5f609b1b29a7bbba5c448e8499739,TRIAL,12,9,41,0,0,0,0.0022,0,0,0,0,0,0.1955,deepseek-ai/deepseek-coder-7b-base-v1.5,,,,1084594837,13,15,2.9.1+cu128,4.57.3
38e5f609b1b29a7bbba5c448e8499739,TRIAL,13,1,33,0,0,0,0.0002,0,0,0,0,0,0.0243,deepseek-ai/deepseek-coder-7b-base-v1.5,,,,1084594838,13,15,2.9.1+cu128,4.57.3
38e5f609b1b29a7bbba5c448e8499739,TRIAL,14,71,103,0,0,0,0.0173,0,0,0,0,0,1.5220,deepseek-ai/deepseek-coder-7b-base-v1.5,,,,1084594839,13,15,2.9.1+cu128,4.57.3
38e5f609b1b29a7bbba5c448e8499739,TRIAL,15,49,81,0,0,0,0.0120,0,0,0,0,0,1.0510,deepseek-ai/deepseek-coder-7b-base-v1.5,,,,1084594840,13,15,2.9.1+cu128,4.57.3
38e5f609b1b29a7bbba5c448e8499739,TRIAL,16,388,420,0,0,0,0.0947,0,0,0,0,0,8.3955,deepseek-ai/deepseek-coder-7b-base-v1.5,,,,1084594841,13,15,2.9.1+cu128,4.57.3
38e5f609b1b29a7bbba5c448e8499739,TRIAL,17,334,366,0,0,0,0.0815,0,0,0,0,0,7.2166,deepseek-ai/deepseek-coder-7b-base-v1.5,,,,1084594842,13,15,2.9.1+cu128,4.57.3
38e5f609b1b29a7bbba5c448e8499739,TRIAL,18,815,847,0,0,0,0.1990,0,0,0,0,0,17.8716,deepseek-ai/deepseek-coder-7b-base-v1.5,,,,1084594843,13,15,2.9.1+cu128,4.57.3
38e5f609b1b29a7bbba5c448e8499739,TRIAL,19,3,35,0,0,0,0.0007,0,0,0,0,0,0.0674,deepseek-ai/deepseek-coder-7b-base-v1.5,,,,1084594844,13,15,2.9.1+cu128,4.57.3
38e5f609b1b29a7bbba5c448e8499739,TRIAL,20,810,842,0,0,0,0.1978,0,0,0,0,0,17.7621,deepseek-ai/deepseek-coder-7b-base-v1.5,,,,1084594845,13,15,2.9.1+cu128,4.57.3
38e5f609b1b29a7bbba5c448e8499739,TRIAL,21,21,53,0,0,0,0.0051,0,0,0,0,0,0.4519,deepseek-ai/deepseek-coder-7b-base-v1.5,,,,1084594846,13,15,2.9.1+cu128,4.57.3
38e5f609b1b29a7bbba5c448e8499739,TRIAL,22,310,342,0,0,0,0.0757,0,0,0,0,0,6.6937,deepseek-ai/deepseek-coder-7b-base-v1.5,,,,1084594847,13,15,2.9.1+cu128,4.57.3
38e5f609b1b29a7bbba5c448e8499739,TRIAL,23,1,33,0,0,0,0.0002,0,0,0,0,0,0.0244,deepseek-ai/deepseek-coder-7b-base-v1.5,,,,1084594848,13,15,2.9.1+cu128,4.57.3
38e5f609b1b29a7bbba5c448e8499739,TRIAL,24,24,56,0,0,0,0.0059,0,0,0,0,0,0.5156,deepseek-ai/deepseek-coder-7b-base-v1.5,,,,1084594849,13,15,2.9.1+cu128,4.57.3
38e5f609b1b29a7bbba5c448e8499739,TRIAL,25,2825,2857,0,0,0,0.6897,0,0,0,0,0,65.6937,deepseek-ai/deepseek-coder-7b-base-v1.5,,,,1084594850,13,15,2.9.1+cu128,4.57.3
38e5f609b1b29a7bbba5c448e8499739,TRIAL,26,10,42,0,0,0,0.0024,0,0,0,0,0,0.2171,deepseek-ai/deepseek-coder-7b-base-v1.5,,,,1084594851,13,15,2.9.1+cu128,4.57.3
38e5f609b1b29a7bbba5c448e8499739,TRIAL,27,60,92,0,0,0,0.0146,0,0,0,0,0,1.2864,deepseek-ai/deepseek-coder-7b-base-v1.5,,,,1084594852,13,15,2.9.1+cu128,4.57.3
38e5f609b1b29a7bbba5c448e8499739,TRIAL,28,37,69,0,0,0,0.0090,0,0,0,0,0,0.7941,deepseek-ai/deepseek-coder-7b-base-v1.5,,,,1084594853,13,15,2.9.1+cu128,4.57.3
38e5f609b1b29a7bbba5c448e8499739,TRIAL,29,17,49,0,0,0,0.0042,0,0,0,0,0,0.3660,deepseek-ai/deepseek-coder-7b-base-v1.5,,,,1084594854,13,15,2.9.1+cu128,4.57.3
38e5f609b1b29a7bbba5c448e8499739,TRIAL,30,605,637,0,0,0,0.1477,0,0,0,0,0,13.1823,deepseek-ai/deepseek-coder-7b-base-v1.5,,,,1084594855,13,15,2.9.1+cu128,4.57.3
38e5f609b1b29a7bbba5c448e8499739,TRIAL,31,89,121,0,0,0,0.0217,0,0,0,0,0,1.9080,deepseek-ai/deepseek-coder-7b-base-v1.5,,,,1084594856,13,15,2.9.1+cu128,4.57.3
38e5f609b1b29a7bbba5c448e8499739,TRIAL,32,151,183,0,0,0,0.0369,0,0,0,0,0,3.2432,deepseek-ai/deepseek-coder-7b-base-v1.5,,,,1084594857,13,15,2.9.1+cu128,4.57.3
38e5f609b1b29a7bbba5c448e8499739,TRIAL,33,38,70,0,0,0,0.0093,0,0,0,0,0,0.8153,deepseek-ai/deepseek-coder-7b-base-v1.5,,,,1084594858,13,15,2.9.1+cu128,4.57.3
38e5f609b1b29a7bbba5c448e8499739,TRIAL,34,4624,4656,1,0,0,1.1289,0,1,0,0,0,114.3480,deepseek-ai/deepseek-coder-7b-base-v1.5,,,,1084594859,13,15,2.9.1+cu128,4.57.3
38e5f609b1b29a7bbba5c448e8499739,SUMMARY,,,,,,,,,,,,,,deepseek-ai/deepseek-coder-7b-base-v1.5,448.35,4624,0.0294,,13,15,2.9.1+cu128,4.57.3
d777021d86f4acc2b23ff4361aeb5730,TRIAL,1,710,740,0,0,0,0.1733,0,0,0,0,0,15.5165,deepseek-ai/deepseek-coder-7b-base-v1.5,,,,3744900766,13,15,2.9.1+cu128,4.57.3
d777021d86f4acc2b23ff4361aeb5730,TRIAL,2,28,58,0,0,0,0.0068,0,0,0,0,0,0.6011,deepseek-ai/deepseek-coder-7b-base-v1.5,,,,3744900767,13,15,2.9.1+cu128,4.57.3
d777021d86f4acc2b23ff4361aeb5730,TRIAL,3,1356,1386,0,0,0,0.3311,0,0,0,0,0,30.1980,deepseek-ai/deepseek-coder-7b-base-v1.5,,,,3744900768,13,15,2.9.1+cu128,4.57.3
d777021d86f4acc2b23ff4361aeb5730,TRIAL,4,2,32,0,0,0,0.0005,0,0,0,0,0,0.0459,deepseek-ai/deepseek-coder-7b-base-v1.5,,,,3744900769,13,15,2.9.1+cu128,4.57.3
d777021d86f4acc2b23ff4361aeb5730,TRIAL,5,353,383,0,0,0,0.0862,0,0,0,0,0,7.6294,deepseek-ai/deepseek-coder-7b-base-v1.5,,,,3744900770,13,15,2.9.1+cu128,4.57.3
d777021d86f4acc2b23ff4361aeb5730,TRIAL,6,14,44,0,0,0,0.0034,0,0,0,0,0,0.3020,deepseek-ai/deepseek-coder-7b-base-v1.5,,,,3744900771,13,15,2.9.1+cu128,4.57.3
d777021d86f4acc2b23ff4361aeb5730,TRIAL,7,1,31,0,0,0,0.0002,0,0,0,0,0,0.0243,deepseek-ai/deepseek-coder-7b-base-v1.5,,,,3744900772,13,15,2.9.1+cu128,4.57.3
d777021d86f4acc2b23ff4361aeb5730,TRIAL,8,1,31,0,0,0,0.0002,0,0,0,0,0,0.0242,deepseek-ai/deepseek-coder-7b-base-v1.5,,,,3744900773,13,15,2.9.1+cu128,4.57.3
d777021d86f4acc2b23ff4361aeb5730,TRIAL,9,528,558,0,0,0,0.1289,0,0,0,0,0,11.4711,deepseek-ai/deepseek-coder-7b-base-v1.5,,,,3744900774,13,15,2.9.1+cu128,4.57.3
d777021d86f4acc2b23ff4361aeb5730,TRIAL,10,225,255,0,0,0,0.0549,0,0,0,0,0,4.8447,deepseek-ai/deepseek-coder-7b-base-v1.5,,,,3744900775,13,15,2.9.1+cu128,4.57.3
d777021d86f4acc2b23ff4361aeb5730,TRIAL,11,2,32,0,0,0,0.0005,0,0,0,0,0,0.0456,deepseek-ai/deepseek-coder-7b-base-v1.5,,,,3744900776,13,15,2.9.1+cu128,4.57.3
d777021d86f4acc2b23ff4361aeb5730,TRIAL,12,4550,4580,1,0,0,1.1108,0,1,0,0,0,112.1628,deepseek-ai/deepseek-coder-7b-base-v1.5,,,,3744900777,13,15,2.9.1+cu128,4.57.3
d777021d86f4acc2b23ff4361aeb5730,TRIAL,13,618,648,0,0,0,0.1509,0,0,0,0,0,13.4705,deepseek-ai/deepseek-coder-7b-base-v1.5,,,,3744900778,13,15,2.9.1+cu128,4.57.3
d777021d86f4acc2b23ff4361aeb5730,TRIAL,14,1,31,0,0,0,0.0002,0,0,0,0,0,0.0246,deepseek-ai/deepseek-coder-7b-base-v1.5,,,,3744900779,13,15,2.9.1+cu128,4.57.3
d777021d86f4acc2b23ff4361aeb5730,TRIAL,15,29,59,0,0,0,0.0071,0,0,0,0,0,0.6226,deepseek-ai/deepseek-coder-7b-base-v1.5,,,,3744900780,13,15,2.9.1+cu128,4.57.3
d777021d86f4acc2b23ff4361aeb5730,TRIAL,16,1,31,0,0,0,0.0002,0,0,0,0,0,0.0243,deepseek-ai/deepseek-coder-7b-base-v1.5,,,,3744900781,13,15,2.9.1+cu128,4.57.3
d777021d86f4acc2b23ff4361aeb5730,TRIAL,17,16,46,0,0,0,0.0039,0,0,0,0,0,0.3443,deepseek-ai/deepseek-coder-7b-base-v1.5,,,,3744900782,13,15,2.9.1+cu128,4.57.3
d777021d86f4acc2b23ff4361aeb5730,TRIAL,18,1,31,0,0,0,0.0002,0,0,0,0,0,0.0243,deepseek-ai/deepseek-coder-7b-base-v1.5,,,,3744900783,13,15,2.9.1+cu128,4.57.3
d777021d86f4acc2b23ff4361aeb5730,TRIAL,19,1,31,0,0,0,0.0002,0,0,0,0,0,0.0242,deepseek-ai/deepseek-coder-7b-base-v1.5,,,,3744900784,13,15,2.9.1+cu128,4.57.3
d777021d86f4acc2b23ff4361aeb5730,TRIAL,20,329,359,0,0,0,0.0803,0,0,0,0,0,7.1049,deepseek-ai/deepseek-coder-7b-base-v1.5,,,,3744900785,13,15,2.9.1+cu128,4.57.3
d777021d86f4acc2b23ff4361aeb5730,TRIAL,21,2,32,0,0,0,0.0005,0,0,0,0,0,0.0455,deepseek-ai/deepseek-coder-7b-base-v1.5,,,,3744900786,13,15,2.9.1+cu128,4.57.3
d777021d86f4acc2b23ff4361aeb5730,TRIAL,22,1,31,0,0,0,0.0002,0,0,0,0,0,0.0242,deepseek-ai/deepseek-coder-7b-base-v1.5,,,,3744900787,13,15,2.9.1+cu128,4.57.3
d777021d86f4acc2b23ff4361aeb5730,TRIAL,23,42,72,0,0,0,0.0103,0,0,0,0,0,0.9006,deepseek-ai/deepseek-coder-7b-base-v1.5,,,,3744900788,13,15,2.9.1+cu128,4.57.3
d777021d86f4acc2b23ff4361aeb5730,TRIAL,24,2693,2723,0,0,0,0.6575,0,0,0,0,0,62.3602,deepseek-ai/deepseek-coder-7b-base-v1.5,,,,3744900789,13,15,2.9.1+cu128,4.57.3
