prompt_key,row_type,trial,gen_len,total_len,success,saw_eos,cap_hit,OGF,stall,over_ctx_no_eos,TP@512,TP@1024,tail_len,latency_sec,model,summary_avg_gen_len,summary_max_gen_len,summary_success_rate,run_seed,chunk_index,num_chunks,torch_version,transformers_version
1c83383d69a0bc83452568448a4872b1,TRIAL,1,1799,1840,0,0,0,0.4392,0,0,0,0,0,41.1647,deepseek-ai/deepseek-coder-7b-base-v1.5,,,,488361662,1,15,2.9.1+cu128,4.57.3
1c83383d69a0bc83452568448a4872b1,TRIAL,2,520,561,0,0,0,0.1270,0,0,0,0,0,11.3786,deepseek-ai/deepseek-coder-7b-base-v1.5,,,,488361663,1,15,2.9.1+cu128,4.57.3
1c83383d69a0bc83452568448a4872b1,TRIAL,3,80,121,0,0,0,0.0195,0,0,0,0,0,1.7289,deepseek-ai/deepseek-coder-7b-base-v1.5,,,,488361664,1,15,2.9.1+cu128,4.57.3
1c83383d69a0bc83452568448a4872b1,TRIAL,4,21,62,0,0,0,0.0051,0,0,0,0,0,0.4562,deepseek-ai/deepseek-coder-7b-base-v1.5,,,,488361665,1,15,2.9.1+cu128,4.57.3
1c83383d69a0bc83452568448a4872b1,TRIAL,5,54,95,0,0,0,0.0132,0,0,0,0,0,1.1672,deepseek-ai/deepseek-coder-7b-base-v1.5,,,,488361666,1,15,2.9.1+cu128,4.57.3
1c83383d69a0bc83452568448a4872b1,TRIAL,6,2128,2169,0,0,0,0.5195,0,0,0,0,0,48.7203,deepseek-ai/deepseek-coder-7b-base-v1.5,,,,488361667,1,15,2.9.1+cu128,4.57.3
1c83383d69a0bc83452568448a4872b1,TRIAL,7,591,632,0,0,0,0.1443,0,0,0,0,0,12.9699,deepseek-ai/deepseek-coder-7b-base-v1.5,,,,488361668,1,15,2.9.1+cu128,4.57.3
1c83383d69a0bc83452568448a4872b1,TRIAL,8,1,42,0,0,0,0.0002,0,0,0,0,0,0.0256,deepseek-ai/deepseek-coder-7b-base-v1.5,,,,488361669,1,15,2.9.1+cu128,4.57.3
1c83383d69a0bc83452568448a4872b1,TRIAL,9,1,42,0,0,0,0.0002,0,0,0,0,0,0.0250,deepseek-ai/deepseek-coder-7b-base-v1.5,,,,488361670,1,15,2.9.1+cu128,4.57.3
1c83383d69a0bc83452568448a4872b1,TRIAL,10,92,133,0,0,0,0.0225,0,0,0,0,0,1.9885,deepseek-ai/deepseek-coder-7b-base-v1.5,,,,488361671,1,15,2.9.1+cu128,4.57.3
1c83383d69a0bc83452568448a4872b1,TRIAL,11,637,678,0,0,0,0.1555,0,0,0,0,0,13.9947,deepseek-ai/deepseek-coder-7b-base-v1.5,,,,488361672,1,15,2.9.1+cu128,4.57.3
1c83383d69a0bc83452568448a4872b1,TRIAL,12,555,596,0,0,0,0.1355,0,0,0,0,0,12.1564,deepseek-ai/deepseek-coder-7b-base-v1.5,,,,488361673,1,15,2.9.1+cu128,4.57.3
1c83383d69a0bc83452568448a4872b1,TRIAL,13,85,126,0,0,0,0.0208,0,0,0,0,0,1.8361,deepseek-ai/deepseek-coder-7b-base-v1.5,,,,488361674,1,15,2.9.1+cu128,4.57.3
1c83383d69a0bc83452568448a4872b1,TRIAL,14,1,42,0,0,0,0.0002,0,0,0,0,0,0.0251,deepseek-ai/deepseek-coder-7b-base-v1.5,,,,488361675,1,15,2.9.1+cu128,4.57.3
