prompt_key,row_type,trial,gen_len,total_len,success,saw_eos,cap_hit,OGF,stall,over_ctx_no_eos,TP@512,TP@1024,tail_len,latency_sec,model,summary_avg_gen_len,summary_max_gen_len,summary_success_rate,run_seed,chunk_index,num_chunks,torch_version,transformers_version
5b4528121ee29bff5df38de32cdf05c2,TRIAL,1,247,293,0,0,0,0.0603,0,0,0,0,0,5.6942,deepseek-ai/deepseek-coder-7b-base-v1.5,,,,1561258899,3,15,2.9.1+cu128,4.57.3
5b4528121ee29bff5df38de32cdf05c2,TRIAL,2,287,333,0,0,0,0.0701,0,0,0,0,0,6.2421,deepseek-ai/deepseek-coder-7b-base-v1.5,,,,1561258900,3,15,2.9.1+cu128,4.57.3
5b4528121ee29bff5df38de32cdf05c2,TRIAL,3,712,758,0,0,0,0.1738,0,0,0,0,0,15.6818,deepseek-ai/deepseek-coder-7b-base-v1.5,,,,1561258901,3,15,2.9.1+cu128,4.57.3
5b4528121ee29bff5df38de32cdf05c2,TRIAL,4,89,135,0,0,0,0.0217,0,0,0,0,0,1.9239,deepseek-ai/deepseek-coder-7b-base-v1.5,,,,1561258902,3,15,2.9.1+cu128,4.57.3
5b4528121ee29bff5df38de32cdf05c2,TRIAL,5,2327,2373,0,0,0,0.5681,0,0,0,0,0,53.6370,deepseek-ai/deepseek-coder-7b-base-v1.5,,,,1561258903,3,15,2.9.1+cu128,4.57.3
5b4528121ee29bff5df38de32cdf05c2,TRIAL,6,110,156,0,0,0,0.0269,0,0,0,0,0,2.3797,deepseek-ai/deepseek-coder-7b-base-v1.5,,,,1561258904,3,15,2.9.1+cu128,4.57.3
5b4528121ee29bff5df38de32cdf05c2,TRIAL,7,61,107,0,0,0,0.0149,0,0,0,0,0,1.3185,deepseek-ai/deepseek-coder-7b-base-v1.5,,,,1561258905,3,15,2.9.1+cu128,4.57.3
5b4528121ee29bff5df38de32cdf05c2,TRIAL,8,4839,4885,1,0,0,1.1814,0,1,0,0,0,121.4180,deepseek-ai/deepseek-coder-7b-base-v1.5,,,,1561258906,3,15,2.9.1+cu128,4.57.3
5b4528121ee29bff5df38de32cdf05c2,TRIAL,9,476,522,0,0,0,0.1162,0,0,0,0,0,10.4036,deepseek-ai/deepseek-coder-7b-base-v1.5,,,,1561258907,3,15,2.9.1+cu128,4.57.3
5b4528121ee29bff5df38de32cdf05c2,TRIAL,10,3444,3490,0,0,0,0.8408,0,0,0,0,0,82.2176,deepseek-ai/deepseek-coder-7b-base-v1.5,,,,1561258908,3,15,2.9.1+cu128,4.57.3
5b4528121ee29bff5df38de32cdf05c2,TRIAL,11,2,48,0,0,0,0.0005,0,0,0,0,0,0.0472,deepseek-ai/deepseek-coder-7b-base-v1.5,,,,1561258909,3,15,2.9.1+cu128,4.57.3
5b4528121ee29bff5df38de32cdf05c2,TRIAL,12,375,421,0,0,0,0.0916,0,0,0,0,0,8.1810,deepseek-ai/deepseek-coder-7b-base-v1.5,,,,1561258910,3,15,2.9.1+cu128,4.57.3
5b4528121ee29bff5df38de32cdf05c2,TRIAL,13,590,636,0,0,0,0.1440,0,0,0,0,0,12.9454,deepseek-ai/deepseek-coder-7b-base-v1.5,,,,1561258911,3,15,2.9.1+cu128,4.57.3
5b4528121ee29bff5df38de32cdf05c2,TRIAL,14,706,752,0,0,0,0.1724,0,0,0,0,0,15.5447,deepseek-ai/deepseek-coder-7b-base-v1.5,,,,1561258912,3,15,2.9.1+cu128,4.57.3
5b4528121ee29bff5df38de32cdf05c2,TRIAL,15,228,274,0,0,0,0.0557,0,0,0,0,0,4.9548,deepseek-ai/deepseek-coder-7b-base-v1.5,,,,1561258913,3,15,2.9.1+cu128,4.57.3
5b4528121ee29bff5df38de32cdf05c2,TRIAL,16,374,420,0,0,0,0.0913,0,0,0,0,0,8.1542,deepseek-ai/deepseek-coder-7b-base-v1.5,,,,1561258914,3,15,2.9.1+cu128,4.57.3
5b4528121ee29bff5df38de32cdf05c2,TRIAL,17,387,433,0,0,0,0.0945,0,0,0,0,0,8.4420,deepseek-ai/deepseek-coder-7b-base-v1.5,,,,1561258915,3,15,2.9.1+cu128,4.57.3
5b4528121ee29bff5df38de32cdf05c2,TRIAL,18,457,503,0,0,0,0.1116,0,0,0,0,0,9.9862,deepseek-ai/deepseek-coder-7b-base-v1.5,,,,1561258916,3,15,2.9.1+cu128,4.57.3
5b4528121ee29bff5df38de32cdf05c2,TRIAL,19,680,726,0,0,0,0.1660,0,0,0,0,0,14.9656,deepseek-ai/deepseek-coder-7b-base-v1.5,,,,1561258917,3,15,2.9.1+cu128,4.57.3
