prompt_key,row_type,trial,gen_len,total_len,success,saw_eos,cap_hit,OGF,stall,over_ctx_no_eos,TP@512,TP@1024,tail_len,latency_sec,model,summary_avg_gen_len,summary_max_gen_len,summary_success_rate,run_seed,chunk_index,num_chunks,torch_version,transformers_version
326f6b1a2bc743fdbb10a69797bb5157,TRIAL,1,3936,3979,0,0,0,0.9609,0,0,0,0,0,96.3372,deepseek-ai/deepseek-coder-7b-base-v1.5,,,,926162715,8,15,2.9.1+cu128,4.57.3
326f6b1a2bc743fdbb10a69797bb5157,TRIAL,2,754,797,0,0,0,0.1841,0,0,0,0,0,16.6754,deepseek-ai/deepseek-coder-7b-base-v1.5,,,,926162716,8,15,2.9.1+cu128,4.57.3
326f6b1a2bc743fdbb10a69797bb5157,TRIAL,3,19,62,0,0,0,0.0046,0,0,0,0,0,0.4147,deepseek-ai/deepseek-coder-7b-base-v1.5,,,,926162717,8,15,2.9.1+cu128,4.57.3
326f6b1a2bc743fdbb10a69797bb5157,TRIAL,4,396,439,0,0,0,0.0967,0,0,0,0,0,8.6633,deepseek-ai/deepseek-coder-7b-base-v1.5,,,,926162718,8,15,2.9.1+cu128,4.57.3
326f6b1a2bc743fdbb10a69797bb5157,TRIAL,5,1175,1218,0,0,0,0.2869,0,0,0,0,0,26.2734,deepseek-ai/deepseek-coder-7b-base-v1.5,,,,926162719,8,15,2.9.1+cu128,4.57.3
326f6b1a2bc743fdbb10a69797bb5157,TRIAL,6,53,96,0,0,0,0.0129,0,0,0,0,0,1.1491,deepseek-ai/deepseek-coder-7b-base-v1.5,,,,926162720,8,15,2.9.1+cu128,4.57.3
326f6b1a2bc743fdbb10a69797bb5157,TRIAL,7,589,632,0,0,0,0.1438,0,0,0,0,0,12.9583,deepseek-ai/deepseek-coder-7b-base-v1.5,,,,926162721,8,15,2.9.1+cu128,4.57.3
326f6b1a2bc743fdbb10a69797bb5157,TRIAL,8,2,45,0,0,0,0.0005,0,0,0,0,0,0.0472,deepseek-ai/deepseek-coder-7b-base-v1.5,,,,926162722,8,15,2.9.1+cu128,4.57.3
326f6b1a2bc743fdbb10a69797bb5157,TRIAL,9,36,79,0,0,0,0.0088,0,0,0,0,0,0.7813,deepseek-ai/deepseek-coder-7b-base-v1.5,,,,926162723,8,15,2.9.1+cu128,4.57.3
326f6b1a2bc743fdbb10a69797bb5157,TRIAL,10,2647,2690,0,0,0,0.6462,0,0,0,0,0,61.7198,deepseek-ai/deepseek-coder-7b-base-v1.5,,,,926162724,8,15,2.9.1+cu128,4.57.3
