prompt_key,row_type,trial,gen_len,total_len,success,saw_eos,cap_hit,OGF,stall,over_ctx_no_eos,TP@512,TP@1024,tail_len,latency_sec,model,summary_avg_gen_len,summary_max_gen_len,summary_success_rate,run_seed,chunk_index,num_chunks,torch_version,transformers_version
326f6b1a2bc743fdbb10a69797bb5157,TRIAL,1,1083,1133,0,1,0,0.2644,0,0,0,0,0,16.1865,microsoft/Phi-3-mini-4k-instruct,,,,926162715,8,15,2.9.1+cu128,4.57.3
326f6b1a2bc743fdbb10a69797bb5157,TRIAL,2,10127,10177,1,1,0,2.4724,0,0,0,0,0,200.8073,microsoft/Phi-3-mini-4k-instruct,,,,926162716,8,15,2.9.1+cu128,4.57.3
326f6b1a2bc743fdbb10a69797bb5157,TRIAL,3,2428,2478,0,1,0,0.5928,0,0,0,0,0,38.8907,microsoft/Phi-3-mini-4k-instruct,,,,926162717,8,15,2.9.1+cu128,4.57.3
326f6b1a2bc743fdbb10a69797bb5157,TRIAL,4,5756,5806,1,1,0,1.4053,0,0,0,0,0,109.0214,microsoft/Phi-3-mini-4k-instruct,,,,926162718,8,15,2.9.1+cu128,4.57.3
326f6b1a2bc743fdbb10a69797bb5157,TRIAL,5,5361,5411,1,0,0,1.3088,0,1,0,0,0,100.5662,microsoft/Phi-3-mini-4k-instruct,,,,926162719,8,15,2.9.1+cu128,4.57.3
326f6b1a2bc743fdbb10a69797bb5157,TRIAL,6,3629,3679,0,0,0,0.8860,0,0,0,0,0,64.2141,microsoft/Phi-3-mini-4k-instruct,,,,926162720,8,15,2.9.1+cu128,4.57.3
326f6b1a2bc743fdbb10a69797bb5157,TRIAL,7,7032,7082,1,0,0,1.7168,0,1,0,0,0,135.7466,microsoft/Phi-3-mini-4k-instruct,,,,926162721,8,15,2.9.1+cu128,4.57.3
326f6b1a2bc743fdbb10a69797bb5157,TRIAL,8,2682,2732,0,1,0,0.6548,0,0,0,0,0,44.1953,microsoft/Phi-3-mini-4k-instruct,,,,926162722,8,15,2.9.1+cu128,4.57.3
326f6b1a2bc743fdbb10a69797bb5157,TRIAL,9,13,63,0,0,0,0.0032,0,0,0,0,0,0.1909,microsoft/Phi-3-mini-4k-instruct,,,,926162723,8,15,2.9.1+cu128,4.57.3
326f6b1a2bc743fdbb10a69797bb5157,TRIAL,10,901,951,0,1,0,0.2200,0,0,0,0,0,13.1061,microsoft/Phi-3-mini-4k-instruct,,,,926162724,8,15,2.9.1+cu128,4.57.3
