prompt_key,row_type,trial,gen_len,total_len,success,saw_eos,cap_hit,OGF,stall,over_ctx_no_eos,TP@512,TP@1024,tail_len,latency_sec,model,summary_avg_gen_len,summary_max_gen_len,summary_success_rate,run_seed,chunk_index,num_chunks,torch_version,transformers_version
1c83383d69a0bc83452568448a4872b1,TRIAL,1,2411,2451,0,1,0,0.5886,0,0,0,0,0,39.9675,microsoft/Phi-3-mini-4k-instruct,,,,488361662,1,15,2.9.1+cu128,4.57.3
1c83383d69a0bc83452568448a4872b1,TRIAL,2,3338,3378,0,1,0,0.8149,0,0,0,0,0,56.9314,microsoft/Phi-3-mini-4k-instruct,,,,488361663,1,15,2.9.1+cu128,4.57.3
1c83383d69a0bc83452568448a4872b1,TRIAL,3,3428,3468,0,1,0,0.8369,0,0,0,0,0,58.6646,microsoft/Phi-3-mini-4k-instruct,,,,488361664,1,15,2.9.1+cu128,4.57.3
1c83383d69a0bc83452568448a4872b1,TRIAL,4,107,147,0,1,0,0.0261,0,0,0,0,0,1.4743,microsoft/Phi-3-mini-4k-instruct,,,,488361665,1,15,2.9.1+cu128,4.57.3
1c83383d69a0bc83452568448a4872b1,TRIAL,5,2393,2433,0,1,0,0.5842,0,0,0,0,0,37.4990,microsoft/Phi-3-mini-4k-instruct,,,,488361666,1,15,2.9.1+cu128,4.57.3
1c83383d69a0bc83452568448a4872b1,TRIAL,6,122,162,0,0,0,0.0298,0,0,0,0,0,1.6814,microsoft/Phi-3-mini-4k-instruct,,,,488361667,1,15,2.9.1+cu128,4.57.3
1c83383d69a0bc83452568448a4872b1,TRIAL,7,85,125,0,0,0,0.0208,0,0,0,0,0,1.1699,microsoft/Phi-3-mini-4k-instruct,,,,488361668,1,15,2.9.1+cu128,4.57.3
1c83383d69a0bc83452568448a4872b1,TRIAL,8,347,387,0,0,0,0.0847,0,0,0,0,0,4.8265,microsoft/Phi-3-mini-4k-instruct,,,,488361669,1,15,2.9.1+cu128,4.57.3
1c83383d69a0bc83452568448a4872b1,TRIAL,9,1026,1066,0,1,0,0.2505,0,0,0,0,0,14.6473,microsoft/Phi-3-mini-4k-instruct,,,,488361670,1,15,2.9.1+cu128,4.57.3
1c83383d69a0bc83452568448a4872b1,TRIAL,10,879,919,0,1,0,0.2146,0,0,0,0,0,12.4894,microsoft/Phi-3-mini-4k-instruct,,,,488361671,1,15,2.9.1+cu128,4.57.3
1c83383d69a0bc83452568448a4872b1,TRIAL,11,1491,1531,0,1,0,0.3640,0,0,0,0,0,21.6305,microsoft/Phi-3-mini-4k-instruct,,,,488361672,1,15,2.9.1+cu128,4.57.3
1c83383d69a0bc83452568448a4872b1,TRIAL,12,4718,4758,1,0,0,1.1519,0,1,0,0,0,85.1562,microsoft/Phi-3-mini-4k-instruct,,,,488361673,1,15,2.9.1+cu128,4.57.3
1c83383d69a0bc83452568448a4872b1,TRIAL,13,791,831,0,1,0,0.1931,0,0,0,0,0,11.2082,microsoft/Phi-3-mini-4k-instruct,,,,488361674,1,15,2.9.1+cu128,4.57.3
1c83383d69a0bc83452568448a4872b1,TRIAL,14,1261,1301,0,1,0,0.3079,0,0,0,0,0,18.1661,microsoft/Phi-3-mini-4k-instruct,,,,488361675,1,15,2.9.1+cu128,4.57.3
1c83383d69a0bc83452568448a4872b1,TRIAL,15,203,243,0,1,0,0.0496,0,0,0,0,0,2.8090,microsoft/Phi-3-mini-4k-instruct,,,,488361676,1,15,2.9.1+cu128,4.57.3
1c83383d69a0bc83452568448a4872b1,TRIAL,16,197,237,0,1,0,0.0481,0,0,0,0,0,2.7245,microsoft/Phi-3-mini-4k-instruct,,,,488361677,1,15,2.9.1+cu128,4.57.3
1c83383d69a0bc83452568448a4872b1,TRIAL,17,1035,1075,0,1,0,0.2527,0,0,0,0,0,14.7917,microsoft/Phi-3-mini-4k-instruct,,,,488361678,1,15,2.9.1+cu128,4.57.3
1c83383d69a0bc83452568448a4872b1,TRIAL,18,2252,2292,0,1,0,0.5498,0,0,0,0,0,34.7153,microsoft/Phi-3-mini-4k-instruct,,,,488361679,1,15,2.9.1+cu128,4.57.3
1c83383d69a0bc83452568448a4872b1,TRIAL,19,1273,1313,0,0,0,0.3108,0,0,0,0,0,18.3458,microsoft/Phi-3-mini-4k-instruct,,,,488361680,1,15,2.9.1+cu128,4.57.3
1c83383d69a0bc83452568448a4872b1,TRIAL,20,926,966,0,0,0,0.2261,0,0,0,0,0,13.1861,microsoft/Phi-3-mini-4k-instruct,,,,488361681,1,15,2.9.1+cu128,4.57.3
