prompt_key,row_type,trial,gen_len,total_len,success,saw_eos,cap_hit,OGF,stall,over_ctx_no_eos,TP@512,TP@1024,tail_len,latency_sec,model,summary_avg_gen_len,summary_max_gen_len,summary_success_rate,run_seed,chunk_index,num_chunks,torch_version,transformers_version
38e5f609b1b29a7bbba5c448e8499739,TRIAL,1,3209,3242,0,1,0,0.7834,0,0,0,0,0,55.5347,microsoft/Phi-3-mini-4k-instruct,,,,1084594826,13,15,2.9.1+cu128,4.57.3
38e5f609b1b29a7bbba5c448e8499739,TRIAL,2,891,924,0,0,0,0.2175,0,0,0,0,0,13.0347,microsoft/Phi-3-mini-4k-instruct,,,,1084594827,13,15,2.9.1+cu128,4.57.3
38e5f609b1b29a7bbba5c448e8499739,TRIAL,3,6805,6838,1,1,0,1.6614,0,0,0,0,0,130.7139,microsoft/Phi-3-mini-4k-instruct,,,,1084594828,13,15,2.9.1+cu128,4.57.3
38e5f609b1b29a7bbba5c448e8499739,TRIAL,4,2115,2148,0,1,0,0.5164,0,0,0,0,0,32.2972,microsoft/Phi-3-mini-4k-instruct,,,,1084594829,13,15,2.9.1+cu128,4.57.3
38e5f609b1b29a7bbba5c448e8499739,TRIAL,5,2048,2081,0,1,0,0.5000,0,0,0,0,0,30.8335,microsoft/Phi-3-mini-4k-instruct,,,,1084594830,13,15,2.9.1+cu128,4.57.3
38e5f609b1b29a7bbba5c448e8499739,TRIAL,6,3731,3764,0,1,0,0.9109,0,0,0,0,0,66.2206,microsoft/Phi-3-mini-4k-instruct,,,,1084594831,13,15,2.9.1+cu128,4.57.3
38e5f609b1b29a7bbba5c448e8499739,TRIAL,7,2972,3005,0,1,0,0.7256,0,0,0,0,0,50.2379,microsoft/Phi-3-mini-4k-instruct,,,,1084594832,13,15,2.9.1+cu128,4.57.3
38e5f609b1b29a7bbba5c448e8499739,TRIAL,8,3310,3343,0,1,0,0.8081,0,0,0,0,0,57.3854,microsoft/Phi-3-mini-4k-instruct,,,,1084594833,13,15,2.9.1+cu128,4.57.3
38e5f609b1b29a7bbba5c448e8499739,TRIAL,9,1200,1233,0,1,0,0.2930,0,0,0,0,0,17.6465,microsoft/Phi-3-mini-4k-instruct,,,,1084594834,13,15,2.9.1+cu128,4.57.3
38e5f609b1b29a7bbba5c448e8499739,TRIAL,10,1130,1163,0,0,0,0.2759,0,0,0,0,0,16.5700,microsoft/Phi-3-mini-4k-instruct,,,,1084594835,13,15,2.9.1+cu128,4.57.3
