prompt_key,row_type,trial,gen_len,total_len,success,saw_eos,cap_hit,OGF,stall,over_ctx_no_eos,TP@512,TP@1024,tail_len,latency_sec,model,summary_avg_gen_len,summary_max_gen_len,summary_success_rate,run_seed,chunk_index,num_chunks,torch_version,transformers_version
89a7bd7d95f3a652ebdd7c12c1145767,TRIAL,1,43,85,0,1,0,0.0105,0,0,0,0,0,0.8562,microsoft/Phi-3-mini-4k-instruct,,,,2309471614,0,15,2.9.1+cu128,4.57.3
89a7bd7d95f3a652ebdd7c12c1145767,TRIAL,2,126,168,0,1,0,0.0308,0,0,0,0,0,1.8397,microsoft/Phi-3-mini-4k-instruct,,,,2309471615,0,15,2.9.1+cu128,4.57.3
89a7bd7d95f3a652ebdd7c12c1145767,TRIAL,3,345,387,0,1,0,0.0842,0,0,0,0,0,4.9792,microsoft/Phi-3-mini-4k-instruct,,,,2309471616,0,15,2.9.1+cu128,4.57.3
89a7bd7d95f3a652ebdd7c12c1145767,TRIAL,4,226,268,0,1,0,0.0552,0,0,0,0,0,3.2804,microsoft/Phi-3-mini-4k-instruct,,,,2309471617,0,15,2.9.1+cu128,4.57.3
89a7bd7d95f3a652ebdd7c12c1145767,TRIAL,5,254,296,0,1,0,0.0620,0,0,0,0,0,3.6729,microsoft/Phi-3-mini-4k-instruct,,,,2309471618,0,15,2.9.1+cu128,4.57.3
89a7bd7d95f3a652ebdd7c12c1145767,TRIAL,6,3951,3993,0,1,0,0.9646,0,0,0,0,0,70.8212,microsoft/Phi-3-mini-4k-instruct,,,,2309471619,0,15,2.9.1+cu128,4.57.3
89a7bd7d95f3a652ebdd7c12c1145767,TRIAL,7,45,87,0,1,0,0.0110,0,0,0,0,0,0.6500,microsoft/Phi-3-mini-4k-instruct,,,,2309471620,0,15,2.9.1+cu128,4.57.3
89a7bd7d95f3a652ebdd7c12c1145767,TRIAL,8,32,74,0,1,0,0.0078,0,0,0,0,0,0.4644,microsoft/Phi-3-mini-4k-instruct,,,,2309471621,0,15,2.9.1+cu128,4.57.3
89a7bd7d95f3a652ebdd7c12c1145767,TRIAL,9,198,240,0,1,0,0.0483,0,0,0,0,0,2.8571,microsoft/Phi-3-mini-4k-instruct,,,,2309471622,0,15,2.9.1+cu128,4.57.3
89a7bd7d95f3a652ebdd7c12c1145767,TRIAL,10,1232,1274,0,1,0,0.3008,0,0,0,0,0,18.0096,microsoft/Phi-3-mini-4k-instruct,,,,2309471623,0,15,2.9.1+cu128,4.57.3
89a7bd7d95f3a652ebdd7c12c1145767,TRIAL,11,1721,1763,0,0,0,0.4202,0,0,0,0,0,25.4782,microsoft/Phi-3-mini-4k-instruct,,,,2309471624,0,15,2.9.1+cu128,4.57.3
89a7bd7d95f3a652ebdd7c12c1145767,TRIAL,12,200,242,0,1,0,0.0488,0,0,0,0,0,2.8920,microsoft/Phi-3-mini-4k-instruct,,,,2309471625,0,15,2.9.1+cu128,4.57.3
89a7bd7d95f3a652ebdd7c12c1145767,TRIAL,13,132,174,0,1,0,0.0322,0,0,0,0,0,1.9079,microsoft/Phi-3-mini-4k-instruct,,,,2309471626,0,15,2.9.1+cu128,4.57.3
89a7bd7d95f3a652ebdd7c12c1145767,TRIAL,14,165,207,0,1,0,0.0403,0,0,0,0,0,2.3854,microsoft/Phi-3-mini-4k-instruct,,,,2309471627,0,15,2.9.1+cu128,4.57.3
89a7bd7d95f3a652ebdd7c12c1145767,TRIAL,15,189,231,0,1,0,0.0461,0,0,0,0,0,2.7336,microsoft/Phi-3-mini-4k-instruct,,,,2309471628,0,15,2.9.1+cu128,4.57.3
89a7bd7d95f3a652ebdd7c12c1145767,TRIAL,16,2768,2810,0,1,0,0.6758,0,0,0,0,0,45.8452,microsoft/Phi-3-mini-4k-instruct,,,,2309471629,0,15,2.9.1+cu128,4.57.3
89a7bd7d95f3a652ebdd7c12c1145767,TRIAL,17,1120,1162,0,1,0,0.2734,0,0,0,0,0,16.3387,microsoft/Phi-3-mini-4k-instruct,,,,2309471630,0,15,2.9.1+cu128,4.57.3
89a7bd7d95f3a652ebdd7c12c1145767,TRIAL,18,116,158,0,1,0,0.0283,0,0,0,0,0,1.6776,microsoft/Phi-3-mini-4k-instruct,,,,2309471631,0,15,2.9.1+cu128,4.57.3
89a7bd7d95f3a652ebdd7c12c1145767,TRIAL,19,201,243,0,0,0,0.0491,0,0,0,0,0,2.9137,microsoft/Phi-3-mini-4k-instruct,,,,2309471632,0,15,2.9.1+cu128,4.57.3
89a7bd7d95f3a652ebdd7c12c1145767,TRIAL,20,399,441,0,1,0,0.0974,0,0,0,0,0,5.7630,microsoft/Phi-3-mini-4k-instruct,,,,2309471633,0,15,2.9.1+cu128,4.57.3
89a7bd7d95f3a652ebdd7c12c1145767,TRIAL,21,148,190,0,1,0,0.0361,0,0,0,0,0,2.1466,microsoft/Phi-3-mini-4k-instruct,,,,2309471634,0,15,2.9.1+cu128,4.57.3
89a7bd7d95f3a652ebdd7c12c1145767,TRIAL,22,132,174,0,1,0,0.0322,0,0,0,0,0,1.9025,microsoft/Phi-3-mini-4k-instruct,,,,2309471635,0,15,2.9.1+cu128,4.57.3
89a7bd7d95f3a652ebdd7c12c1145767,TRIAL,23,810,852,0,1,0,0.1978,0,0,0,0,0,11.7478,microsoft/Phi-3-mini-4k-instruct,,,,2309471636,0,15,2.9.1+cu128,4.57.3
89a7bd7d95f3a652ebdd7c12c1145767,TRIAL,24,253,295,0,1,0,0.0618,0,0,0,0,0,3.6549,microsoft/Phi-3-mini-4k-instruct,,,,2309471637,0,15,2.9.1+cu128,4.57.3
89a7bd7d95f3a652ebdd7c12c1145767,TRIAL,25,34,76,0,1,0,0.0083,0,0,0,0,0,0.4917,microsoft/Phi-3-mini-4k-instruct,,,,2309471638,0,15,2.9.1+cu128,4.57.3
89a7bd7d95f3a652ebdd7c12c1145767,TRIAL,26,99,141,0,1,0,0.0242,0,0,0,0,0,1.4306,microsoft/Phi-3-mini-4k-instruct,,,,2309471639,0,15,2.9.1+cu128,4.57.3
89a7bd7d95f3a652ebdd7c12c1145767,TRIAL,27,13,55,0,1,0,0.0032,0,0,0,0,0,0.1907,microsoft/Phi-3-mini-4k-instruct,,,,2309471640,0,15,2.9.1+cu128,4.57.3
89a7bd7d95f3a652ebdd7c12c1145767,TRIAL,28,2331,2373,0,1,0,0.5691,0,0,0,0,0,36.7189,microsoft/Phi-3-mini-4k-instruct,,,,2309471641,0,15,2.9.1+cu128,4.57.3
89a7bd7d95f3a652ebdd7c12c1145767,TRIAL,29,295,337,0,1,0,0.0720,0,0,0,0,0,4.2749,microsoft/Phi-3-mini-4k-instruct,,,,2309471642,0,15,2.9.1+cu128,4.57.3
89a7bd7d95f3a652ebdd7c12c1145767,TRIAL,30,1842,1884,0,1,0,0.4497,0,0,0,0,0,27.3964,microsoft/Phi-3-mini-4k-instruct,,,,2309471643,0,15,2.9.1+cu128,4.57.3
89a7bd7d95f3a652ebdd7c12c1145767,TRIAL,31,93,135,0,1,0,0.0227,0,0,0,0,0,1.3455,microsoft/Phi-3-mini-4k-instruct,,,,2309471644,0,15,2.9.1+cu128,4.57.3
89a7bd7d95f3a652ebdd7c12c1145767,TRIAL,32,405,447,0,1,0,0.0989,0,0,0,0,0,5.8661,microsoft/Phi-3-mini-4k-instruct,,,,2309471645,0,15,2.9.1+cu128,4.57.3
89a7bd7d95f3a652ebdd7c12c1145767,TRIAL,33,2651,2693,0,1,0,0.6472,0,0,0,0,0,43.3949,microsoft/Phi-3-mini-4k-instruct,,,,2309471646,0,15,2.9.1+cu128,4.57.3
89a7bd7d95f3a652ebdd7c12c1145767,TRIAL,34,1554,1596,0,0,0,0.3794,0,0,0,0,0,22.9261,microsoft/Phi-3-mini-4k-instruct,,,,2309471647,0,15,2.9.1+cu128,4.57.3
89a7bd7d95f3a652ebdd7c12c1145767,SUMMARY,,,,,,,,,,,,,,microsoft/Phi-3-mini-4k-instruct,709.50,3951,0.0000,,0,15,2.9.1+cu128,4.57.3
4622624ed0047671e373b100ae2e1042,TRIAL,1,14552,14590,1,1,0,3.5527,0,0,0,0,0,292.5979,microsoft/Phi-3-mini-4k-instruct,,,,1176658511,0,15,2.9.1+cu128,4.57.3
4622624ed0047671e373b100ae2e1042,TRIAL,2,943,981,0,1,0,0.2302,0,0,0,0,0,13.7159,microsoft/Phi-3-mini-4k-instruct,,,,1176658512,0,15,2.9.1+cu128,4.57.3
4622624ed0047671e373b100ae2e1042,TRIAL,3,1229,1267,0,1,0,0.3000,0,0,0,0,0,17.9863,microsoft/Phi-3-mini-4k-instruct,,,,1176658513,0,15,2.9.1+cu128,4.57.3
4622624ed0047671e373b100ae2e1042,TRIAL,4,1823,1861,0,1,0,0.4451,0,0,0,0,0,27.1027,microsoft/Phi-3-mini-4k-instruct,,,,1176658514,0,15,2.9.1+cu128,4.57.3
