prompt_key,row_type,trial,gen_len,total_len,success,saw_eos,cap_hit,OGF,stall,over_ctx_no_eos,TP@512,TP@1024,tail_len,latency_sec,model,summary_avg_gen_len,summary_max_gen_len,summary_success_rate,run_seed,chunk_index,num_chunks,torch_version,transformers_version
1c83383d69a0bc83452568448a4872b1,TRIAL,1,250,291,0,1,0,0.0610,0,0,0,0,0,6.7349,meta-llama/Llama-2-7b-hf,,,,488361662,1,15,2.9.1+cu128,4.57.3
1c83383d69a0bc83452568448a4872b1,TRIAL,2,472,513,0,1,0,0.1152,0,0,0,0,0,10.4610,meta-llama/Llama-2-7b-hf,,,,488361663,1,15,2.9.1+cu128,4.57.3
1c83383d69a0bc83452568448a4872b1,TRIAL,3,312,353,0,1,0,0.0762,0,0,0,0,0,6.8853,meta-llama/Llama-2-7b-hf,,,,488361664,1,15,2.9.1+cu128,4.57.3
1c83383d69a0bc83452568448a4872b1,TRIAL,4,4865,4906,1,1,0,1.1877,0,0,0,0,0,124.7700,meta-llama/Llama-2-7b-hf,,,,488361665,1,15,2.9.1+cu128,4.57.3
1c83383d69a0bc83452568448a4872b1,TRIAL,5,795,836,0,1,0,0.1941,0,0,0,0,0,17.8260,meta-llama/Llama-2-7b-hf,,,,488361666,1,15,2.9.1+cu128,4.57.3
1c83383d69a0bc83452568448a4872b1,TRIAL,6,1205,1246,0,1,0,0.2942,0,0,0,0,0,27.3530,meta-llama/Llama-2-7b-hf,,,,488361667,1,15,2.9.1+cu128,4.57.3
1c83383d69a0bc83452568448a4872b1,TRIAL,7,26,67,0,1,0,0.0063,0,0,0,0,0,0.5715,meta-llama/Llama-2-7b-hf,,,,488361668,1,15,2.9.1+cu128,4.57.3
1c83383d69a0bc83452568448a4872b1,TRIAL,8,4513,4554,1,1,0,1.1018,0,0,0,0,0,114.1490,meta-llama/Llama-2-7b-hf,,,,488361669,1,15,2.9.1+cu128,4.57.3
1c83383d69a0bc83452568448a4872b1,TRIAL,9,312,353,0,1,0,0.0762,0,0,0,0,0,6.8876,meta-llama/Llama-2-7b-hf,,,,488361670,1,15,2.9.1+cu128,4.57.3
1c83383d69a0bc83452568448a4872b1,TRIAL,10,4714,4755,1,1,0,1.1509,0,0,0,0,0,120.1729,meta-llama/Llama-2-7b-hf,,,,488361671,1,15,2.9.1+cu128,4.57.3
1c83383d69a0bc83452568448a4872b1,TRIAL,11,410,451,0,1,0,0.1001,0,0,0,0,0,9.0787,meta-llama/Llama-2-7b-hf,,,,488361672,1,15,2.9.1+cu128,4.57.3
1c83383d69a0bc83452568448a4872b1,TRIAL,12,245,286,0,1,0,0.0598,0,0,0,0,0,5.3981,meta-llama/Llama-2-7b-hf,,,,488361673,1,15,2.9.1+cu128,4.57.3
1c83383d69a0bc83452568448a4872b1,TRIAL,13,129,170,0,1,0,0.0315,0,0,0,0,0,2.8302,meta-llama/Llama-2-7b-hf,,,,488361674,1,15,2.9.1+cu128,4.57.3
1c83383d69a0bc83452568448a4872b1,TRIAL,14,5439,5480,1,1,0,1.3279,0,0,0,0,0,142.9794,meta-llama/Llama-2-7b-hf,,,,488361675,1,15,2.9.1+cu128,4.57.3
1c83383d69a0bc83452568448a4872b1,TRIAL,15,32,73,0,1,0,0.0078,0,0,0,0,0,0.7029,meta-llama/Llama-2-7b-hf,,,,488361676,1,15,2.9.1+cu128,4.57.3
1c83383d69a0bc83452568448a4872b1,TRIAL,16,53,94,0,1,0,0.0129,0,0,0,0,0,1.1619,meta-llama/Llama-2-7b-hf,,,,488361677,1,15,2.9.1+cu128,4.57.3
