prompt_key,row_type,trial,gen_len,total_len,success,saw_eos,cap_hit,OGF,stall,over_ctx_no_eos,TP@512,TP@1024,tail_len,latency_sec,model,summary_avg_gen_len,summary_max_gen_len,summary_success_rate,run_seed,chunk_index,num_chunks,torch_version,transformers_version
f5067505a1d14f383a14a30d4b601c59,TRIAL,1,608,654,0,1,0,0.1484,0,0,0,0,0,14.2490,meta-llama/Llama-2-7b-hf,,,,4180841094,7,15,2.9.1+cu128,4.57.3
f5067505a1d14f383a14a30d4b601c59,TRIAL,2,188,234,0,1,0,0.0459,0,0,0,0,0,4.1482,meta-llama/Llama-2-7b-hf,,,,4180841095,7,15,2.9.1+cu128,4.57.3
f5067505a1d14f383a14a30d4b601c59,TRIAL,3,1628,1674,0,1,0,0.3975,0,0,0,0,0,37.5493,meta-llama/Llama-2-7b-hf,,,,4180841096,7,15,2.9.1+cu128,4.57.3
f5067505a1d14f383a14a30d4b601c59,TRIAL,4,218,264,0,1,0,0.0532,0,0,0,0,0,4.8146,meta-llama/Llama-2-7b-hf,,,,4180841097,7,15,2.9.1+cu128,4.57.3
f5067505a1d14f383a14a30d4b601c59,TRIAL,5,175,221,0,1,0,0.0427,0,0,0,0,0,3.8589,meta-llama/Llama-2-7b-hf,,,,4180841098,7,15,2.9.1+cu128,4.57.3
f5067505a1d14f383a14a30d4b601c59,TRIAL,6,588,634,0,1,0,0.1436,0,0,0,0,0,13.1377,meta-llama/Llama-2-7b-hf,,,,4180841099,7,15,2.9.1+cu128,4.57.3
f5067505a1d14f383a14a30d4b601c59,TRIAL,7,298,344,0,1,0,0.0728,0,0,0,0,0,6.5974,meta-llama/Llama-2-7b-hf,,,,4180841100,7,15,2.9.1+cu128,4.57.3
f5067505a1d14f383a14a30d4b601c59,TRIAL,8,2242,2288,0,1,0,0.5474,0,0,0,0,0,52.6179,meta-llama/Llama-2-7b-hf,,,,4180841101,7,15,2.9.1+cu128,4.57.3
f5067505a1d14f383a14a30d4b601c59,TRIAL,9,3994,4040,0,1,0,0.9751,0,0,0,0,0,99.4488,meta-llama/Llama-2-7b-hf,,,,4180841102,7,15,2.9.1+cu128,4.57.3
f5067505a1d14f383a14a30d4b601c59,TRIAL,10,110,156,0,1,0,0.0269,0,0,0,0,0,2.4203,meta-llama/Llama-2-7b-hf,,,,4180841103,7,15,2.9.1+cu128,4.57.3
f5067505a1d14f383a14a30d4b601c59,TRIAL,11,16,62,0,1,0,0.0039,0,0,0,0,0,0.3537,meta-llama/Llama-2-7b-hf,,,,4180841104,7,15,2.9.1+cu128,4.57.3
