prompt_key,row_type,trial,gen_len,total_len,success,saw_eos,cap_hit,OGF,stall,over_ctx_no_eos,TP@512,TP@1024,tail_len,latency_sec,model,summary_avg_gen_len,summary_max_gen_len,summary_success_rate,run_seed,chunk_index,num_chunks,torch_version,transformers_version
326f6b1a2bc743fdbb10a69797bb5157,TRIAL,1,1246,1297,0,1,0,0.3042,0,0,0,0,0,28.6836,meta-llama/Llama-2-7b-hf,,,,926162715,8,15,2.9.1+cu128,4.57.3
326f6b1a2bc743fdbb10a69797bb5157,TRIAL,2,13,64,0,1,0,0.0032,0,0,0,0,0,0.2876,meta-llama/Llama-2-7b-hf,,,,926162716,8,15,2.9.1+cu128,4.57.3
326f6b1a2bc743fdbb10a69797bb5157,TRIAL,3,59,110,0,1,0,0.0144,0,0,0,0,0,1.2928,meta-llama/Llama-2-7b-hf,,,,926162717,8,15,2.9.1+cu128,4.57.3
326f6b1a2bc743fdbb10a69797bb5157,TRIAL,4,62,113,0,1,0,0.0151,0,0,0,0,0,1.3583,meta-llama/Llama-2-7b-hf,,,,926162718,8,15,2.9.1+cu128,4.57.3
326f6b1a2bc743fdbb10a69797bb5157,TRIAL,5,3409,3460,0,1,0,0.8323,0,0,0,0,0,82.9544,meta-llama/Llama-2-7b-hf,,,,926162719,8,15,2.9.1+cu128,4.57.3
326f6b1a2bc743fdbb10a69797bb5157,TRIAL,6,450,501,0,1,0,0.1099,0,0,0,0,0,9.9769,meta-llama/Llama-2-7b-hf,,,,926162720,8,15,2.9.1+cu128,4.57.3
326f6b1a2bc743fdbb10a69797bb5157,TRIAL,7,5000,5051,1,1,0,1.2207,0,0,0,0,0,128.9901,meta-llama/Llama-2-7b-hf,,,,926162721,8,15,2.9.1+cu128,4.57.3
326f6b1a2bc743fdbb10a69797bb5157,TRIAL,8,44,95,0,1,0,0.0107,0,0,0,0,0,0.9648,meta-llama/Llama-2-7b-hf,,,,926162722,8,15,2.9.1+cu128,4.57.3
326f6b1a2bc743fdbb10a69797bb5157,TRIAL,9,99,150,0,1,0,0.0242,0,0,0,0,0,2.1697,meta-llama/Llama-2-7b-hf,,,,926162723,8,15,2.9.1+cu128,4.57.3
326f6b1a2bc743fdbb10a69797bb5157,TRIAL,10,1,52,0,1,0,0.0002,0,0,0,0,0,0.0254,meta-llama/Llama-2-7b-hf,,,,926162724,8,15,2.9.1+cu128,4.57.3
326f6b1a2bc743fdbb10a69797bb5157,TRIAL,11,1843,1894,0,1,0,0.4500,0,0,0,0,0,42.6032,meta-llama/Llama-2-7b-hf,,,,926162725,8,15,2.9.1+cu128,4.57.3
326f6b1a2bc743fdbb10a69797bb5157,TRIAL,12,4144,4195,1,1,0,1.0117,0,0,0,0,0,103.3965,meta-llama/Llama-2-7b-hf,,,,926162726,8,15,2.9.1+cu128,4.57.3
326f6b1a2bc743fdbb10a69797bb5157,TRIAL,13,139,190,0,1,0,0.0339,0,0,0,0,0,3.0516,meta-llama/Llama-2-7b-hf,,,,926162727,8,15,2.9.1+cu128,4.57.3
326f6b1a2bc743fdbb10a69797bb5157,TRIAL,14,113,164,0,1,0,0.0276,0,0,0,0,0,2.4780,meta-llama/Llama-2-7b-hf,,,,926162728,8,15,2.9.1+cu128,4.57.3
326f6b1a2bc743fdbb10a69797bb5157,TRIAL,15,580,631,0,1,0,0.1416,0,0,0,0,0,12.9153,meta-llama/Llama-2-7b-hf,,,,926162729,8,15,2.9.1+cu128,4.57.3
326f6b1a2bc743fdbb10a69797bb5157,TRIAL,16,301,352,0,1,0,0.0735,0,0,0,0,0,6.6434,meta-llama/Llama-2-7b-hf,,,,926162730,8,15,2.9.1+cu128,4.57.3
326f6b1a2bc743fdbb10a69797bb5157,TRIAL,17,608,659,0,1,0,0.1484,0,0,0,0,0,13.5532,meta-llama/Llama-2-7b-hf,,,,926162731,8,15,2.9.1+cu128,4.57.3
326f6b1a2bc743fdbb10a69797bb5157,TRIAL,18,169,220,0,1,0,0.0413,0,0,0,0,0,3.7140,meta-llama/Llama-2-7b-hf,,,,926162732,8,15,2.9.1+cu128,4.57.3
