prompt_key,row_type,trial,gen_len,total_len,success,saw_eos,cap_hit,OGF,stall,over_ctx_no_eos,TP@512,TP@1024,tail_len,latency_sec,model,summary_avg_gen_len,summary_max_gen_len,summary_success_rate,run_seed,chunk_index,num_chunks,torch_version,transformers_version
38e5f609b1b29a7bbba5c448e8499739,TRIAL,1,643,677,0,1,0,0.1570,0,0,0,0,0,14.7142,meta-llama/Llama-2-7b-hf,,,,1084594826,13,15,2.9.1+cu128,4.57.3
38e5f609b1b29a7bbba5c448e8499739,TRIAL,2,1011,1045,0,1,0,0.2468,0,0,0,0,0,22.8108,meta-llama/Llama-2-7b-hf,,,,1084594827,13,15,2.9.1+cu128,4.57.3
38e5f609b1b29a7bbba5c448e8499739,TRIAL,3,548,582,0,1,0,0.1338,0,0,0,0,0,12.1733,meta-llama/Llama-2-7b-hf,,,,1084594828,13,15,2.9.1+cu128,4.57.3
38e5f609b1b29a7bbba5c448e8499739,TRIAL,4,469,503,0,1,0,0.1145,0,0,0,0,0,10.3898,meta-llama/Llama-2-7b-hf,,,,1084594829,13,15,2.9.1+cu128,4.57.3
38e5f609b1b29a7bbba5c448e8499739,TRIAL,5,1806,1840,0,1,0,0.4409,0,0,0,0,0,41.6731,meta-llama/Llama-2-7b-hf,,,,1084594830,13,15,2.9.1+cu128,4.57.3
38e5f609b1b29a7bbba5c448e8499739,TRIAL,6,200,234,0,1,0,0.0488,0,0,0,0,0,4.3955,meta-llama/Llama-2-7b-hf,,,,1084594831,13,15,2.9.1+cu128,4.57.3
38e5f609b1b29a7bbba5c448e8499739,TRIAL,7,1219,1253,0,1,0,0.2976,0,0,0,0,0,27.7021,meta-llama/Llama-2-7b-hf,,,,1084594832,13,15,2.9.1+cu128,4.57.3
38e5f609b1b29a7bbba5c448e8499739,TRIAL,8,972,1006,0,1,0,0.2373,0,0,0,0,0,21.8802,meta-llama/Llama-2-7b-hf,,,,1084594833,13,15,2.9.1+cu128,4.57.3
38e5f609b1b29a7bbba5c448e8499739,TRIAL,9,1512,1546,0,1,0,0.3691,0,0,0,0,0,34.5919,meta-llama/Llama-2-7b-hf,,,,1084594834,13,15,2.9.1+cu128,4.57.3
38e5f609b1b29a7bbba5c448e8499739,TRIAL,10,943,977,0,1,0,0.2302,0,0,0,0,0,21.2117,meta-llama/Llama-2-7b-hf,,,,1084594835,13,15,2.9.1+cu128,4.57.3
38e5f609b1b29a7bbba5c448e8499739,TRIAL,11,46,80,0,1,0,0.0112,0,0,0,0,0,1.0076,meta-llama/Llama-2-7b-hf,,,,1084594836,13,15,2.9.1+cu128,4.57.3
38e5f609b1b29a7bbba5c448e8499739,TRIAL,12,139,173,0,1,0,0.0339,0,0,0,0,0,3.0470,meta-llama/Llama-2-7b-hf,,,,1084594837,13,15,2.9.1+cu128,4.57.3
38e5f609b1b29a7bbba5c448e8499739,TRIAL,13,1,35,0,1,0,0.0002,0,0,0,0,0,0.0251,meta-llama/Llama-2-7b-hf,,,,1084594838,13,15,2.9.1+cu128,4.57.3
38e5f609b1b29a7bbba5c448e8499739,TRIAL,14,343,377,0,1,0,0.0837,0,0,0,0,0,7.5697,meta-llama/Llama-2-7b-hf,,,,1084594839,13,15,2.9.1+cu128,4.57.3
38e5f609b1b29a7bbba5c448e8499739,TRIAL,15,252,286,0,1,0,0.0615,0,0,0,0,0,5.5467,meta-llama/Llama-2-7b-hf,,,,1084594840,13,15,2.9.1+cu128,4.57.3
38e5f609b1b29a7bbba5c448e8499739,TRIAL,16,223,257,0,1,0,0.0544,0,0,0,0,0,4.9033,meta-llama/Llama-2-7b-hf,,,,1084594841,13,15,2.9.1+cu128,4.57.3
38e5f609b1b29a7bbba5c448e8499739,TRIAL,17,871,905,0,1,0,0.2126,0,0,0,0,0,19.5479,meta-llama/Llama-2-7b-hf,,,,1084594842,13,15,2.9.1+cu128,4.57.3
38e5f609b1b29a7bbba5c448e8499739,TRIAL,18,115,149,0,1,0,0.0281,0,0,0,0,0,2.5185,meta-llama/Llama-2-7b-hf,,,,1084594843,13,15,2.9.1+cu128,4.57.3
38e5f609b1b29a7bbba5c448e8499739,TRIAL,19,596,630,0,1,0,0.1455,0,0,0,0,0,13.2604,meta-llama/Llama-2-7b-hf,,,,1084594844,13,15,2.9.1+cu128,4.57.3
38e5f609b1b29a7bbba5c448e8499739,TRIAL,20,102,136,0,1,0,0.0249,0,0,0,0,0,2.2328,meta-llama/Llama-2-7b-hf,,,,1084594845,13,15,2.9.1+cu128,4.57.3
38e5f609b1b29a7bbba5c448e8499739,TRIAL,21,475,509,0,1,0,0.1160,0,0,0,0,0,10.5198,meta-llama/Llama-2-7b-hf,,,,1084594846,13,15,2.9.1+cu128,4.57.3
38e5f609b1b29a7bbba5c448e8499739,TRIAL,22,465,499,0,1,0,0.1135,0,0,0,0,0,10.2981,meta-llama/Llama-2-7b-hf,,,,1084594847,13,15,2.9.1+cu128,4.57.3
38e5f609b1b29a7bbba5c448e8499739,TRIAL,23,925,959,0,1,0,0.2258,0,0,0,0,0,20.7923,meta-llama/Llama-2-7b-hf,,,,1084594848,13,15,2.9.1+cu128,4.57.3
38e5f609b1b29a7bbba5c448e8499739,TRIAL,24,75,109,0,1,0,0.0183,0,0,0,0,0,1.6411,meta-llama/Llama-2-7b-hf,,,,1084594849,13,15,2.9.1+cu128,4.57.3
38e5f609b1b29a7bbba5c448e8499739,TRIAL,25,3089,3123,0,1,0,0.7542,0,0,0,0,0,74.1966,meta-llama/Llama-2-7b-hf,,,,1084594850,13,15,2.9.1+cu128,4.57.3
38e5f609b1b29a7bbba5c448e8499739,TRIAL,26,965,999,0,1,0,0.2356,0,0,0,0,0,21.7142,meta-llama/Llama-2-7b-hf,,,,1084594851,13,15,2.9.1+cu128,4.57.3
38e5f609b1b29a7bbba5c448e8499739,TRIAL,27,1,35,0,1,0,0.0002,0,0,0,0,0,0.0251,meta-llama/Llama-2-7b-hf,,,,1084594852,13,15,2.9.1+cu128,4.57.3
38e5f609b1b29a7bbba5c448e8499739,TRIAL,28,1075,1109,0,1,0,0.2625,0,0,0,0,0,24.2718,meta-llama/Llama-2-7b-hf,,,,1084594853,13,15,2.9.1+cu128,4.57.3
