prompt_key,row_type,trial,gen_len,total_len,success,saw_eos,cap_hit,OGF,stall,over_ctx_no_eos,TP@512,TP@1024,tail_len,latency_sec,model,summary_avg_gen_len,summary_max_gen_len,summary_success_rate,run_seed,chunk_index,num_chunks,torch_version,transformers_version
a1071601f38a721093ad7273c7270a09,TRIAL,1,214,244,0,1,0,0.0522,0,0,0,0,0,5.1085,meta-llama/Llama-2-7b-hf,,,,2751596162,5,15,2.9.1+cu128,4.57.3
a1071601f38a721093ad7273c7270a09,TRIAL,2,80,110,0,1,0,0.0195,0,0,0,0,0,1.7657,meta-llama/Llama-2-7b-hf,,,,2751596163,5,15,2.9.1+cu128,4.57.3
a1071601f38a721093ad7273c7270a09,TRIAL,3,370,400,0,1,0,0.0903,0,0,0,0,0,8.2498,meta-llama/Llama-2-7b-hf,,,,2751596164,5,15,2.9.1+cu128,4.57.3
a1071601f38a721093ad7273c7270a09,TRIAL,4,4429,4459,1,1,0,1.0813,0,0,0,0,0,112.2947,meta-llama/Llama-2-7b-hf,,,,2751596165,5,15,2.9.1+cu128,4.57.3
a1071601f38a721093ad7273c7270a09,TRIAL,5,80,110,0,1,0,0.0195,0,0,0,0,0,1.7644,meta-llama/Llama-2-7b-hf,,,,2751596166,5,15,2.9.1+cu128,4.57.3
a1071601f38a721093ad7273c7270a09,TRIAL,6,249,279,0,1,0,0.0608,0,0,0,0,0,5.5295,meta-llama/Llama-2-7b-hf,,,,2751596167,5,15,2.9.1+cu128,4.57.3
a1071601f38a721093ad7273c7270a09,TRIAL,7,63,93,0,1,0,0.0154,0,0,0,0,0,1.3894,meta-llama/Llama-2-7b-hf,,,,2751596168,5,15,2.9.1+cu128,4.57.3
a1071601f38a721093ad7273c7270a09,TRIAL,8,451,481,0,1,0,0.1101,0,0,0,0,0,10.0606,meta-llama/Llama-2-7b-hf,,,,2751596169,5,15,2.9.1+cu128,4.57.3
a1071601f38a721093ad7273c7270a09,TRIAL,9,575,605,0,1,0,0.1404,0,0,0,0,0,12.8795,meta-llama/Llama-2-7b-hf,,,,2751596170,5,15,2.9.1+cu128,4.57.3
a1071601f38a721093ad7273c7270a09,TRIAL,10,6756,6786,1,1,0,1.6494,0,0,0,0,0,189.8507,meta-llama/Llama-2-7b-hf,,,,2751596171,5,15,2.9.1+cu128,4.57.3
a1071601f38a721093ad7273c7270a09,TRIAL,11,89,119,0,1,0,0.0217,0,0,0,0,0,2.0293,meta-llama/Llama-2-7b-hf,,,,2751596172,5,15,2.9.1+cu128,4.57.3
a1071601f38a721093ad7273c7270a09,TRIAL,12,348,378,0,1,0,0.0850,0,0,0,0,0,7.7477,meta-llama/Llama-2-7b-hf,,,,2751596173,5,15,2.9.1+cu128,4.57.3
a1071601f38a721093ad7273c7270a09,TRIAL,13,13,43,0,1,0,0.0032,0,0,0,0,0,0.2891,meta-llama/Llama-2-7b-hf,,,,2751596174,5,15,2.9.1+cu128,4.57.3
a1071601f38a721093ad7273c7270a09,TRIAL,14,442,472,0,1,0,0.1079,0,0,0,0,0,9.8682,meta-llama/Llama-2-7b-hf,,,,2751596175,5,15,2.9.1+cu128,4.57.3
a1071601f38a721093ad7273c7270a09,TRIAL,15,38,68,0,1,0,0.0093,0,0,0,0,0,0.8394,meta-llama/Llama-2-7b-hf,,,,2751596176,5,15,2.9.1+cu128,4.57.3
a1071601f38a721093ad7273c7270a09,TRIAL,16,865,895,0,1,0,0.2112,0,0,0,0,0,19.5766,meta-llama/Llama-2-7b-hf,,,,2751596177,5,15,2.9.1+cu128,4.57.3
a1071601f38a721093ad7273c7270a09,TRIAL,17,611,641,0,1,0,0.1492,0,0,0,0,0,13.7166,meta-llama/Llama-2-7b-hf,,,,2751596178,5,15,2.9.1+cu128,4.57.3
a1071601f38a721093ad7273c7270a09,TRIAL,18,296,326,0,1,0,0.0723,0,0,0,0,0,6.5820,meta-llama/Llama-2-7b-hf,,,,2751596179,5,15,2.9.1+cu128,4.57.3
a1071601f38a721093ad7273c7270a09,TRIAL,19,312,342,0,1,0,0.0762,0,0,0,0,0,6.9387,meta-llama/Llama-2-7b-hf,,,,2751596180,5,15,2.9.1+cu128,4.57.3
a1071601f38a721093ad7273c7270a09,TRIAL,20,998,1028,0,1,0,0.2437,0,0,0,0,0,22.6679,meta-llama/Llama-2-7b-hf,,,,2751596181,5,15,2.9.1+cu128,4.57.3
a1071601f38a721093ad7273c7270a09,TRIAL,21,562,592,0,1,0,0.1372,0,0,0,0,0,12.5882,meta-llama/Llama-2-7b-hf,,,,2751596182,5,15,2.9.1+cu128,4.57.3
a1071601f38a721093ad7273c7270a09,TRIAL,22,891,921,0,1,0,0.2175,0,0,0,0,0,20.1462,meta-llama/Llama-2-7b-hf,,,,2751596183,5,15,2.9.1+cu128,4.57.3
a1071601f38a721093ad7273c7270a09,TRIAL,23,96,126,0,1,0,0.0234,0,0,0,0,0,2.1166,meta-llama/Llama-2-7b-hf,,,,2751596184,5,15,2.9.1+cu128,4.57.3
a1071601f38a721093ad7273c7270a09,TRIAL,24,565,595,0,1,0,0.1379,0,0,0,0,0,12.6609,meta-llama/Llama-2-7b-hf,,,,2751596185,5,15,2.9.1+cu128,4.57.3
a1071601f38a721093ad7273c7270a09,TRIAL,25,3948,3978,0,1,0,0.9639,0,0,0,0,0,98.5263,meta-llama/Llama-2-7b-hf,,,,2751596186,5,15,2.9.1+cu128,4.57.3
a1071601f38a721093ad7273c7270a09,TRIAL,26,98,128,0,1,0,0.0239,0,0,0,0,0,2.1619,meta-llama/Llama-2-7b-hf,,,,2751596187,5,15,2.9.1+cu128,4.57.3
a1071601f38a721093ad7273c7270a09,TRIAL,27,9904,9934,1,1,0,2.4180,0,0,0,0,0,315.8487,meta-llama/Llama-2-7b-hf,,,,2751596188,5,15,2.9.1+cu128,4.57.3
a1071601f38a721093ad7273c7270a09,TRIAL,28,792,822,0,1,0,0.1934,0,0,0,0,0,17.8722,meta-llama/Llama-2-7b-hf,,,,2751596189,5,15,2.9.1+cu128,4.57.3
a1071601f38a721093ad7273c7270a09,TRIAL,29,194,224,0,1,0,0.0474,0,0,0,0,0,4.3051,meta-llama/Llama-2-7b-hf,,,,2751596190,5,15,2.9.1+cu128,4.57.3
