prompt_key,row_type,trial,gen_len,total_len,success,saw_eos,cap_hit,OGF,stall,over_ctx_no_eos,TP@512,TP@1024,tail_len,latency_sec,model,summary_avg_gen_len,summary_max_gen_len,summary_success_rate,run_seed,chunk_index,num_chunks,torch_version,transformers_version
c43622756714d2a8f374d3f592467b67,TRIAL,1,366,415,0,1,0,0.0894,0,0,0,0,0,9.2989,meta-llama/Llama-2-7b-hf,,,,3331882102,4,15,2.9.1+cu128,4.57.3
c43622756714d2a8f374d3f592467b67,TRIAL,2,5170,5219,1,1,0,1.2622,0,0,0,0,0,134.4375,meta-llama/Llama-2-7b-hf,,,,3331882103,4,15,2.9.1+cu128,4.57.3
c43622756714d2a8f374d3f592467b67,TRIAL,3,98,147,0,1,0,0.0239,0,0,0,0,0,2.1502,meta-llama/Llama-2-7b-hf,,,,3331882104,4,15,2.9.1+cu128,4.57.3
c43622756714d2a8f374d3f592467b67,TRIAL,4,520,569,0,1,0,0.1270,0,0,0,0,0,11.5624,meta-llama/Llama-2-7b-hf,,,,3331882105,4,15,2.9.1+cu128,4.57.3
c43622756714d2a8f374d3f592467b67,TRIAL,5,79,128,0,1,0,0.0193,0,0,0,0,0,1.7318,meta-llama/Llama-2-7b-hf,,,,3331882106,4,15,2.9.1+cu128,4.57.3
c43622756714d2a8f374d3f592467b67,TRIAL,6,1,50,0,1,0,0.0002,0,0,0,0,0,0.0254,meta-llama/Llama-2-7b-hf,,,,3331882107,4,15,2.9.1+cu128,4.57.3
c43622756714d2a8f374d3f592467b67,TRIAL,7,1664,1713,0,1,0,0.4062,0,0,0,0,0,38.2934,meta-llama/Llama-2-7b-hf,,,,3331882108,4,15,2.9.1+cu128,4.57.3
c43622756714d2a8f374d3f592467b67,TRIAL,8,5649,5698,1,1,0,1.3792,0,0,0,0,0,149.9880,meta-llama/Llama-2-7b-hf,,,,3331882109,4,15,2.9.1+cu128,4.57.3
c43622756714d2a8f374d3f592467b67,TRIAL,9,4733,4782,1,1,0,1.1555,0,0,0,0,0,120.8121,meta-llama/Llama-2-7b-hf,,,,3331882110,4,15,2.9.1+cu128,4.57.3
c43622756714d2a8f374d3f592467b67,TRIAL,10,1539,1588,0,1,0,0.3757,0,0,0,0,0,35.2942,meta-llama/Llama-2-7b-hf,,,,3331882111,4,15,2.9.1+cu128,4.57.3
