run,base_seed,chunk_index,num_chunks,ckpt,victim_model,goal,max_steps,temp,top_p,top_k,gate_alpha,reward_mode,context_window,torch_version,transformers_version,gen_len,OGF,stall,tail_len,TP@512,TP@1024,latency_sec,success_ogf1,success_ogf2,success_ogf4,reward,validity,eos_pen,ppl
0,42,0,15,RANDOM_POLICY,microsoft/Phi-3-mini-4k-instruct,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,2409,0.588134765625,0,0,0,0,48.52467966079712,0,0,0,-0.6300730683427649,1.0,5.0,24.74055624740556
1,42,0,15,RANDOM_POLICY,microsoft/Phi-3-mini-4k-instruct,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,1499,0.365966796875,0,0,0,0,22.33871865272522,0,0,0,-0.6890654673886915,1.0,5.0,29.81987991994663
2,42,0,15,RANDOM_POLICY,microsoft/Phi-3-mini-4k-instruct,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,153,0.037353515625,0,0,0,0,2.263643503189087,0,0,0,-0.7716264352930176,1.0,5.0,35.62091503267974
3,42,0,15,RANDOM_POLICY,microsoft/Phi-3-mini-4k-instruct,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,1177,0.287353515625,0,0,0,0,17.490671396255493,0,0,0,-0.7085166256255737,1.0,5.0,30.92608326253186
4,42,0,15,RANDOM_POLICY,microsoft/Phi-3-mini-4k-instruct,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,584,0.142578125,0,0,0,0,8.656213760375977,0,0,0,-0.7482942907523717,1.0,5.0,35.87328767123287
5,42,0,15,RANDOM_POLICY,microsoft/Phi-3-mini-4k-instruct,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,1326,0.32373046875,0,0,0,0,19.715880155563354,0,0,0,-0.6909993797930437,1.0,5.0,25.490196078431374
6,42,0,15,RANDOM_POLICY,microsoft/Phi-3-mini-4k-instruct,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,8564,2.0908203125,0,0,0,0,168.90780186653137,1,1,0,-0.26071904620404807,1.0,5.0,19.733769266697806
7,42,0,15,RANDOM_POLICY,microsoft/Phi-3-mini-4k-instruct,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,957,0.233642578125,0,0,0,0,14.190552949905396,0,0,0,-0.719448980208787,1.0,5.0,30.19853709508882
8,42,0,15,RANDOM_POLICY,microsoft/Phi-3-mini-4k-instruct,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,693,0.169189453125,0,0,0,0,10.282994508743286,0,0,0,-0.7393647041302085,1.0,5.0,33.76623376623377
9,42,0,15,RANDOM_POLICY,microsoft/Phi-3-mini-4k-instruct,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,45,0.010986328125,0,0,0,0,0.6664679050445557,0,0,0,-0.7774697348433326,1.0,5.0,35.55555555555556
10,42,0,15,RANDOM_POLICY,microsoft/Phi-3-mini-4k-instruct,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,1675,0.408935546875,0,0,0,0,25.11352276802063,0,0,0,-0.6830405121782981,1.0,5.0,32.149253731343286
