run,base_seed,chunk_index,num_chunks,ckpt,victim_model,goal,max_steps,temp,top_p,top_k,gate_alpha,reward_mode,context_window,torch_version,transformers_version,gen_len,OGF,stall,tail_len,TP@512,TP@1024,latency_sec,success_ogf1,success_ogf2,success_ogf4,reward,validity,eos_pen,ppl
804,42,12,15,len8000plus_ep62944_env0_len16377_ep62944.pt,meta-llama/Llama-2-7b-hf,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,16384,4.0,1,0,0,0,663.3814861774445,1,1,1,0.9644114252783923,1.0,0.0,1.03759765625
805,42,12,15,len8000plus_ep62944_env0_len16377_ep62944.pt,meta-llama/Llama-2-7b-hf,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,16384,4.0,1,0,0,0,651.4751634597778,1,1,1,0.9638899509010638,1.0,0.0,1.0589599609375
806,42,12,15,len8000plus_ep62944_env0_len16377_ep62944.pt,meta-llama/Llama-2-7b-hf,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,4207,1.027099609375,0,0,0,0,106.51392984390259,1,0,0,-0.4035599469186223,1.0,5.0,1.0
807,42,12,15,len8000plus_ep62944_env0_len16377_ep62944.pt,meta-llama/Llama-2-7b-hf,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,447,0.109130859375,0,0,0,0,10.032534122467041,0,0,0,-0.6941049269850498,1.0,5.0,9.731543624161073
808,42,12,15,len8000plus_ep62944_env0_len16377_ep62944.pt,meta-llama/Llama-2-7b-hf,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,16384,4.0,1,0,0,0,651.4305319786072,1,1,1,0.9646365900289038,1.0,0.0,1.0284423828125
809,42,12,15,len8000plus_ep62944_env0_len16377_ep62944.pt,meta-llama/Llama-2-7b-hf,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,16384,4.0,1,0,0,0,651.416214466095,1,1,1,0.964187269967074,1.0,0.0,1.0467529296875
810,42,12,15,len8000plus_ep62944_env0_len16377_ep62944.pt,meta-llama/Llama-2-7b-hf,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,5917,1.444580078125,0,0,0,0,160.7955048084259,1,0,0,-0.3096268414498723,1.0,5.0,1.0
811,42,12,15,len8000plus_ep62944_env0_len16377_ep62944.pt,meta-llama/Llama-2-7b-hf,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,16384,4.0,1,0,0,0,651.4539911746979,1,1,1,0.9650899845030645,1.0,0.0,1.0101318359375
812,42,12,15,len8000plus_ep62944_env0_len16377_ep62944.pt,meta-llama/Llama-2-7b-hf,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,12365,3.018798828125,0,0,0,0,431.5814971923828,1,1,0,0.2738021136282528,1.0,5.0,1.0
813,42,12,15,len8000plus_ep62944_env0_len16377_ep62944.pt,meta-llama/Llama-2-7b-hf,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,5080,1.240234375,0,0,0,0,133.11267733573914,1,0,0,-0.35560462465299725,1.0,5.0,1.0
814,42,12,15,len8000plus_ep62944_env0_len16377_ep62944.pt,meta-llama/Llama-2-7b-hf,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,885,0.216064453125,0,0,0,0,20.114317178726196,0,0,0,-0.7036116199330461,1.0,5.0,20.0
815,42,12,15,len8000plus_ep62944_env0_len16377_ep62944.pt,meta-llama/Llama-2-7b-hf,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,16384,4.0,1,0,0,0,651.3315818309784,1,1,1,0.9630813237910231,1.0,0.0,1.092529296875
816,42,12,15,len8000plus_ep62944_env0_len16377_ep62944.pt,meta-llama/Llama-2-7b-hf,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,16384,4.0,1,0,0,0,651.2793703079224,1,1,1,0.9640383894378269,1.0,0.0,1.0528564453125
