run,base_seed,chunk_index,num_chunks,ckpt,victim_model,goal,max_steps,temp,top_p,top_k,gate_alpha,reward_mode,context_window,torch_version,transformers_version,gen_len,OGF,stall,tail_len,TP@512,TP@1024,latency_sec,success_ogf1,success_ogf2,success_ogf4,reward,validity,eos_pen,ppl
737,42,11,15,RANDOM_POLICY,EleutherAI/pythia-6.9b,16384,0,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,282,0.1376953125,0,0,0,0,54.27804255485535,0,0,0,-0.7420186202720086,1.0,5.0,22.340425531914892
738,42,11,15,RANDOM_POLICY,EleutherAI/pythia-6.9b,16384,0,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,535,0.26123046875,0,0,0,0,11.444451332092285,0,0,0,-0.7210250806193477,1.0,5.0,19.252336448598133
739,42,11,15,RANDOM_POLICY,EleutherAI/pythia-6.9b,16384,0,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,261,0.12744140625,0,0,0,0,5.518890619277954,0,0,0,-0.7584018676588656,1.0,5.0,30.65134099616858
740,42,11,15,RANDOM_POLICY,EleutherAI/pythia-6.9b,16384,0,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,558,0.2724609375,0,0,0,0,11.958685159683228,0,0,0,-0.7043789056619847,1.0,5.0,13.88888888888889
741,42,11,15,RANDOM_POLICY,EleutherAI/pythia-6.9b,16384,0,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,520,0.25390625,0,0,0,0,11.118828535079956,0,0,0,-0.7178411511689505,1.0,5.0,17.69230769230769
742,42,11,15,RANDOM_POLICY,EleutherAI/pythia-6.9b,16384,0,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,190,0.0927734375,0,0,0,0,4.001890659332275,0,0,0,-0.7476921837100406,1.0,5.0,22.63157894736842
743,42,11,15,RANDOM_POLICY,EleutherAI/pythia-6.9b,16384,0,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,201,0.09814453125,0,0,0,0,4.240281820297241,0,0,0,-0.7566499464171089,1.0,5.0,27.611940298507463
744,42,11,15,RANDOM_POLICY,EleutherAI/pythia-6.9b,16384,0,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,168,0.08203125,0,0,0,0,3.5401580333709717,0,0,0,-0.7559148229716294,1.0,5.0,26.19047619047619
745,42,11,15,RANDOM_POLICY,EleutherAI/pythia-6.9b,16384,0,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,517,0.25244140625,0,0,0,0,11.056727170944214,0,0,0,-0.7070801614924359,1.0,5.0,14.023210831721471
746,42,11,15,RANDOM_POLICY,EleutherAI/pythia-6.9b,16384,0,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,189,0.09228515625,0,0,0,0,3.986473798751831,0,0,0,-0.7517537375085588,1.0,5.0,24.603174603174605
