run,base_seed,chunk_index,num_chunks,ckpt,victim_model,goal,max_steps,temp,top_p,top_k,gate_alpha,reward_mode,context_window,torch_version,transformers_version,gen_len,OGF,stall,tail_len,TP@512,TP@1024,latency_sec,success_ogf1,success_ogf2,success_ogf4,reward,validity,eos_pen,ppl
67,42,1,15,RANDOM_POLICY,microsoft/Phi-3-mini-4k-instruct,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,6406,1.56396484375,0,0,0,0,137.68792462348938,1,0,0,-0.4179790584572828,1.0,5.0,28.886980955354357
68,42,1,15,RANDOM_POLICY,microsoft/Phi-3-mini-4k-instruct,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,4077,0.995361328125,0,0,0,0,73.89434027671814,0,0,0,-0.5408573422436146,1.0,5.0,26.01177336276674
69,42,1,15,RANDOM_POLICY,microsoft/Phi-3-mini-4k-instruct,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,185,0.045166015625,0,0,0,0,2.7253904342651367,0,0,0,-0.7703104426883612,1.0,5.0,35.945945945945944
70,42,1,15,RANDOM_POLICY,microsoft/Phi-3-mini-4k-instruct,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,1365,0.333251953125,0,0,0,0,20.310696601867676,0,0,0,-0.6915565323775505,1.0,5.0,26.95970695970696
71,42,1,15,RANDOM_POLICY,microsoft/Phi-3-mini-4k-instruct,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,1284,0.3134765625,0,0,0,0,19.044341325759888,0,0,0,-0.687664570877608,1.0,5.0,22.663551401869157
72,42,1,15,RANDOM_POLICY,microsoft/Phi-3-mini-4k-instruct,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,2038,0.49755859375,0,0,0,0,30.691004753112793,0,0,0,-0.6491772627046342,1.0,5.0,24.09224730127576
73,42,1,15,RANDOM_POLICY,microsoft/Phi-3-mini-4k-instruct,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,774,0.18896484375,0,0,0,0,11.42414116859436,0,0,0,-0.7265730571452911,1.0,5.0,28.42377260981912
74,42,1,15,RANDOM_POLICY,microsoft/Phi-3-mini-4k-instruct,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,683,0.166748046875,0,0,0,0,10.062307357788086,0,0,0,-0.7369597975315667,1.0,5.0,31.77159590043924
75,42,1,15,RANDOM_POLICY,microsoft/Phi-3-mini-4k-instruct,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,299,0.072998046875,0,0,0,0,4.400631904602051,0,0,0,-0.7658361442297812,1.0,5.0,37.29096989966555
76,42,1,15,RANDOM_POLICY,microsoft/Phi-3-mini-4k-instruct,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,167,0.040771484375,0,0,0,0,2.454493761062622,0,0,0,-0.7728709093956385,1.0,5.0,37.125748502994014
