run,base_seed,chunk_index,num_chunks,ckpt,victim_model,goal,max_steps,temp,top_p,top_k,gate_alpha,reward_mode,context_window,torch_version,transformers_version,gen_len,OGF,stall,tail_len,TP@512,TP@1024,latency_sec,success_ogf1,success_ogf2,success_ogf4,reward,validity,eos_pen,ppl
201,42,3,15,RANDOM_POLICY,microsoft/Phi-3-mini-4k-instruct,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,2535,0.618896484375,0,0,0,0,50.92643332481384,0,0,0,-0.6281655773333544,1.0,5.0,27.45562130177515
202,42,3,15,RANDOM_POLICY,microsoft/Phi-3-mini-4k-instruct,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,1122,0.27392578125,0,0,0,0,16.62848949432373,0,0,0,-0.7127117349183385,1.0,5.0,31.684491978609625
203,42,3,15,RANDOM_POLICY,microsoft/Phi-3-mini-4k-instruct,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,134,0.03271484375,0,0,0,0,1.9705424308776855,0,0,0,-0.7724331619202341,1.0,5.0,35.44776119402985
204,42,3,15,RANDOM_POLICY,microsoft/Phi-3-mini-4k-instruct,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,1297,0.316650390625,0,0,0,0,19.228099584579468,0,0,0,-0.6917695689003274,1.0,5.0,25.057825751734775
205,42,3,15,RANDOM_POLICY,microsoft/Phi-3-mini-4k-instruct,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,1604,0.3916015625,0,0,0,0,23.925147771835327,0,0,0,-0.6830125343053615,1.0,5.0,29.644638403990026
206,42,3,15,RANDOM_POLICY,microsoft/Phi-3-mini-4k-instruct,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,4094,0.99951171875,0,0,0,0,74.35082006454468,0,0,0,-0.5504294526211237,1.0,5.0,32.32779677576942
207,42,3,15,RANDOM_POLICY,microsoft/Phi-3-mini-4k-instruct,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,2425,0.592041015625,0,0,0,0,38.897687673568726,0,0,0,-0.62995266836047,1.0,5.0,25.1340206185567
208,42,3,15,RANDOM_POLICY,microsoft/Phi-3-mini-4k-instruct,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,2121,0.517822265625,0,0,0,0,32.454854249954224,0,0,0,-0.6508796215458288,1.0,5.0,27.43988684582744
209,42,3,15,RANDOM_POLICY,microsoft/Phi-3-mini-4k-instruct,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,5098,1.24462890625,0,0,0,0,95.65807294845581,1,0,0,-0.4782427586746084,1.0,5.0,22.70498234601805
210,42,3,15,RANDOM_POLICY,microsoft/Phi-3-mini-4k-instruct,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,456,0.111328125,0,0,0,0,6.733680248260498,0,0,0,-0.7573414793138998,1.0,5.0,37.390350877192986
211,42,3,15,RANDOM_POLICY,microsoft/Phi-3-mini-4k-instruct,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,5728,1.3984375,0,0,0,0,108.92310285568237,1,0,0,-0.4457610848699067,1.0,5.0,23.734287709497206
212,42,3,15,RANDOM_POLICY,microsoft/Phi-3-mini-4k-instruct,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,638,0.15576171875,0,0,0,0,9.419982671737671,0,0,0,-0.7387811648977936,1.0,5.0,31.347962382445143
213,42,3,15,RANDOM_POLICY,microsoft/Phi-3-mini-4k-instruct,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,5607,1.368896484375,0,0,0,0,106.40460324287415,1,0,0,-0.4659447844011737,1.0,5.0,31.425004458712326
214,42,3,15,RANDOM_POLICY,microsoft/Phi-3-mini-4k-instruct,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,10959,2.675537109375,0,0,0,0,219.8959608078003,1,1,0,0.026471771437746178,1.0,5.0,11.812209143169996
215,42,3,15,RANDOM_POLICY,microsoft/Phi-3-mini-4k-instruct,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,9939,2.426513671875,0,0,0,0,198.35768938064575,1,1,0,-0.10581703408908466,1.0,5.0,18.20102626018714
216,42,3,15,RANDOM_POLICY,microsoft/Phi-3-mini-4k-instruct,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,1707,0.416748046875,0,0,0,0,25.575361013412476,0,0,0,-0.6747517856356009,1.0,5.0,28.09021675454013
