run,base_seed,chunk_index,num_chunks,ckpt,victim_model,goal,max_steps,temp,top_p,top_k,gate_alpha,reward_mode,context_window,torch_version,transformers_version,gen_len,OGF,stall,tail_len,TP@512,TP@1024,latency_sec,success_ogf1,success_ogf2,success_ogf4,reward,validity,eos_pen,ppl
134,42,2,15,RANDOM_POLICY,microsoft/Phi-3-mini-4k-instruct,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,176,0.04296875,0,0,0,0,7.288771867752075,0,0,0,-0.7771071697599139,1.0,5.0,40.90909090909091
135,42,2,15,RANDOM_POLICY,microsoft/Phi-3-mini-4k-instruct,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,3223,0.786865234375,0,0,0,0,55.9143168926239,0,0,0,-0.5768451647917978,1.0,5.0,20.710518150791188
136,42,2,15,RANDOM_POLICY,microsoft/Phi-3-mini-4k-instruct,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,1716,0.4189453125,0,0,0,0,25.78402805328369,0,0,0,-0.6738522971176897,1.0,5.0,27.855477855477854
137,42,2,15,RANDOM_POLICY,microsoft/Phi-3-mini-4k-instruct,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,1443,0.352294921875,0,0,0,0,21.582061767578125,0,0,0,-0.6910848763681229,1.0,5.0,29.175329175329175
138,42,2,15,RANDOM_POLICY,microsoft/Phi-3-mini-4k-instruct,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,3599,0.878662109375,0,0,0,0,63.91930961608887,0,0,0,-0.5691720509126603,1.0,5.0,27.14642956376771
139,42,2,15,RANDOM_POLICY,microsoft/Phi-3-mini-4k-instruct,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,4348,1.0615234375,0,0,0,0,79.56054592132568,1,0,0,-0.5259286220554588,1.0,5.0,25.988960441582336
140,42,2,15,RANDOM_POLICY,microsoft/Phi-3-mini-4k-instruct,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,7075,1.727294921875,0,0,0,0,137.5127055644989,1,0,0,-0.36390345054819095,1.0,5.0,20.134275618374556
141,42,2,15,RANDOM_POLICY,microsoft/Phi-3-mini-4k-instruct,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,2581,0.630126953125,0,0,0,0,42.3108274936676,0,0,0,-0.6070407913561741,1.0,5.0,18.616815187911662
142,42,2,15,RANDOM_POLICY,microsoft/Phi-3-mini-4k-instruct,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,1652,0.4033203125,0,0,0,0,24.848002433776855,0,0,0,-0.6742662349966417,1.0,5.0,26.119854721549636
143,42,2,15,RANDOM_POLICY,microsoft/Phi-3-mini-4k-instruct,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,7493,1.829345703125,0,0,0,0,146.5046238899231,1,0,0,-0.33575104475557604,1.0,5.0,18.050180168156945
144,42,2,15,RANDOM_POLICY,microsoft/Phi-3-mini-4k-instruct,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,1668,0.4072265625,0,0,0,0,25.08605456352234,0,0,0,-0.6752660841787665,1.0,5.0,27.15827338129496
145,42,2,15,RANDOM_POLICY,microsoft/Phi-3-mini-4k-instruct,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,1582,0.38623046875,0,0,0,0,23.69791531562805,0,0,0,-0.6840165920835795,1.0,5.0,29.51959544879899
146,42,2,15,RANDOM_POLICY,microsoft/Phi-3-mini-4k-instruct,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,1247,0.304443359375,0,0,0,0,18.57218313217163,0,0,0,-0.702140796630951,1.0,5.0,29.350441058540497
147,42,2,15,RANDOM_POLICY,microsoft/Phi-3-mini-4k-instruct,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,2009,0.490478515625,0,0,0,0,30.37712574005127,0,0,0,-0.6554072618892315,1.0,5.0,26.53061224489796
148,42,2,15,RANDOM_POLICY,microsoft/Phi-3-mini-4k-instruct,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,5417,1.322509765625,0,0,0,0,102.34613537788391,1,0,0,-0.46235030635938623,1.0,5.0,23.490862100793798
149,42,2,15,RANDOM_POLICY,microsoft/Phi-3-mini-4k-instruct,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,6807,1.661865234375,0,0,0,0,131.81628155708313,1,0,0,-0.38203265033863715,1.0,5.0,21.624798002056707
