run,base_seed,chunk_index,num_chunks,ckpt,victim_model,goal,max_steps,temp,top_p,top_k,gate_alpha,reward_mode,context_window,torch_version,transformers_version,gen_len,OGF,stall,tail_len,TP@512,TP@1024,latency_sec,success_ogf1,success_ogf2,success_ogf4,reward,validity,eos_pen,ppl
670,42,10,15,len8000plus_ep62944_env0_len16377_ep62944.pt,microsoft/Phi-3-mini-4k-instruct,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,16384,4.0,1,0,0,0,346.4248204231262,1,1,1,0.9653426409720027,1.0,0.0,1.0
671,42,10,15,len8000plus_ep62944_env0_len16377_ep62944.pt,microsoft/Phi-3-mini-4k-instruct,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,12456,3.041015625,0,0,0,0,253.2086501121521,1,1,0,0.20072872261800273,1.0,5.0,9.533558124598587
672,42,10,15,len8000plus_ep62944_env0_len16377_ep62944.pt,microsoft/Phi-3-mini-4k-instruct,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,383,0.093505859375,0,0,0,0,5.6354498863220215,0,0,0,-0.7541570485602646,1.0,5.0,32.24543080939947
673,42,10,15,len8000plus_ep62944_env0_len16377_ep62944.pt,microsoft/Phi-3-mini-4k-instruct,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,16384,4.0,1,0,0,0,336.7867512702942,1,1,1,0.9653426409720027,1.0,0.0,1.0
674,42,10,15,len8000plus_ep62944_env0_len16377_ep62944.pt,microsoft/Phi-3-mini-4k-instruct,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,16384,4.0,1,0,0,0,336.5683739185333,1,1,1,0.9653426409720027,1.0,0.0,1.0
675,42,10,15,len8000plus_ep62944_env0_len16377_ep62944.pt,microsoft/Phi-3-mini-4k-instruct,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,16384,4.0,1,0,0,0,337.01793026924133,1,1,1,0.9653426409720027,1.0,0.0,1.0
676,42,10,15,len8000plus_ep62944_env0_len16377_ep62944.pt,microsoft/Phi-3-mini-4k-instruct,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,2819,0.688232421875,0,0,0,0,47.75641489028931,0,0,0,-0.5267559335377516,1.0,5.0,4.114934373891451
677,42,10,15,len8000plus_ep62944_env0_len16377_ep62944.pt,microsoft/Phi-3-mini-4k-instruct,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,16384,4.0,1,0,0,0,336.8440752029419,1,1,1,0.9653426409720027,1.0,0.0,1.0
678,42,10,15,len8000plus_ep62944_env0_len16377_ep62944.pt,microsoft/Phi-3-mini-4k-instruct,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,4640,1.1328125,0,0,0,0,86.59991431236267,1,0,0,-0.4407855175661421,1.0,5.0,5.775862068965518
679,42,10,15,len8000plus_ep62944_env0_len16377_ep62944.pt,microsoft/Phi-3-mini-4k-instruct,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,16384,4.0,1,0,0,0,336.87309074401855,1,1,1,0.9466379228443033,1.0,0.0,1.9073486328125
680,42,10,15,len8000plus_ep62944_env0_len16377_ep62944.pt,microsoft/Phi-3-mini-4k-instruct,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,4154,1.01416015625,0,0,0,0,76.10556840896606,1,0,0,-0.4064713238717473,1.0,5.0,1.0
681,42,10,15,len8000plus_ep62944_env0_len16377_ep62944.pt,microsoft/Phi-3-mini-4k-instruct,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,2372,0.5791015625,0,0,0,0,38.23068189620972,0,0,0,-0.5458250082231682,1.0,5.0,3.5834738617200674
682,42,10,15,len8000plus_ep62944_env0_len16377_ep62944.pt,microsoft/Phi-3-mini-4k-instruct,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,12990,3.17138671875,0,0,0,0,264.6054594516754,1,1,0,0.3182831445528232,1.0,5.0,2.2440338722093918
683,42,10,15,len8000plus_ep62944_env0_len16377_ep62944.pt,microsoft/Phi-3-mini-4k-instruct,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,11873,2.898681640625,0,0,0,0,240.68713688850403,1,1,0,0.21974937925325277,1.0,5.0,1.0
