run,base_seed,chunk_index,num_chunks,ckpt,victim_model,goal,max_steps,temp,top_p,top_k,gate_alpha,reward_mode,context_window,torch_version,transformers_version,gen_len,OGF,stall,tail_len,TP@512,TP@1024,latency_sec,success_ogf1,success_ogf2,success_ogf4,reward,validity,eos_pen,ppl
0,42,0,15,len8000plus_ep62944_env0_len16377_ep62944.pt,microsoft/Phi-3-mini-4k-instruct,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,16384,4.0,1,0,0,0,339.5254988670349,1,1,1,0.9653426409720027,1.0,0.0,1.0
1,42,0,15,len8000plus_ep62944_env0_len16377_ep62944.pt,microsoft/Phi-3-mini-4k-instruct,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,4115,1.004638671875,0,0,0,0,73.57994818687439,1,0,0,-0.5176890760799497,1.0,5.0,16.719319562575944
2,42,0,15,len8000plus_ep62944_env0_len16377_ep62944.pt,microsoft/Phi-3-mini-4k-instruct,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,11712,2.859375,0,0,0,0,230.875346660614,1,1,0,0.2017676856197514,1.0,5.0,1.0117827868852458
3,42,0,15,len8000plus_ep62944_env0_len16377_ep62944.pt,microsoft/Phi-3-mini-4k-instruct,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,16384,4.0,1,0,0,0,327.40543508529663,1,1,1,0.9653426409720027,1.0,0.0,1.0
4,42,0,15,len8000plus_ep62944_env0_len16377_ep62944.pt,microsoft/Phi-3-mini-4k-instruct,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,16384,4.0,1,0,0,0,327.50772643089294,1,1,1,0.9618567963132953,1.0,0.0,1.1444091796875
5,42,0,15,len8000plus_ep62944_env0_len16377_ep62944.pt,microsoft/Phi-3-mini-4k-instruct,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,16384,4.0,1,0,0,0,327.27611327171326,1,1,1,0.9653426409720027,1.0,0.0,1.0
6,42,0,15,len8000plus_ep62944_env0_len16377_ep62944.pt,microsoft/Phi-3-mini-4k-instruct,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,2093,0.510986328125,0,0,0,0,31.782628536224365,0,0,0,-0.5196854351998723,1.0,5.0,1.0
7,42,0,15,len8000plus_ep62944_env0_len16377_ep62944.pt,microsoft/Phi-3-mini-4k-instruct,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,16384,4.0,1,0,0,0,327.2785687446594,1,1,1,0.9653426409720027,1.0,0.0,1.0
8,42,0,15,len8000plus_ep62944_env0_len16377_ep62944.pt,microsoft/Phi-3-mini-4k-instruct,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,5029,1.227783203125,0,0,0,0,92.41539549827576,1,0,0,-0.3687877958648673,1.0,5.0,1.461523165639292
9,42,0,15,len8000plus_ep62944_env0_len16377_ep62944.pt,microsoft/Phi-3-mini-4k-instruct,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,7555,1.844482421875,0,0,0,0,144.65052032470703,1,0,0,-0.22964774211598796,1.0,5.0,1.442753143613501
