run,base_seed,chunk_index,num_chunks,ckpt,victim_model,goal,max_steps,temp,top_p,top_k,gate_alpha,reward_mode,context_window,torch_version,transformers_version,gen_len,OGF,stall,tail_len,TP@512,TP@1024,latency_sec,success_ogf1,success_ogf2,success_ogf4,reward,validity,eos_pen,ppl
938,42,14,15,RANDOM_POLICY,EleutherAI/pythia-6.9b,16384,0,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,155,0.07568359375,0,0,0,0,17.074903964996338,0,0,0,-0.7413527895755416,1.0,5.0,19.032258064516128
939,42,14,15,RANDOM_POLICY,EleutherAI/pythia-6.9b,16384,0,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,258,0.1259765625,0,0,0,0,5.429814577102661,0,0,0,-0.7620657998407363,1.0,5.0,32.945736434108525
940,42,14,15,RANDOM_POLICY,EleutherAI/pythia-6.9b,16384,0,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,6106,2.9814453125,0,0,0,0,163.28368592262268,1,1,0,-0.3411890988491932,1.0,5.0,3.627579430068785
941,42,14,15,RANDOM_POLICY,EleutherAI/pythia-6.9b,16384,0,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,547,0.26708984375,0,0,0,0,11.65160059928894,0,0,0,-0.7222220229947129,1.0,5.0,20.018281535648995
942,42,14,15,RANDOM_POLICY,EleutherAI/pythia-6.9b,16384,0,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,133,0.06494140625,0,0,0,0,2.7743544578552246,0,0,0,-0.7559590989040874,1.0,5.0,25.18796992481203
943,42,14,15,RANDOM_POLICY,EleutherAI/pythia-6.9b,16384,0,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,156,0.076171875,0,0,0,0,3.2649950981140137,0,0,0,-0.7549480935789671,1.0,5.0,25.32051282051282
944,42,14,15,RANDOM_POLICY,EleutherAI/pythia-6.9b,16384,0,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,159,0.07763671875,0,0,0,0,3.3273203372955322,0,0,0,-0.7382888128611157,1.0,5.0,17.924528301886795
945,42,14,15,RANDOM_POLICY,EleutherAI/pythia-6.9b,16384,0,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,3049,1.48876953125,0,0,0,0,71.83174252510071,1,0,0,-0.5416552461356904,1.0,5.0,7.87143325680551
946,42,14,15,RANDOM_POLICY,EleutherAI/pythia-6.9b,16384,0,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,570,0.2783203125,0,0,0,0,12.155215501785278,0,0,0,-0.7078636626298522,1.0,5.0,15.17543859649123
947,42,14,15,RANDOM_POLICY,EleutherAI/pythia-6.9b,16384,0,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,345,0.16845703125,0,0,0,0,7.283383131027222,0,0,0,-0.7446453676804181,1.0,5.0,25.362318840579707
