run,base_seed,chunk_index,num_chunks,ckpt,victim_model,goal,max_steps,temp,top_p,top_k,gate_alpha,reward_mode,context_window,torch_version,transformers_version,gen_len,OGF,stall,tail_len,TP@512,TP@1024,latency_sec,success_ogf1,success_ogf2,success_ogf4,reward,validity,eos_pen,ppl
134,42,2,15,RANDOM_POLICY,EleutherAI/pythia-6.9b,16384,0,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,2517,1.22900390625,0,0,0,0,97.64562559127808,1,0,0,-0.5898253559815072,1.0,5.0,11.958680969408027
135,42,2,15,RANDOM_POLICY,EleutherAI/pythia-6.9b,16384,0,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,157,0.07666015625,0,0,0,0,3.2969274520874023,0,0,0,-0.7669292321954321,1.0,5.0,32.48407643312102
136,42,2,15,RANDOM_POLICY,EleutherAI/pythia-6.9b,16384,0,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,718,0.3505859375,0,0,0,0,15.466479539871216,0,0,0,-0.7174970237326098,1.0,5.0,22.075208913649025
137,42,2,15,RANDOM_POLICY,EleutherAI/pythia-6.9b,16384,0,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,333,0.16259765625,0,0,0,0,7.050468921661377,0,0,0,-0.7405541171551429,1.0,5.0,22.972972972972975
138,42,2,15,RANDOM_POLICY,EleutherAI/pythia-6.9b,16384,0,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,964,0.470703125,0,0,0,0,20.984978914260864,0,0,0,-0.6643273326539838,1.0,5.0,9.439834024896266
139,42,2,15,RANDOM_POLICY,EleutherAI/pythia-6.9b,16384,0,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,245,0.11962890625,0,0,0,0,5.168599605560303,0,0,0,-0.7377864841590241,1.0,5.0,19.591836734693878
140,42,2,15,RANDOM_POLICY,EleutherAI/pythia-6.9b,16384,0,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,47,0.02294921875,0,0,0,0,0.9868125915527344,0,0,0,-0.7651925916256404,1.0,5.0,27.659574468085108
141,42,2,15,RANDOM_POLICY,EleutherAI/pythia-6.9b,16384,0,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,69,0.03369140625,0,0,0,0,1.4421579837799072,0,0,0,-0.7808164677255601,1.0,5.0,39.130434782608695
142,42,2,15,RANDOM_POLICY,EleutherAI/pythia-6.9b,16384,0,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,383,0.18701171875,0,0,0,0,8.12634539604187,0,0,0,-0.741991378448414,1.0,5.0,25.06527415143603
143,42,2,15,RANDOM_POLICY,EleutherAI/pythia-6.9b,16384,0,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,575,0.28076171875,0,0,0,0,12.303832530975342,0,0,0,-0.7035261182024645,1.0,5.0,13.91304347826087
144,42,2,15,RANDOM_POLICY,EleutherAI/pythia-6.9b,16384,0,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,419,0.20458984375,0,0,0,0,8.903903722763062,0,0,0,-0.7388449775415912,1.0,5.0,24.463007159904535
145,42,2,15,RANDOM_POLICY,EleutherAI/pythia-6.9b,16384,0,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,379,0.18505859375,0,0,0,0,8.035729885101318,0,0,0,-0.7434619917333435,1.0,5.0,25.725593667546175
146,42,2,15,RANDOM_POLICY,EleutherAI/pythia-6.9b,16384,0,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,390,0.1904296875,0,0,0,0,8.27885365486145,0,0,0,-0.7409859428623514,1.0,5.0,24.74358974358974
147,42,2,15,RANDOM_POLICY,EleutherAI/pythia-6.9b,16384,0,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,293,0.14306640625,0,0,0,0,6.195117712020874,0,0,0,-0.7498341373208068,1.0,5.0,26.621160409556314
148,42,2,15,RANDOM_POLICY,EleutherAI/pythia-6.9b,16384,0,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,33,0.01611328125,0,0,0,0,0.6903269290924072,0,0,0,-0.7792221529442682,1.0,5.0,36.36363636363637
149,42,2,15,RANDOM_POLICY,EleutherAI/pythia-6.9b,16384,0,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,551,0.26904296875,0,0,0,0,11.77468228340149,0,0,0,-0.6946465279566378,1.0,5.0,11.161524500907442
150,42,2,15,RANDOM_POLICY,EleutherAI/pythia-6.9b,16384,0,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,253,0.12353515625,0,0,0,0,5.33927583694458,0,0,0,-0.7332826205687403,1.0,5.0,17.98418972332016
151,42,2,15,RANDOM_POLICY,EleutherAI/pythia-6.9b,16384,0,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,166,0.0810546875,0,0,0,0,3.492705821990967,0,0,0,-0.7637332752412356,1.0,5.0,30.722891566265062
152,42,2,15,RANDOM_POLICY,EleutherAI/pythia-6.9b,16384,0,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,184,0.08984375,0,0,0,0,3.8721697330474854,0,0,0,-0.7660344632609148,1.0,5.0,32.880434782608695
153,42,2,15,RANDOM_POLICY,EleutherAI/pythia-6.9b,16384,0,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,1647,0.80419921875,0,0,0,0,36.868534564971924,0,0,0,-0.6481475361565164,1.0,5.0,14.996964177292046
154,42,2,15,RANDOM_POLICY,EleutherAI/pythia-6.9b,16384,0,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,649,0.31689453125,0,0,0,0,13.934266567230225,0,0,0,-0.6938376787144961,1.0,5.0,12.326656394453003
155,42,2,15,RANDOM_POLICY,EleutherAI/pythia-6.9b,16384,0,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,90,0.0439453125,0,0,0,0,1.8814442157745361,0,0,0,-0.7630363265619159,1.0,5.0,27.77777777777778
156,42,2,15,RANDOM_POLICY,EleutherAI/pythia-6.9b,16384,0,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,3121,1.52392578125,0,0,0,0,73.85937142372131,1,0,0,-0.5396190732143586,1.0,5.0,8.218519705222686
157,42,2,15,RANDOM_POLICY,EleutherAI/pythia-6.9b,16384,0,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,23,0.01123046875,0,0,0,0,0.48850536346435547,0,0,0,-0.767549127951404,1.0,5.0,28.26086956521739
158,42,2,15,RANDOM_POLICY,EleutherAI/pythia-6.9b,16384,0,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,228,0.111328125,0,0,0,0,4.806844472885132,0,0,0,-0.7374591795154036,1.0,5.0,19.078947368421055
159,42,2,15,RANDOM_POLICY,EleutherAI/pythia-6.9b,16384,0,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,5615,2.74169921875,0,0,0,0,147.3792805671692,1,1,0,-0.4251109644692451,1.0,5.0,13.455031166518255
160,42,2,15,RANDOM_POLICY,EleutherAI/pythia-6.9b,16384,0,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,84,0.041015625,0,0,0,0,1.7614407539367676,0,0,0,-0.7695209531095291,1.0,5.0,31.547619047619047
161,42,2,15,RANDOM_POLICY,EleutherAI/pythia-6.9b,16384,0,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,95,0.04638671875,0,0,0,0,2.204639434814453,0,0,0,-0.7540120556853303,1.0,5.0,23.157894736842103
