run,base_seed,chunk_index,num_chunks,ckpt,victim_model,goal,max_steps,temp,top_p,top_k,gate_alpha,reward_mode,context_window,torch_version,transformers_version,gen_len,OGF,stall,tail_len,TP@512,TP@1024,latency_sec,success_ogf1,success_ogf2,success_ogf4,reward,validity,eos_pen,ppl
335,42,5,15,RANDOM_POLICY,EleutherAI/pythia-6.9b,16384,0,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,406,0.1982421875,0,0,0,0,56.80915093421936,0,0,0,-0.7353640187848611,1.0,5.0,22.413793103448274
336,42,5,15,RANDOM_POLICY,EleutherAI/pythia-6.9b,16384,0,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,263,0.12841796875,0,0,0,0,5.5609519481658936,0,0,0,-0.7185938664364087,1.0,5.0,13.307984790874524
337,42,5,15,RANDOM_POLICY,EleutherAI/pythia-6.9b,16384,0,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,633,0.30908203125,0,0,0,0,13.61501932144165,0,0,0,-0.704859647187884,1.0,5.0,15.323854660347552
338,42,5,15,RANDOM_POLICY,EleutherAI/pythia-6.9b,16384,0,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,2795,1.36474609375,0,0,0,0,65.61281442642212,1,0,0,-0.48335378886897346,1.0,5.0,1.0912343470483006
339,42,5,15,RANDOM_POLICY,EleutherAI/pythia-6.9b,16384,0,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,135,0.06591796875,0,0,0,0,2.8376457691192627,0,0,0,-0.7482188247683834,1.0,5.0,21.48148148148148
340,42,5,15,RANDOM_POLICY,EleutherAI/pythia-6.9b,16384,0,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,410,0.2001953125,0,0,0,0,8.719436645507812,0,0,0,-0.7369867868877645,1.0,5.0,23.29268292682927
341,42,5,15,RANDOM_POLICY,EleutherAI/pythia-6.9b,16384,0,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,101,0.04931640625,0,0,0,0,2.115506887435913,0,0,0,-0.7485292325311351,1.0,5.0,20.792079207920793
342,42,5,15,RANDOM_POLICY,EleutherAI/pythia-6.9b,16384,0,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,1431,0.69873046875,0,0,0,0,31.803332567214966,0,0,0,-0.6571805207859776,1.0,5.0,14.116002795248079
343,42,5,15,RANDOM_POLICY,EleutherAI/pythia-6.9b,16384,0,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,64,0.03125,0,0,0,0,1.3471145629882812,0,0,0,-0.757863763273511,1.0,5.0,24.21875
344,42,5,15,RANDOM_POLICY,EleutherAI/pythia-6.9b,16384,0,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,461,0.22509765625,0,0,0,0,9.833327770233154,0,0,0,-0.7142128061063432,1.0,5.0,15.29284164859002
345,42,5,15,RANDOM_POLICY,EleutherAI/pythia-6.9b,16384,0,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,640,0.3125,0,0,0,0,13.764509439468384,0,0,0,-0.7241678378528598,1.0,5.0,23.203125
346,42,5,15,RANDOM_POLICY,EleutherAI/pythia-6.9b,16384,0,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,387,0.18896484375,0,0,0,0,8.22599196434021,0,0,0,-0.7348716522014281,1.0,5.0,21.70542635658915
347,42,5,15,RANDOM_POLICY,EleutherAI/pythia-6.9b,16384,0,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,4095,1.99951171875,0,0,0,0,100.4726619720459,1,0,0,-0.4447194610094006,1.0,5.0,3.028083028083028
348,42,5,15,RANDOM_POLICY,EleutherAI/pythia-6.9b,16384,0,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,54,0.0263671875,0,0,0,0,1.1353578567504883,0,0,0,-0.7789617086024614,1.0,5.0,37.03703703703704
349,42,5,15,RANDOM_POLICY,EleutherAI/pythia-6.9b,16384,0,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,98,0.0478515625,0,0,0,0,2.053305149078369,0,0,0,-0.7754650428449326,1.0,5.0,36.224489795918366
350,42,5,15,RANDOM_POLICY,EleutherAI/pythia-6.9b,16384,0,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,619,0.30224609375,0,0,0,0,13.300477027893066,0,0,0,-0.7209189014352034,1.0,5.0,21.163166397415186
351,42,5,15,RANDOM_POLICY,EleutherAI/pythia-6.9b,16384,0,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,4706,2.2978515625,0,0,0,0,118.27091932296753,1,1,0,-0.4625700404380815,1.0,5.0,10.263493412664683
352,42,5,15,RANDOM_POLICY,EleutherAI/pythia-6.9b,16384,0,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,1512,0.73828125,0,0,0,0,33.70838284492493,0,0,0,-0.6462130694101976,1.0,5.0,12.268518518518519
353,42,5,15,RANDOM_POLICY,EleutherAI/pythia-6.9b,16384,0,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,3558,1.7373046875,0,0,0,0,85.60764288902283,1,0,0,-0.511415804591248,1.0,5.0,7.476110174255199
354,42,5,15,RANDOM_POLICY,EleutherAI/pythia-6.9b,16384,0,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,502,0.2451171875,0,0,0,0,10.727178812026978,0,0,0,-0.7283517713636575,1.0,5.0,21.61354581673307
355,42,5,15,RANDOM_POLICY,EleutherAI/pythia-6.9b,16384,0,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,681,0.33251953125,0,0,0,0,14.676494836807251,0,0,0,-0.7195828657680247,1.0,5.0,22.09985315712188
356,42,5,15,RANDOM_POLICY,EleutherAI/pythia-6.9b,16384,0,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,2449,1.19580078125,0,0,0,0,56.56056189537048,1,0,0,-0.597879662206469,1.0,5.0,13.127807268272765
357,42,5,15,RANDOM_POLICY,EleutherAI/pythia-6.9b,16384,0,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,411,0.20068359375,0,0,0,0,8.748193979263306,0,0,0,-0.7303967016116315,1.0,5.0,20.316301703163017
358,42,5,15,RANDOM_POLICY,EleutherAI/pythia-6.9b,16384,0,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,7636,3.728515625,0,0,0,0,219.57046365737915,1,1,0,-0.23797983483623936,1.0,5.0,2.1542692509167103
359,42,5,15,RANDOM_POLICY,EleutherAI/pythia-6.9b,16384,0,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,276,0.134765625,0,0,0,0,5.98004674911499,0,0,0,-0.7241430773732334,1.0,5.0,15.217391304347826
360,42,5,15,RANDOM_POLICY,EleutherAI/pythia-6.9b,16384,0,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,1401,0.68408203125,0,0,0,0,31.106334686279297,0,0,0,-0.6140652041765433,1.0,5.0,5.174875089221985
361,42,5,15,RANDOM_POLICY,EleutherAI/pythia-6.9b,16384,0,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,13557,6.61962890625,0,0,0,0,491.31612634658813,1,1,1,0.36181203224217945,1.0,5.0,3.721324776868039
362,42,5,15,RANDOM_POLICY,EleutherAI/pythia-6.9b,16384,0,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,7424,3.625,0,0,0,0,211.1308822631836,1,1,0,-0.29689664189097065,1.0,5.0,7.118803879310344
363,42,5,15,RANDOM_POLICY,EleutherAI/pythia-6.9b,16384,0,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,434,0.2119140625,0,0,0,0,9.245436668395996,0,0,0,-0.7143551991303012,1.0,5.0,14.861751152073731
364,42,5,15,RANDOM_POLICY,EleutherAI/pythia-6.9b,16384,0,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,154,0.0751953125,0,0,0,0,3.2379684448242188,0,0,0,-0.7440749116120177,1.0,5.0,20.12987012987013
365,42,5,15,RANDOM_POLICY,EleutherAI/pythia-6.9b,16384,0,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,486,0.2373046875,0,0,0,0,10.374827146530151,0,0,0,-0.7275927790793708,1.0,5.0,20.884773662551442
366,42,5,15,RANDOM_POLICY,EleutherAI/pythia-6.9b,16384,0,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,16384,8.0,1,0,0,0,651.600109577179,1,1,1,0.9413629697166521,1.0,0.0,2.2308349609375
367,42,5,15,RANDOM_POLICY,EleutherAI/pythia-6.9b,16384,0,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,26,0.0126953125,0,0,0,0,0.5463547706604004,0,0,0,-0.7714966891187248,1.0,5.0,30.76923076923077
368,42,5,15,RANDOM_POLICY,EleutherAI/pythia-6.9b,16384,0,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,153,0.07470703125,0,0,0,0,3.2240891456604004,0,0,0,-0.7509184919604339,1.0,5.0,23.20261437908497
369,42,5,15,RANDOM_POLICY,EleutherAI/pythia-6.9b,16384,0,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,12687,6.19482421875,0,0,0,0,444.41884088516235,1,1,1,0.2808802099976509,1.0,5.0,2.5222668873650194
370,42,5,15,RANDOM_POLICY,EleutherAI/pythia-6.9b,16384,0,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,309,0.15087890625,0,0,0,0,6.548620223999023,0,0,0,-0.747008378819401,1.0,5.0,25.566343042071196
371,42,5,15,RANDOM_POLICY,EleutherAI/pythia-6.9b,16384,0,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,278,0.1357421875,0,0,0,0,5.887892961502075,0,0,0,-0.7479785171303235,1.0,5.0,25.179856115107913
372,42,5,15,RANDOM_POLICY,EleutherAI/pythia-6.9b,16384,0,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,566,0.2763671875,0,0,0,0,12.123846769332886,0,0,0,-0.6906946354103598,1.0,5.0,10.424028268551238
373,42,5,15,RANDOM_POLICY,EleutherAI/pythia-6.9b,16384,0,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,410,0.2001953125,0,0,0,0,8.726786851882935,0,0,0,-0.732800242242241,1.0,5.0,21.341463414634145
374,42,5,15,RANDOM_POLICY,EleutherAI/pythia-6.9b,16384,0,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,783,0.38232421875,0,0,0,0,16.951438188552856,0,0,0,-0.7065286833633656,1.0,5.0,18.901660280970628
375,42,5,15,RANDOM_POLICY,EleutherAI/pythia-6.9b,16384,0,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,387,0.18896484375,0,0,0,0,8.231503248214722,0,0,0,-0.7219584352618238,1.0,5.0,16.537467700258397
376,42,5,15,RANDOM_POLICY,EleutherAI/pythia-6.9b,16384,0,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,14314,6.9892578125,0,0,0,0,530.6272540092468,1,1,1,0.43254298314615697,1.0,5.0,5.0544921056308505
377,42,5,15,RANDOM_POLICY,EleutherAI/pythia-6.9b,16384,0,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,7197,3.51416015625,0,0,0,0,202.54280948638916,1,1,0,-0.2764436190958471,1.0,5.0,3.2027233569542863
378,42,5,15,RANDOM_POLICY,EleutherAI/pythia-6.9b,16384,0,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,296,0.14453125,0,0,0,0,6.265345335006714,0,0,0,-0.7466450612760741,1.0,5.0,25.0
379,42,5,15,RANDOM_POLICY,EleutherAI/pythia-6.9b,16384,0,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,9011,4.39990234375,0,0,0,0,273.7401878833771,1,1,1,-0.13212481771228374,1.0,5.0,3.2293863056264565
