run,base_seed,chunk_index,num_chunks,ckpt,victim_model,goal,max_steps,temp,top_p,top_k,gate_alpha,reward_mode,context_window,torch_version,transformers_version,gen_len,OGF,stall,tail_len,TP@512,TP@1024,latency_sec,success_ogf1,success_ogf2,success_ogf4,reward,validity,eos_pen,ppl
603,42,9,15,len8000plus_ep62944_env0_len16377_ep62944.pt,microsoft/Phi-3-mini-4k-instruct,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,16384,4.0,1,0,0,0,334.8736023902893,1,1,1,0.9653426409720027,1.0,0.0,1.0
604,42,9,15,len8000plus_ep62944_env0_len16377_ep62944.pt,microsoft/Phi-3-mini-4k-instruct,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,7490,1.82861328125,0,0,0,0,143.3580620288849,1,0,0,-0.24126295737501458,1.0,5.0,1.8691588785046729
605,42,9,15,len8000plus_ep62944_env0_len16377_ep62944.pt,microsoft/Phi-3-mini-4k-instruct,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,16384,4.0,1,0,0,0,327.35861825942993,1,1,1,0.9653426409720027,1.0,0.0,1.0
606,42,9,15,len8000plus_ep62944_env0_len16377_ep62944.pt,microsoft/Phi-3-mini-4k-instruct,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,2999,0.732177734375,0,0,0,0,50.42368531227112,0,0,0,-0.5959859211796907,1.0,5.0,23.891297099033007
607,42,9,15,len8000plus_ep62944_env0_len16377_ep62944.pt,microsoft/Phi-3-mini-4k-instruct,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,6305,1.539306640625,0,0,0,0,118.99873423576355,1,0,0,-0.33732260065962727,1.0,5.0,4.329896907216495
608,42,9,15,len8000plus_ep62944_env0_len16377_ep62944.pt,microsoft/Phi-3-mini-4k-instruct,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,16384,4.0,1,0,0,0,327.37590861320496,1,1,1,0.9653426409720027,1.0,0.0,1.0
609,42,9,15,len8000plus_ep62944_env0_len16377_ep62944.pt,microsoft/Phi-3-mini-4k-instruct,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,6384,1.55859375,0,0,0,0,120.48605751991272,1,0,0,-0.34136228370794364,1.0,5.0,5.302318295739348
610,42,9,15,len8000plus_ep62944_env0_len16377_ep62944.pt,microsoft/Phi-3-mini-4k-instruct,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,2014,0.49169921875,0,0,0,0,30.08485770225525,0,0,0,-0.5599569726572983,1.0,5.0,3.1032770605759685
611,42,9,15,len8000plus_ep62944_env0_len16377_ep62944.pt,microsoft/Phi-3-mini-4k-instruct,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,16384,4.0,1,0,0,0,327.3720827102661,1,1,1,0.9653426409720027,1.0,0.0,1.0
612,42,9,15,len8000plus_ep62944_env0_len16377_ep62944.pt,microsoft/Phi-3-mini-4k-instruct,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,8740,2.1337890625,0,0,0,0,169.1778326034546,1,1,0,-0.16063088402863462,1.0,5.0,3.123569794050343
