run,base_seed,chunk_index,num_chunks,ckpt,victim_model,goal,max_steps,temp,top_p,top_k,gate_alpha,reward_mode,context_window,torch_version,transformers_version,gen_len,OGF,stall,tail_len,TP@512,TP@1024,latency_sec,success_ogf1,success_ogf2,success_ogf4,reward,validity,eos_pen,ppl
335,42,5,15,len8000plus_ep62944_env0_len16377_ep62944.pt,microsoft/Phi-3-mini-4k-instruct,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,16384,4.0,1,0,0,0,335.0695984363556,1,1,1,0.9653426409720027,1.0,0.0,1.0
336,42,5,15,len8000plus_ep62944_env0_len16377_ep62944.pt,microsoft/Phi-3-mini-4k-instruct,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,10631,2.595458984375,0,0,0,0,207.578298330307,1,1,0,0.02908305346895429,1.0,5.0,4.914871601918916
337,42,5,15,len8000plus_ep62944_env0_len16377_ep62944.pt,microsoft/Phi-3-mini-4k-instruct,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,16384,4.0,1,0,0,0,325.9423711299896,1,1,1,0.9558308956556039,1.0,0.0,1.4190673828125
338,42,5,15,len8000plus_ep62944_env0_len16377_ep62944.pt,microsoft/Phi-3-mini-4k-instruct,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,16384,4.0,1,0,0,0,325.63916087150574,1,1,1,0.9653426409720027,1.0,0.0,1.0
339,42,5,15,len8000plus_ep62944_env0_len16377_ep62944.pt,microsoft/Phi-3-mini-4k-instruct,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,16384,4.0,1,0,0,0,325.5065221786499,1,1,1,0.9653426409720027,1.0,0.0,1.0
340,42,5,15,len8000plus_ep62944_env0_len16377_ep62944.pt,microsoft/Phi-3-mini-4k-instruct,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,16384,4.0,1,0,0,0,325.3215432167053,1,1,1,0.9653426409720027,1.0,0.0,1.0
341,42,5,15,len8000plus_ep62944_env0_len16377_ep62944.pt,microsoft/Phi-3-mini-4k-instruct,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,9203,2.246826171875,0,0,0,0,177.84197783470154,1,1,0,-0.1509028666348855,1.0,5.0,8.388568944909268
342,42,5,15,len8000plus_ep62944_env0_len16377_ep62944.pt,microsoft/Phi-3-mini-4k-instruct,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,16384,4.0,1,0,0,0,325.1318154335022,1,1,1,0.9653426409720027,1.0,0.0,1.0
343,42,5,15,len8000plus_ep62944_env0_len16377_ep62944.pt,microsoft/Phi-3-mini-4k-instruct,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,16384,4.0,1,0,0,0,325.297385931015,1,1,1,0.9653426409720027,1.0,0.0,1.0
344,42,5,15,len8000plus_ep62944_env0_len16377_ep62944.pt,microsoft/Phi-3-mini-4k-instruct,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,1270,0.31005859375,0,0,0,0,18.43014931678772,0,0,0,-0.7031283525708807,1.0,5.0,30.74803149606299
345,42,5,15,len8000plus_ep62944_env0_len16377_ep62944.pt,microsoft/Phi-3-mini-4k-instruct,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,16089,3.927978515625,0,0,0,0,319.2112686634064,1,1,0,0.9218797009520608,1.0,0.0,1.4948101187146496
346,42,5,15,len8000plus_ep62944_env0_len16377_ep62944.pt,microsoft/Phi-3-mini-4k-instruct,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,2951,0.720458984375,0,0,0,0,49.31825804710388,0,0,0,-0.551286482436502,1.0,5.0,8.658082006099628
347,42,5,15,len8000plus_ep62944_env0_len16377_ep62944.pt,microsoft/Phi-3-mini-4k-instruct,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,3009,0.734619140625,0,0,0,0,50.525848627090454,0,0,0,-0.5419723597344747,1.0,5.0,7.544034562977734
348,42,5,15,len8000plus_ep62944_env0_len16377_ep62944.pt,microsoft/Phi-3-mini-4k-instruct,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,16384,4.0,1,0,0,0,325.2666320800781,1,1,1,0.9653426409720027,1.0,0.0,1.0
349,42,5,15,len8000plus_ep62944_env0_len16377_ep62944.pt,microsoft/Phi-3-mini-4k-instruct,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,15164,3.7021484375,0,0,0,0,300.18743228912354,1,1,0,0.8251353350496428,1.0,0.0,1.2628594038512266
350,42,5,15,len8000plus_ep62944_env0_len16377_ep62944.pt,microsoft/Phi-3-mini-4k-instruct,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,9271,2.263427734375,0,0,0,0,179.1884753704071,1,1,0,-0.06611487855924725,1.0,5.0,1.0
351,42,5,15,len8000plus_ep62944_env0_len16377_ep62944.pt,microsoft/Phi-3-mini-4k-instruct,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,4541,1.108642578125,0,0,0,0,82.03704857826233,1,0,0,-0.48806091607415514,1.0,5.0,14.644351464435147
