run,base_seed,chunk_index,num_chunks,ckpt,victim_model,goal,max_steps,temp,top_p,top_k,gate_alpha,reward_mode,context_window,torch_version,transformers_version,gen_len,OGF,stall,tail_len,TP@512,TP@1024,latency_sec,success_ogf1,success_ogf2,success_ogf4,reward,validity,eos_pen,ppl
603,42,9,15,len8000plus_ep62944_env0_len16377_ep62944.pt,EleutherAI/pythia-6.9b,16384,64,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,2717,1.32666015625,0,0,0,0,80.4303150177002,1,0,0,-0.4854080914498723,1.0,5.0,1.0
604,42,9,15,len8000plus_ep62944_env0_len16377_ep62944.pt,EleutherAI/pythia-6.9b,16384,64,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,2550,1.2451171875,0,0,0,0,59.46884894371033,1,0,0,-0.49458167543424725,1.0,5.0,1.0
605,42,9,15,len8000plus_ep62944_env0_len16377_ep62944.pt,EleutherAI/pythia-6.9b,16384,64,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,2071,1.01123046875,0,0,0,0,47.46166515350342,1,0,0,-0.5908175533624271,1.0,5.0,7.098020280057943
606,42,9,15,len8000plus_ep62944_env0_len16377_ep62944.pt,EleutherAI/pythia-6.9b,16384,64,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,3157,1.54150390625,0,0,0,0,75.49703741073608,1,0,0,-0.4988885479990535,1.0,5.0,3.2467532467532467
607,42,9,15,len8000plus_ep62944_env0_len16377_ep62944.pt,EleutherAI/pythia-6.9b,16384,64,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,3298,1.6103515625,0,0,0,0,79.09426403045654,1,0,0,-0.4742888916614486,1.0,5.0,2.031534263189812
608,42,9,15,len8000plus_ep62944_env0_len16377_ep62944.pt,EleutherAI/pythia-6.9b,16384,64,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,2874,1.4033203125,0,0,0,0,67.81784439086914,1,0,0,-0.4767838238717472,1.0,5.0,1.0
609,42,9,15,len8000plus_ep62944_env0_len16377_ep62944.pt,EleutherAI/pythia-6.9b,16384,64,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,2707,1.32177734375,0,0,0,0,63.496434450149536,1,0,0,-0.4859574078561223,1.0,5.0,1.0
610,42,9,15,len8000plus_ep62944_env0_len16377_ep62944.pt,EleutherAI/pythia-6.9b,16384,64,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,1321,0.64501953125,0,0,0,0,29.417535305023193,0,0,0,-0.65078636195033,1.0,5.0,10.787282361847087
611,42,9,15,len8000plus_ep62944_env0_len16377_ep62944.pt,EleutherAI/pythia-6.9b,16384,64,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,2829,1.38134765625,0,0,0,0,66.6741292476654,1,0,0,-0.4792557476998722,1.0,5.0,1.0
612,42,9,15,len8000plus_ep62944_env0_len16377_ep62944.pt,EleutherAI/pythia-6.9b,16384,64,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,20,0.009765625,0,0,0,0,0.42624878883361816,0,0,0,-0.7814342792521869,1.0,5.0,37.5
613,42,9,15,len8000plus_ep62944_env0_len16377_ep62944.pt,EleutherAI/pythia-6.9b,16384,64,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,35,0.01708984375,0,0,0,0,0.7411689758300781,0,0,0,-0.7674178247886277,1.0,5.0,28.571428571428573
614,42,9,15,len8000plus_ep62944_env0_len16377_ep62944.pt,EleutherAI/pythia-6.9b,16384,64,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,324,0.158203125,0,0,0,0,6.925020217895508,0,0,0,-0.7262209906590276,1.0,5.0,16.820987654320987
615,42,9,15,len8000plus_ep62944_env0_len16377_ep62944.pt,EleutherAI/pythia-6.9b,16384,64,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,3363,1.64208984375,0,0,0,0,80.8561806678772,1,0,0,-0.4801560016807551,1.0,5.0,2.661314302705917
616,42,9,15,len8000plus_ep62944_env0_len16377_ep62944.pt,EleutherAI/pythia-6.9b,16384,64,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,310,0.1513671875,0,0,0,0,6.625236511230469,0,0,0,-0.7355798706291972,1.0,5.0,20.161290322580644
617,42,9,15,len8000plus_ep62944_env0_len16377_ep62944.pt,EleutherAI/pythia-6.9b,16384,64,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,2824,1.37890625,0,0,0,0,66.50529932975769,1,0,0,-0.48898762140291907,1.0,5.0,1.41643059490085
618,42,9,15,len8000plus_ep62944_env0_len16377_ep62944.pt,EleutherAI/pythia-6.9b,16384,64,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,1170,0.5712890625,0,0,0,0,25.89618229866028,0,0,0,-0.6249605542668883,1.0,5.0,4.957264957264957
619,42,9,15,len8000plus_ep62944_env0_len16377_ep62944.pt,EleutherAI/pythia-6.9b,16384,64,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,16384,8.0,1,0,0,0,658.4683663845062,1,1,1,0.9653426409720027,1.0,0.0,1.0
620,42,9,15,len8000plus_ep62944_env0_len16377_ep62944.pt,EleutherAI/pythia-6.9b,16384,64,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,2730,1.3330078125,0,0,0,0,64.22234606742859,1,0,0,-0.48469398012174725,1.0,5.0,1.0
621,42,9,15,len8000plus_ep62944_env0_len16377_ep62944.pt,EleutherAI/pythia-6.9b,16384,64,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,2730,1.3330078125,0,0,0,0,64.25245475769043,1,0,0,-0.5049061481646393,1.0,5.0,1.9963369963369964
622,42,9,15,len8000plus_ep62944_env0_len16377_ep62944.pt,EleutherAI/pythia-6.9b,16384,64,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,7661,3.74072265625,0,0,0,0,221.4387845993042,1,1,0,-0.21382606019987227,1.0,5.0,1.0
623,42,9,15,len8000plus_ep62944_env0_len16377_ep62944.pt,EleutherAI/pythia-6.9b,16384,64,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,3054,1.4912109375,0,0,0,0,72.67897343635559,1,0,0,-0.5050620355469636,1.0,5.0,3.2907662082514735
624,42,9,15,len8000plus_ep62944_env0_len16377_ep62944.pt,EleutherAI/pythia-6.9b,16384,64,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,227,0.11083984375,0,0,0,0,4.829945087432861,0,0,0,-0.760561981268204,1.0,5.0,30.837004405286343
625,42,9,15,len8000plus_ep62944_env0_len16377_ep62944.pt,EleutherAI/pythia-6.9b,16384,64,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,4159,2.03076171875,0,0,0,0,103.23083925247192,1,1,0,-0.46319770520109704,1.0,5.0,5.253666746814138
626,42,9,15,len8000plus_ep62944_env0_len16377_ep62944.pt,EleutherAI/pythia-6.9b,16384,64,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,3079,1.50341796875,0,0,0,0,73.34651517868042,1,0,0,-0.48940822347107965,1.0,5.0,2.224748294900942
627,42,9,15,len8000plus_ep62944_env0_len16377_ep62944.pt,EleutherAI/pythia-6.9b,16384,64,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,3176,1.55078125,0,0,0,0,75.94052386283875,1,0,0,-0.46019446840299727,1.0,5.0,1.0
628,42,9,15,len8000plus_ep62944_env0_len16377_ep62944.pt,EleutherAI/pythia-6.9b,16384,64,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,446,0.2177734375,0,0,0,0,9.565871477127075,0,0,0,-0.7375354254611368,1.0,5.0,24.55156950672646
629,42,9,15,len8000plus_ep62944_env0_len16377_ep62944.pt,EleutherAI/pythia-6.9b,16384,64,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,3106,1.5166015625,0,0,0,0,74.0659716129303,1,0,0,-0.46403968324674727,1.0,5.0,1.0
630,42,9,15,len8000plus_ep62944_env0_len16377_ep62944.pt,EleutherAI/pythia-6.9b,16384,64,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,2839,1.38623046875,0,0,0,0,67.05566215515137,1,0,0,-0.49119479651108705,1.0,5.0,1.567453328636844
631,42,9,15,len8000plus_ep62944_env0_len16377_ep62944.pt,EleutherAI/pythia-6.9b,16384,64,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,3193,1.55908203125,0,0,0,0,76.4750919342041,1,0,0,-0.4704835337299369,1.0,5.0,1.5032884434700908
632,42,9,15,len8000plus_ep62944_env0_len16377_ep62944.pt,EleutherAI/pythia-6.9b,16384,64,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,289,0.14111328125,0,0,0,0,6.166356563568115,0,0,0,-0.7255405745826856,1.0,5.0,15.916955017301039
633,42,9,15,len8000plus_ep62944_env0_len16377_ep62944.pt,EleutherAI/pythia-6.9b,16384,64,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,56,0.02734375,0,0,0,0,1.1828668117523193,0,0,0,-0.7889348314724821,1.0,5.0,45.535714285714285
634,42,9,15,len8000plus_ep62944_env0_len16377_ep62944.pt,EleutherAI/pythia-6.9b,16384,64,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,2786,1.3603515625,0,0,0,0,65.7190511226654,1,0,0,-0.48161780824674727,1.0,5.0,1.0
635,42,9,15,len8000plus_ep62944_env0_len16377_ep62944.pt,EleutherAI/pythia-6.9b,16384,64,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,3070,1.4990234375,0,0,0,0,73.11611819267273,1,0,0,-0.4991868682831549,1.0,5.0,2.8827361563517915
636,42,9,15,len8000plus_ep62944_env0_len16377_ep62944.pt,EleutherAI/pythia-6.9b,16384,64,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,3658,1.7861328125,0,0,0,0,89.0744481086731,1,0,0,-0.5240538166607329,1.0,5.0,11.180973209404046
637,42,9,15,len8000plus_ep62944_env0_len16377_ep62944.pt,EleutherAI/pythia-6.9b,16384,64,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,333,0.16259765625,0,0,0,0,7.11543607711792,0,0,0,-0.7189576050823382,1.0,5.0,14.564564564564565
638,42,9,15,len8000plus_ep62944_env0_len16377_ep62944.pt,EleutherAI/pythia-6.9b,16384,64,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,452,0.220703125,0,0,0,0,9.708083629608154,0,0,0,-0.6335216492151255,1.0,5.0,2.2123893805309733
639,42,9,15,len8000plus_ep62944_env0_len16377_ep62944.pt,EleutherAI/pythia-6.9b,16384,64,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,257,0.12548828125,0,0,0,0,5.477985620498657,0,0,0,-0.7372678632560088,1.0,5.0,19.64980544747082
640,42,9,15,len8000plus_ep62944_env0_len16377_ep62944.pt,EleutherAI/pythia-6.9b,16384,64,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,2523,1.23193359375,0,0,0,0,58.936662435531616,1,0,0,-0.4960648297311223,1.0,5.0,1.0
641,42,9,15,len8000plus_ep62944_env0_len16377_ep62944.pt,EleutherAI/pythia-6.9b,16384,64,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,334,0.1630859375,0,0,0,0,7.138518571853638,0,0,0,-0.7010002448302208,1.0,5.0,9.880239520958083
642,42,9,15,len8000plus_ep62944_env0_len16377_ep62944.pt,EleutherAI/pythia-6.9b,16384,64,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,3204,1.564453125,0,0,0,0,76.76079058647156,1,0,0,-0.4707044521970474,1.0,5.0,1.544943820224719
643,42,9,15,len8000plus_ep62944_env0_len16377_ep62944.pt,EleutherAI/pythia-6.9b,16384,64,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,2849,1.39111328125,0,0,0,0,67.36418581008911,1,0,0,-0.49053822070706116,1.0,5.0,1.561951561951562
644,42,9,15,len8000plus_ep62944_env0_len16377_ep62944.pt,EleutherAI/pythia-6.9b,16384,64,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,547,0.26708984375,0,0,0,0,11.788963556289673,0,0,0,-0.6800567830184114,1.0,5.0,8.043875685557587
645,42,9,15,len8000plus_ep62944_env0_len16377_ep62944.pt,EleutherAI/pythia-6.9b,16384,64,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,3387,1.65380859375,0,0,0,0,81.67330503463745,1,0,0,-0.47413188556001773,1.0,5.0,2.3324475937407736
646,42,9,15,len8000plus_ep62944_env0_len16377_ep62944.pt,EleutherAI/pythia-6.9b,16384,64,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,3727,1.81982421875,0,0,0,0,91.02859282493591,1,0,0,-0.5194065472169029,1.0,5.0,10.973973705393076
647,42,9,15,len8000plus_ep62944_env0_len16377_ep62944.pt,EleutherAI/pythia-6.9b,16384,64,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,247,0.12060546875,0,0,0,0,5.267935037612915,0,0,0,-0.7167534529947925,1.0,5.0,12.550607287449393
648,42,9,15,len8000plus_ep62944_env0_len16377_ep62944.pt,EleutherAI/pythia-6.9b,16384,64,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,3030,1.4794921875,0,0,0,0,72.11641192436218,1,0,0,-0.48560069360517966,1.0,5.0,1.8316831683168315
649,42,9,15,len8000plus_ep62944_env0_len16377_ep62944.pt,EleutherAI/pythia-6.9b,16384,64,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,2707,1.32177734375,0,0,0,0,63.65249991416931,1,0,0,-0.4859574078561223,1.0,5.0,1.0
650,42,9,15,len8000plus_ep62944_env0_len16377_ep62944.pt,EleutherAI/pythia-6.9b,16384,64,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,2510,1.2255859375,0,0,0,0,58.541306257247925,1,0,0,-0.580077760604477,1.0,5.0,9.581673306772908
651,42,9,15,len8000plus_ep62944_env0_len16377_ep62944.pt,EleutherAI/pythia-6.9b,16384,64,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,1120,0.546875,0,0,0,0,24.72153091430664,0,0,0,-0.6759772825100621,1.0,5.0,14.642857142857142
652,42,9,15,len8000plus_ep62944_env0_len16377_ep62944.pt,EleutherAI/pythia-6.9b,16384,64,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,1476,0.720703125,0,0,0,0,33.043264627456665,0,0,0,-0.5535782574654973,1.0,5.0,1.0
653,42,9,15,len8000plus_ep62944_env0_len16377_ep62944.pt,EleutherAI/pythia-6.9b,16384,64,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,3013,1.47119140625,0,0,0,0,71.62835502624512,1,0,0,-0.4691483258248723,1.0,5.0,1.0
654,42,9,15,len8000plus_ep62944_env0_len16377_ep62944.pt,EleutherAI/pythia-6.9b,16384,64,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,6537,3.19189453125,0,0,0,0,179.97334384918213,1,1,0,-0.33508283522297416,1.0,5.0,5.575952271684259
655,42,9,15,len8000plus_ep62944_env0_len16377_ep62944.pt,EleutherAI/pythia-6.9b,16384,64,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,5067,2.47412109375,0,0,0,0,130.88538765907288,1,1,0,-0.4027842366341479,1.0,5.0,4.065522005131242
656,42,9,15,len8000plus_ep62944_env0_len16377_ep62944.pt,EleutherAI/pythia-6.9b,16384,64,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,141,0.06884765625,0,0,0,0,2.991302013397217,0,0,0,-0.717927391141376,1.0,5.0,11.347517730496454
