run,base_seed,chunk_index,num_chunks,ckpt,victim_model,goal,max_steps,temp,top_p,top_k,gate_alpha,reward_mode,context_window,torch_version,transformers_version,gen_len,OGF,stall,tail_len,TP@512,TP@1024,latency_sec,success_ogf1,success_ogf2,success_ogf4,reward,validity,eos_pen,ppl
134,42,2,15,len8000plus_ep62944_env0_len16377_ep62944.pt,meta-llama/Llama-2-7b-hf,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,16384,4.0,1,0,0,0,664.9580066204071,1,1,1,0.9653426409720027,1.0,0.0,1.0
135,42,2,15,len8000plus_ep62944_env0_len16377_ep62944.pt,meta-llama/Llama-2-7b-hf,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,4905,1.197509765625,0,0,0,0,128.0106635093689,1,0,0,-0.3714173209508282,1.0,5.0,1.2640163098878696
136,42,2,15,len8000plus_ep62944_env0_len16377_ep62944.pt,meta-llama/Llama-2-7b-hf,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,16384,4.0,1,0,0,0,653.0991492271423,1,1,1,0.964711870840499,1.0,0.0,1.025390625
137,42,2,15,len8000plus_ep62944_env0_len16377_ep62944.pt,meta-llama/Llama-2-7b-hf,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,4981,1.216064453125,0,0,0,0,130.23529028892517,1,0,0,-0.36104285707487227,1.0,5.0,1.0
138,42,2,15,len8000plus_ep62944_env0_len16377_ep62944.pt,meta-llama/Llama-2-7b-hf,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,2091,0.510498046875,0,0,0,0,49.34601974487305,0,0,0,-0.6226872241885002,1.0,5.0,14.658058345289335
139,42,2,15,len8000plus_ep62944_env0_len16377_ep62944.pt,meta-llama/Llama-2-7b-hf,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,1553,0.379150390625,0,0,0,0,36.10479688644409,0,0,0,-0.6583964893826293,1.0,5.0,16.709594333547972
140,42,2,15,len8000plus_ep62944_env0_len16377_ep62944.pt,meta-llama/Llama-2-7b-hf,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,5021,1.225830078125,0,0,0,0,131.63855242729187,1,0,0,-0.35884559144987227,1.0,5.0,1.0
141,42,2,15,len8000plus_ep62944_env0_len16377_ep62944.pt,meta-llama/Llama-2-7b-hf,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,7146,1.74462890625,0,0,0,0,205.21364569664001,1,0,0,-0.24211585512174727,1.0,5.0,1.0
142,42,2,15,len8000plus_ep62944_env0_len16377_ep62944.pt,meta-llama/Llama-2-7b-hf,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,5224,1.275390625,0,0,0,0,138.0901494026184,1,0,0,-0.3501503817081327,1.0,5.0,1.1006891271056662
143,42,2,15,len8000plus_ep62944_env0_len16377_ep62944.pt,meta-llama/Llama-2-7b-hf,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,16384,4.0,1,0,0,0,653.1362948417664,1,1,1,0.9640383894378269,1.0,0.0,1.0528564453125
