run,base_seed,chunk_index,num_chunks,ckpt,victim_model,goal,max_steps,temp,top_p,top_k,gate_alpha,reward_mode,context_window,torch_version,transformers_version,gen_len,OGF,stall,tail_len,TP@512,TP@1024,latency_sec,success_ogf1,success_ogf2,success_ogf4,reward,validity,eos_pen,ppl
938,42,14,15,len8000plus_ep62944_env0_len16377_ep62944.pt,meta-llama/Llama-2-7b-hf,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,4391,1.072021484375,0,0,0,0,116.8773021697998,1,0,0,-0.39811855832075815,1.0,5.0,1.195627419722159
939,42,14,15,len8000plus_ep62944_env0_len16377_ep62944.pt,meta-llama/Llama-2-7b-hf,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,16384,4.0,1,0,0,0,652.6716532707214,1,1,1,0.9646365900289038,1.0,0.0,1.0284423828125
940,42,14,15,len8000plus_ep62944_env0_len16377_ep62944.pt,meta-llama/Llama-2-7b-hf,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,16384,4.0,1,0,0,0,648.554539680481,1,1,1,0.9653426409720027,1.0,0.0,1.0
941,42,14,15,len8000plus_ep62944_env0_len16377_ep62944.pt,meta-llama/Llama-2-7b-hf,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,6446,1.57373046875,0,0,0,0,178.37825322151184,1,0,0,-0.28056800355924727,1.0,5.0,1.0
942,42,14,15,len8000plus_ep62944_env0_len16377_ep62944.pt,meta-llama/Llama-2-7b-hf,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,5993,1.463134765625,0,0,0,0,162.6494026184082,1,0,0,-0.30545203676237226,1.0,5.0,1.0
943,42,14,15,len8000plus_ep62944_env0_len16377_ep62944.pt,meta-llama/Llama-2-7b-hf,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,16384,4.0,1,0,0,0,648.2889828681946,1,1,1,0.9653426409720027,1.0,0.0,1.0
944,42,14,15,len8000plus_ep62944_env0_len16377_ep62944.pt,meta-llama/Llama-2-7b-hf,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,4496,1.09765625,0,0,0,0,114.48398327827454,1,0,0,-0.38768470277799727,1.0,5.0,1.0
945,42,14,15,len8000plus_ep62944_env0_len16377_ep62944.pt,meta-llama/Llama-2-7b-hf,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,16384,4.0,1,0,0,0,648.2905848026276,1,1,1,0.9636681161143896,1.0,0.0,1.068115234375
946,42,14,15,len8000plus_ep62944_env0_len16377_ep62944.pt,meta-llama/Llama-2-7b-hf,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,5137,1.254150390625,0,0,0,0,134.27513670921326,1,0,0,-0.3524735211373723,1.0,5.0,1.0
947,42,14,15,len8000plus_ep62944_env0_len16377_ep62944.pt,meta-llama/Llama-2-7b-hf,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,4533,1.106689453125,0,0,0,0,115.58987832069397,1,0,0,-0.38565223207487226,1.0,5.0,1.0
948,42,14,15,len8000plus_ep62944_env0_len16377_ep62944.pt,meta-llama/Llama-2-7b-hf,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,16384,4.0,1,0,0,0,648.2703149318695,1,1,1,0.9653426409720027,1.0,0.0,1.0
949,42,14,15,len8000plus_ep62944_env0_len16377_ep62944.pt,meta-llama/Llama-2-7b-hf,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,6747,1.647216796875,0,0,0,0,189.03399538993835,1,0,0,-0.2655049720960828,1.0,5.0,1.0597302504816957
950,42,14,15,len8000plus_ep62944_env0_len16377_ep62944.pt,meta-llama/Llama-2-7b-hf,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,12694,3.09912109375,0,0,0,0,445.801078081131,1,1,0,0.304883162711278,1.0,5.0,1.2131715771230502
951,42,14,15,len8000plus_ep62944_env0_len16377_ep62944.pt,meta-llama/Llama-2-7b-hf,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,16384,4.0,1,0,0,0,648.2471735477448,1,1,1,0.9648627733513718,1.0,0.0,1.019287109375
952,42,14,15,len8000plus_ep62944_env0_len16377_ep62944.pt,meta-llama/Llama-2-7b-hf,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,16384,4.0,1,0,0,0,648.276465177536,1,1,1,0.963008456600418,1.0,0.0,1.0955810546875
953,42,14,15,len8000plus_ep62944_env0_len16377_ep62944.pt,meta-llama/Llama-2-7b-hf,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,16384,4.0,1,0,0,0,648.2922012805939,1,1,1,0.9650141326726249,1.0,0.0,1.01318359375
954,42,14,15,len8000plus_ep62944_env0_len16377_ep62944.pt,meta-llama/Llama-2-7b-hf,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,9335,2.279052734375,0,0,0,0,290.8593864440918,1,1,0,-0.09809211436969595,1.0,5.0,3.363685056239957
955,42,14,15,len8000plus_ep62944_env0_len16377_ep62944.pt,meta-llama/Llama-2-7b-hf,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,16384,4.0,1,0,0,0,648.2025940418243,1,1,1,0.9652420342492385,1.0,0.0,1.0040283203125
956,42,14,15,len8000plus_ep62944_env0_len16377_ep62944.pt,meta-llama/Llama-2-7b-hf,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,16384,4.0,1,0,0,0,648.3026702404022,1,1,1,0.9653426409720027,1.0,0.0,1.0
957,42,14,15,len8000plus_ep62944_env0_len16377_ep62944.pt,meta-llama/Llama-2-7b-hf,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,145,0.035400390625,0,0,0,0,3.203745126724243,0,0,0,-0.7699989722711875,1.0,5.0,34.137931034482754
958,42,14,15,len8000plus_ep62944_env0_len16377_ep62944.pt,meta-llama/Llama-2-7b-hf,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,4730,1.15478515625,0,0,0,0,121.54643225669861,1,0,0,-0.4772937082917339,1.0,5.0,14.52431289640592
959,42,14,15,len8000plus_ep62944_env0_len16377_ep62944.pt,meta-llama/Llama-2-7b-hf,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,345,0.084228515625,0,0,0,0,7.6619274616241455,0,0,0,-0.7541311582822501,1.0,5.0,30.869565217391305
960,42,14,15,len8000plus_ep62944_env0_len16377_ep62944.pt,meta-llama/Llama-2-7b-hf,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,4917,1.200439453125,0,0,0,0,127.93935370445251,1,0,0,-0.3645584820748723,1.0,5.0,1.0
961,42,14,15,len8000plus_ep62944_env0_len16377_ep62944.pt,meta-llama/Llama-2-7b-hf,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,13,0.003173828125,0,0,0,0,0.2908637523651123,0,0,0,-0.7919566675956088,1.0,5.0,46.15384615384616
962,42,14,15,len8000plus_ep62944_env0_len16377_ep62944.pt,meta-llama/Llama-2-7b-hf,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,2312,0.564453125,0,0,0,0,54.50468301773071,0,0,0,-0.5076554059029973,1.0,5.0,1.0
963,42,14,15,len8000plus_ep62944_env0_len16377_ep62944.pt,meta-llama/Llama-2-7b-hf,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,4984,1.216796875,0,0,0,0,129.41989922523499,1,0,0,-0.3608780621529973,1.0,5.0,1.0
964,42,14,15,len8000plus_ep62944_env0_len16377_ep62944.pt,meta-llama/Llama-2-7b-hf,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,16384,4.0,1,0,0,0,648.2035803794861,1,1,1,0.9653426409720027,1.0,0.0,1.0
965,42,14,15,len8000plus_ep62944_env0_len16377_ep62944.pt,meta-llama/Llama-2-7b-hf,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,16384,4.0,1,0,0,0,648.2119114398956,1,1,1,0.9644863675868557,1.0,0.0,1.0345458984375
966,42,14,15,len8000plus_ep62944_env0_len16377_ep62944.pt,meta-llama/Llama-2-7b-hf,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,4998,1.22021484375,0,0,0,0,129.86348843574524,1,0,0,-0.36010901918424726,1.0,5.0,1.0
967,42,14,15,len8000plus_ep62944_env0_len16377_ep62944.pt,meta-llama/Llama-2-7b-hf,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,4901,1.196533203125,0,0,0,0,126.8288643360138,1,0,0,-0.36543738832487227,1.0,5.0,1.0
968,42,14,15,len8000plus_ep62944_env0_len16377_ep62944.pt,meta-llama/Llama-2-7b-hf,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,5501,1.343017578125,0,0,0,0,146.07747387886047,1,0,0,-0.33247840394987227,1.0,5.0,1.0
969,42,14,15,len8000plus_ep62944_env0_len16377_ep62944.pt,meta-llama/Llama-2-7b-hf,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,5630,1.37451171875,0,0,0,0,150.34868907928467,1,0,0,-0.32539222230924725,1.0,5.0,1.0
970,42,14,15,len8000plus_ep62944_env0_len16377_ep62944.pt,meta-llama/Llama-2-7b-hf,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,1095,0.267333984375,0,0,0,0,24.89820408821106,0,0,0,-0.698111080993187,1.0,5.0,22.69406392694064
971,42,14,15,len8000plus_ep62944_env0_len16377_ep62944.pt,meta-llama/Llama-2-7b-hf,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,16384,4.0,1,0,0,0,648.1988968849182,1,1,1,0.9653426409720027,1.0,0.0,1.0
