run,base_seed,chunk_index,num_chunks,ckpt,victim_model,goal,max_steps,temp,top_p,top_k,gate_alpha,reward_mode,context_window,torch_version,transformers_version,gen_len,OGF,stall,tail_len,TP@512,TP@1024,latency_sec,success_ogf1,success_ogf2,success_ogf4,reward,validity,eos_pen,ppl
402,42,6,15,RANDOM_POLICY,microsoft/Phi-3-mini-4k-instruct,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,1221,0.298095703125,0,0,0,0,28.209119081497192,0,0,0,-0.705114212179533,1.0,5.0,30.303030303030305
403,42,6,15,RANDOM_POLICY,microsoft/Phi-3-mini-4k-instruct,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,317,0.077392578125,0,0,0,0,4.733499765396118,0,0,0,-0.7683421549513341,1.0,5.0,40.063091482649845
404,42,6,15,RANDOM_POLICY,microsoft/Phi-3-mini-4k-instruct,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,5410,1.32080078125,0,0,0,0,102.32085394859314,1,0,0,-0.4602254330199106,1.0,5.0,22.292051756007393
405,42,6,15,RANDOM_POLICY,microsoft/Phi-3-mini-4k-instruct,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,12647,3.087646484375,0,0,0,0,255.4363191127777,1,1,0,0.20365978133671753,1.0,5.0,14.114019134972722
406,42,6,15,RANDOM_POLICY,microsoft/Phi-3-mini-4k-instruct,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,1693,0.413330078125,0,0,0,0,25.483545780181885,0,0,0,-0.6758681120012744,1.0,5.0,28.292971057294743
407,42,6,15,RANDOM_POLICY,microsoft/Phi-3-mini-4k-instruct,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,95,0.023193359375,0,0,0,0,1.4164295196533203,0,0,0,-0.7829637493749564,1.0,5.0,42.10526315789474
408,42,6,15,RANDOM_POLICY,microsoft/Phi-3-mini-4k-instruct,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,651,0.158935546875,0,0,0,0,9.744486570358276,0,0,0,-0.7392228947510752,1.0,5.0,32.104454685099846
409,42,6,15,RANDOM_POLICY,microsoft/Phi-3-mini-4k-instruct,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,701,0.171142578125,0,0,0,0,10.468973398208618,0,0,0,-0.7319577070380937,1.0,5.0,29.243937232524964
410,42,6,15,RANDOM_POLICY,microsoft/Phi-3-mini-4k-instruct,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,567,0.138427734375,0,0,0,0,8.484768390655518,0,0,0,-0.738044866814369,1.0,5.0,28.483245149911816
411,42,6,15,RANDOM_POLICY,microsoft/Phi-3-mini-4k-instruct,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,3669,0.895751953125,0,0,0,0,65.59132194519043,0,0,0,-0.5575924636864562,1.0,5.0,23.112564731534476
412,42,6,15,RANDOM_POLICY,microsoft/Phi-3-mini-4k-instruct,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,2295,0.560302734375,0,0,0,0,36.27936577796936,0,0,0,-0.6418741916690455,1.0,5.0,27.755991285403052
413,42,6,15,RANDOM_POLICY,microsoft/Phi-3-mini-4k-instruct,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,931,0.227294921875,0,0,0,0,13.85176157951355,0,0,0,-0.7176512441740085,1.0,5.0,28.24919441460795
414,42,6,15,RANDOM_POLICY,microsoft/Phi-3-mini-4k-instruct,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,1406,0.34326171875,0,0,0,0,20.984236478805542,0,0,0,-0.6941432332887313,1.0,5.0,29.80085348506401
