run,base_seed,chunk_index,num_chunks,ckpt,victim_model,goal,max_steps,temp,top_p,top_k,gate_alpha,reward_mode,context_window,torch_version,transformers_version,gen_len,OGF,stall,tail_len,TP@512,TP@1024,latency_sec,success_ogf1,success_ogf2,success_ogf4,reward,validity,eos_pen,ppl
536,42,8,15,RANDOM_POLICY,meta-llama/Llama-2-7b-hf,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,4409,1.076416015625,0,0,0,0,123.19550704956055,1,0,0,-0.4760344789004259,1.0,5.0,9.639374007711499
537,42,8,15,RANDOM_POLICY,meta-llama/Llama-2-7b-hf,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,171,0.041748046875,0,0,0,0,3.78865909576416,0,0,0,-0.7624943383578104,1.0,5.0,30.116959064327485
538,42,8,15,RANDOM_POLICY,meta-llama/Llama-2-7b-hf,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,6116,1.4931640625,0,0,0,0,167.28691339492798,1,0,0,-0.3486442559113304,1.0,5.0,4.431000654022237
539,42,8,15,RANDOM_POLICY,meta-llama/Llama-2-7b-hf,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,10877,2.655517578125,0,0,0,0,360.49226665496826,1,1,0,0.05725641170887902,1.0,5.0,4.780729980693206
540,42,8,15,RANDOM_POLICY,meta-llama/Llama-2-7b-hf,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,212,0.0517578125,0,0,0,0,4.704606533050537,0,0,0,-0.7444685823086279,1.0,5.0,21.69811320754717
541,42,8,15,RANDOM_POLICY,meta-llama/Llama-2-7b-hf,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,328,0.080078125,0,0,0,0,7.306498289108276,0,0,0,-0.7433995750712268,1.0,5.0,24.23780487804878
542,42,8,15,RANDOM_POLICY,meta-llama/Llama-2-7b-hf,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,235,0.057373046875,0,0,0,0,5.224116563796997,0,0,0,-0.7481198897306359,1.0,5.0,24.04255319148936
543,42,8,15,RANDOM_POLICY,meta-llama/Llama-2-7b-hf,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,727,0.177490234375,0,0,0,0,16.39868187904358,0,0,0,-0.6713126012902293,1.0,5.0,8.253094910591471
544,42,8,15,RANDOM_POLICY,meta-llama/Llama-2-7b-hf,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,2012,0.4912109375,0,0,0,0,47.13434076309204,0,0,0,-0.6354868259870268,1.0,5.0,17.544731610337973
545,42,8,15,RANDOM_POLICY,meta-llama/Llama-2-7b-hf,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,578,0.14111328125,0,0,0,0,12.977566480636597,0,0,0,-0.7228487967860123,1.0,5.0,21.02076124567474
546,42,8,15,RANDOM_POLICY,meta-llama/Llama-2-7b-hf,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,238,0.05810546875,0,0,0,0,5.284041881561279,0,0,0,-0.7606835333801827,1.0,5.0,31.302521008403364
547,42,8,15,RANDOM_POLICY,meta-llama/Llama-2-7b-hf,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,1481,0.361572265625,0,0,0,0,34.178542613983154,0,0,0,-0.6491234092459265,1.0,5.0,12.592842673869006
