run,base_seed,chunk_index,num_chunks,ckpt,victim_model,goal,max_steps,temp,top_p,top_k,gate_alpha,reward_mode,context_window,torch_version,transformers_version,gen_len,OGF,stall,tail_len,TP@512,TP@1024,latency_sec,success_ogf1,success_ogf2,success_ogf4,reward,validity,eos_pen,ppl
536,42,8,15,RANDOM_POLICY,microsoft/Phi-3-mini-4k-instruct,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,4544,1.109375,0,0,0,0,94.18550419807434,1,0,0,-0.5024435347329748,1.0,5.0,19.92737676056338
537,42,8,15,RANDOM_POLICY,microsoft/Phi-3-mini-4k-instruct,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,123,0.030029296875,0,0,0,0,1.8137776851654053,0,0,0,-0.7734807289083964,1.0,5.0,35.77235772357724
538,42,8,15,RANDOM_POLICY,microsoft/Phi-3-mini-4k-instruct,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,1491,0.364013671875,0,0,0,0,22.27163338661194,0,0,0,-0.6783872345413222,1.0,5.0,23.675385647216633
539,42,8,15,RANDOM_POLICY,microsoft/Phi-3-mini-4k-instruct,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,2426,0.59228515625,0,0,0,0,38.98708510398865,0,0,0,-0.6159065570501759,1.0,5.0,18.755152514427042
540,42,8,15,RANDOM_POLICY,microsoft/Phi-3-mini-4k-instruct,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,447,0.109130859375,0,0,0,0,6.647626876831055,0,0,0,-0.740353265257939,1.0,5.0,26.062639821029084
541,42,8,15,RANDOM_POLICY,microsoft/Phi-3-mini-4k-instruct,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,1025,0.250244140625,0,0,0,0,15.255448818206787,0,0,0,-0.7106092461719543,1.0,5.0,27.17073170731707
542,42,8,15,RANDOM_POLICY,microsoft/Phi-3-mini-4k-instruct,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,2162,0.52783203125,0,0,0,0,33.446473121643066,0,0,0,-0.6463608763822062,1.0,5.0,26.179463459759482
543,42,8,15,RANDOM_POLICY,microsoft/Phi-3-mini-4k-instruct,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,2148,0.5244140625,0,0,0,0,33.177568674087524,0,0,0,-0.6547538917541125,1.0,5.0,30.656424581005588
544,42,8,15,RANDOM_POLICY,microsoft/Phi-3-mini-4k-instruct,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,2696,0.658203125,0,0,0,0,44.75063705444336,0,0,0,-0.6156227710835946,1.0,5.0,25.426557863501483
545,42,8,15,RANDOM_POLICY,microsoft/Phi-3-mini-4k-instruct,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,3063,0.747802734375,0,0,0,0,52.60527563095093,0,0,0,-0.5881729699169764,1.0,5.0,21.841332027424095
546,42,8,15,RANDOM_POLICY,microsoft/Phi-3-mini-4k-instruct,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,7015,1.712646484375,0,0,0,0,136.86979413032532,1,0,0,-0.3666254561411246,1.0,5.0,19.893086243763364
547,42,8,15,RANDOM_POLICY,microsoft/Phi-3-mini-4k-instruct,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,1201,0.293212890625,0,0,0,0,17.924863815307617,0,0,0,-0.6999983722520206,1.0,5.0,26.644462947543715
548,42,8,15,RANDOM_POLICY,microsoft/Phi-3-mini-4k-instruct,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,81,0.019775390625,0,0,0,0,1.2041802406311035,0,0,0,-0.7890204859441984,1.0,5.0,46.913580246913575
549,42,8,15,RANDOM_POLICY,microsoft/Phi-3-mini-4k-instruct,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,5241,1.279541015625,0,0,0,0,99.47808623313904,1,0,0,-0.47288117058123225,1.0,5.0,23.917191375691665
550,42,8,15,RANDOM_POLICY,microsoft/Phi-3-mini-4k-instruct,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,161,0.039306640625,0,0,0,0,2.376842498779297,0,0,0,-0.7772870327308108,1.0,5.0,40.37267080745342
551,42,8,15,RANDOM_POLICY,microsoft/Phi-3-mini-4k-instruct,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,3611,0.881591796875,0,0,0,0,64.28186511993408,0,0,0,-0.5683276756914012,1.0,5.0,27.042370534477982
552,42,8,15,RANDOM_POLICY,microsoft/Phi-3-mini-4k-instruct,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,1767,0.431396484375,0,0,0,0,26.55853033065796,0,0,0,-0.6720020764359087,1.0,5.0,28.409734012450482
553,42,8,15,RANDOM_POLICY,microsoft/Phi-3-mini-4k-instruct,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,1957,0.477783203125,0,0,0,0,29.538072109222412,0,0,0,-0.6620854573787622,1.0,5.0,28.717424629535003
554,42,8,15,RANDOM_POLICY,microsoft/Phi-3-mini-4k-instruct,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,4310,1.05224609375,0,0,0,0,79.10676217079163,1,0,0,-0.5200344690588167,1.0,5.0,22.006960556844547
555,42,8,15,RANDOM_POLICY,microsoft/Phi-3-mini-4k-instruct,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,8956,2.1865234375,0,0,0,0,177.8354775905609,1,1,0,-0.1962402747453854,1.0,5.0,12.511165698972757
556,42,8,15,RANDOM_POLICY,microsoft/Phi-3-mini-4k-instruct,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,250,0.06103515625,0,0,0,0,3.699652671813965,0,0,0,-0.767082527907705,1.0,5.0,36.2
557,42,8,15,RANDOM_POLICY,microsoft/Phi-3-mini-4k-instruct,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,2435,0.594482421875,0,0,0,0,39.39144444465637,0,0,0,-0.6225497529490237,1.0,5.0,21.786447638603697
