run,base_seed,chunk_index,num_chunks,ckpt,victim_model,goal,max_steps,temp,top_p,top_k,gate_alpha,reward_mode,context_window,torch_version,transformers_version,gen_len,OGF,stall,tail_len,TP@512,TP@1024,latency_sec,success_ogf1,success_ogf2,success_ogf4,reward,validity,eos_pen,ppl
0,42,0,15,RANDOM_POLICY,EleutherAI/pythia-6.9b,16384,0,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,394,0.1923828125,0,0,0,0,28.48200011253357,0,0,0,-0.7358547069471619,1.0,5.0,22.335025380710658
1,42,0,15,RANDOM_POLICY,EleutherAI/pythia-6.9b,16384,0,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,858,0.4189453125,0,0,0,0,18.718182802200317,0,0,0,-0.7023571764133046,1.0,5.0,18.88111888111888
2,42,0,15,RANDOM_POLICY,EleutherAI/pythia-6.9b,16384,0,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,453,0.22119140625,0,0,0,0,9.682762861251831,0,0,0,-0.7334683637422497,1.0,5.0,22.737306843267106
3,42,0,15,RANDOM_POLICY,EleutherAI/pythia-6.9b,16384,0,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,292,0.142578125,0,0,0,0,6.200810194015503,0,0,0,-0.7536301878929019,1.0,5.0,28.767123287671232
4,42,0,15,RANDOM_POLICY,EleutherAI/pythia-6.9b,16384,0,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,211,0.10302734375,0,0,0,0,4.463424921035767,0,0,0,-0.754191914758077,1.0,5.0,26.540284360189574
5,42,0,15,RANDOM_POLICY,EleutherAI/pythia-6.9b,16384,0,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,3438,1.6787109375,0,0,0,0,82.75961875915527,1,0,0,-0.4654610520390777,1.0,5.0,1.9633507853403143
6,42,0,15,RANDOM_POLICY,EleutherAI/pythia-6.9b,16384,0,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,43,0.02099609375,0,0,0,0,0.9056799411773682,0,0,0,-0.7750050735454065,1.0,5.0,33.72093023255814
7,42,0,15,RANDOM_POLICY,EleutherAI/pythia-6.9b,16384,0,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,157,0.07666015625,0,0,0,0,3.321638584136963,0,0,0,-0.7437532778035493,1.0,5.0,20.063694267515924
8,42,0,15,RANDOM_POLICY,EleutherAI/pythia-6.9b,16384,0,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,322,0.1572265625,0,0,0,0,6.861865043640137,0,0,0,-0.7307769625430418,1.0,5.0,18.478260869565215
9,42,0,15,RANDOM_POLICY,EleutherAI/pythia-6.9b,16384,0,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,67,0.03271484375,0,0,0,0,1.4141685962677002,0,0,0,-0.7755990681437509,1.0,5.0,35.07462686567164
10,42,0,15,RANDOM_POLICY,EleutherAI/pythia-6.9b,16384,0,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,826,0.4033203125,0,0,0,0,17.99921464920044,0,0,0,-0.6784360868041308,1.0,5.0,10.89588377723971
11,42,0,15,RANDOM_POLICY,EleutherAI/pythia-6.9b,16384,0,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,576,0.28125,0,0,0,0,12.410967111587524,0,0,0,-0.7192449340136383,1.0,5.0,19.444444444444443
12,42,0,15,RANDOM_POLICY,EleutherAI/pythia-6.9b,16384,0,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,7347,3.58740234375,0,0,0,0,209.16380548477173,1,1,0,-0.2571378464735532,1.0,5.0,2.3683135973866882
13,42,0,15,RANDOM_POLICY,EleutherAI/pythia-6.9b,16384,0,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,97,0.04736328125,0,0,0,0,2.0493552684783936,0,0,0,-0.772468480342235,1.0,5.0,34.02061855670103
14,42,0,15,RANDOM_POLICY,EleutherAI/pythia-6.9b,16384,0,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,478,0.2333984375,0,0,0,0,10.226737976074219,0,0,0,-0.6952284402044152,1.0,5.0,10.355648535564855
15,42,0,15,RANDOM_POLICY,EleutherAI/pythia-6.9b,16384,0,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,179,0.08740234375,0,0,0,0,3.7867047786712646,0,0,0,-0.7598438901509263,1.0,5.0,28.770949720670394
16,42,0,15,RANDOM_POLICY,EleutherAI/pythia-6.9b,16384,0,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,78,0.0380859375,0,0,0,0,1.6388392448425293,0,0,0,-0.7802873457800306,1.0,5.0,39.1025641025641
17,42,0,15,RANDOM_POLICY,EleutherAI/pythia-6.9b,16384,0,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,88,0.04296875,0,0,0,0,1.8551011085510254,0,0,0,-0.7642312076821293,1.0,5.0,28.40909090909091
18,42,0,15,RANDOM_POLICY,EleutherAI/pythia-6.9b,16384,0,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,1277,0.62353515625,0,0,0,0,28.296554565429688,0,0,0,-0.6220776418923628,1.0,5.0,5.3249804228660915
19,42,0,15,RANDOM_POLICY,EleutherAI/pythia-6.9b,16384,0,0.8,0.95,0,0.0,victim,2048,2.9.1+cu128,4.57.3,18,0.0087890625,0,0,0,0,0.38016676902770996,0,0,0,-0.7898357594040791,1.0,5.0,44.44444444444444
