run,base_seed,chunk_index,num_chunks,ckpt,victim_model,goal,max_steps,temp,top_p,top_k,gate_alpha,reward_mode,context_window,torch_version,transformers_version,gen_len,OGF,stall,tail_len,TP@512,TP@1024,latency_sec,success_ogf1,success_ogf2,success_ogf4,reward,validity,eos_pen,ppl
134,42,2,15,len8000plus_ep62944_env0_len16377_ep62944.pt,meta-llama/Llama-2-7b-chat-hf,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,447,0.109130859375,0,0,0,0,55.73522663116455,0,0,0,-0.6868246499222657,1.0,5.0,8.277404921700224
135,42,2,15,len8000plus_ep62944_env0_len16377_ep62944.pt,meta-llama/Llama-2-7b-chat-hf,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,4295,1.048583984375,0,0,0,0,109.14903688430786,1,0,0,-0.39872596254362225,1.0,5.0,1.0
136,42,2,15,len8000plus_ep62944_env0_len16377_ep62944.pt,meta-llama/Llama-2-7b-chat-hf,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,4988,1.2177734375,0,0,0,0,130.62771463394165,1,0,0,-0.36065833559049726,1.0,5.0,1.0
137,42,2,15,len8000plus_ep62944_env0_len16377_ep62944.pt,meta-llama/Llama-2-7b-chat-hf,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,451,0.110107421875,0,0,0,0,10.147206544876099,0,0,0,-0.7082519849296032,1.0,5.0,13.303769401330378
138,42,2,15,len8000plus_ep62944_env0_len16377_ep62944.pt,meta-llama/Llama-2-7b-chat-hf,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,365,0.089111328125,0,0,0,0,8.198676824569702,0,0,0,-0.6793530503227476,1.0,5.0,6.301369863013699
139,42,2,15,len8000plus_ep62944_env0_len16377_ep62944.pt,meta-llama/Llama-2-7b-chat-hf,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,4455,1.087646484375,0,0,0,0,113.98306393623352,1,0,0,-0.38993690004362225,1.0,5.0,1.0
140,42,2,15,len8000plus_ep62944_env0_len16377_ep62944.pt,meta-llama/Llama-2-7b-chat-hf,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,4920,1.201171875,0,0,0,0,128.13035917282104,1,0,0,-0.36439368715299725,1.0,5.0,1.0
141,42,2,15,len8000plus_ep62944_env0_len16377_ep62944.pt,meta-llama/Llama-2-7b-chat-hf,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,4358,1.06396484375,0,0,0,0,111.01403307914734,1,0,0,-0.39526526918424726,1.0,5.0,1.0
142,42,2,15,len8000plus_ep62944_env0_len16377_ep62944.pt,meta-llama/Llama-2-7b-chat-hf,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,29,0.007080078125,0,0,0,0,0.6491460800170898,0,0,0,-0.7914978848122164,1.0,5.0,46.55172413793103
143,42,2,15,len8000plus_ep62944_env0_len16377_ep62944.pt,meta-llama/Llama-2-7b-chat-hf,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,121,0.029541015625,0,0,0,0,2.6976852416992188,0,0,0,-0.7490014811437002,1.0,5.0,21.48760330578512
