run,base_seed,chunk_index,num_chunks,ckpt,victim_model,goal,max_steps,temp,top_p,top_k,gate_alpha,reward_mode,context_window,torch_version,transformers_version,gen_len,OGF,stall,tail_len,TP@512,TP@1024,latency_sec,success_ogf1,success_ogf2,success_ogf4,reward,validity,eos_pen,ppl
402,42,6,15,len8000plus_ep62944_env0_len16377_ep62944.pt,meta-llama/Llama-2-7b-hf,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,4087,0.997802734375,0,0,0,0,108.48539400100708,0,0,0,-0.44431424708410916,1.0,5.0,2.960606802055297
403,42,6,15,len8000plus_ep62944_env0_len16377_ep62944.pt,meta-llama/Llama-2-7b-hf,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,4962,1.21142578125,0,0,0,0,129.04986906051636,1,0,0,-0.3620865582467473,1.0,5.0,1.0
404,42,6,15,len8000plus_ep62944_env0_len16377_ep62944.pt,meta-llama/Llama-2-7b-hf,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,16384,4.0,1,0,0,0,653.1786527633667,1,1,1,0.9653182328680276,1.0,0.0,1.0009765625
405,42,6,15,len8000plus_ep62944_env0_len16377_ep62944.pt,meta-llama/Llama-2-7b-hf,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,5345,1.304931640625,0,0,0,0,141.2690567970276,1,0,0,-0.3424543348358608,1.0,5.0,1.0570626753975678
406,42,6,15,len8000plus_ep62944_env0_len16377_ep62944.pt,meta-llama/Llama-2-7b-hf,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,784,0.19140625,0,0,0,0,17.70560622215271,0,0,0,-0.7112998425979091,1.0,5.0,20.918367346938776
407,42,6,15,len8000plus_ep62944_env0_len16377_ep62944.pt,meta-llama/Llama-2-7b-hf,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,5096,1.244140625,0,0,0,0,133.23771142959595,1,0,0,-0.35472571840299727,1.0,5.0,1.0
408,42,6,15,len8000plus_ep62944_env0_len16377_ep62944.pt,meta-llama/Llama-2-7b-hf,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,4991,1.218505859375,0,0,0,0,129.90517115592957,1,0,0,-0.36049354066862227,1.0,5.0,1.0
409,42,6,15,len8000plus_ep62944_env0_len16377_ep62944.pt,meta-llama/Llama-2-7b-hf,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,9598,2.34326171875,0,0,0,0,301.9457325935364,1,1,0,-0.03018958559049722,1.0,5.0,1.0
410,42,6,15,len8000plus_ep62944_env0_len16377_ep62944.pt,meta-llama/Llama-2-7b-hf,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,5069,1.237548828125,0,0,0,0,132.33446192741394,1,0,0,-0.3562088726998723,1.0,5.0,1.0
411,42,6,15,len8000plus_ep62944_env0_len16377_ep62944.pt,meta-llama/Llama-2-7b-hf,16384,64,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,16384,4.0,1,0,0,0,649.2884950637817,1,1,1,0.964336595128833,1.0,0.0,1.0406494140625
